timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
2470613296,0.9999996,-0.00049689715,-0.0007564078,0.0001534324,0.9999845,-7.577224e-12,1.3173934e-11,0.005566594,3
2470681309,0.99999946,-0.00054284994,-0.0007725821,0.00026321714,0.9999845,-7.577224e-12,1.3173934e-11,0.005566594,3
2470735306,0.9999996,-0.00058378204,-0.0007623706,0.0002182414,0.9999845,-7.577224e-12,1.3173934e-11,0.005566594,3
2470784305,0.9999996,-0.0005579399,-0.00077731884,0.00023779772,0.9999845,-7.577224e-12,1.3173934e-11,0.005566594,3
2470840392,0.9999996,-0.0005208765,-0.0008513093,0.00016938966,0.9999845,-7.577224e-12,1.3173934e-11,0.005566594,3
2470891302,0.99999946,-0.0005550883,-0.0008499733,6.78291e-05,0.9999845,-7.577224e-12,1.3173934e-11,0.005566594,3
2470941328,0.99999946,-0.0005541414,-0.0008912282,1.938413e-05,0.9999845,-7.577224e-12,1.3173934e-11,0.005566594,3
2470994389,0.99999946,-0.0005494646,-0.0008679832,-2.504556e-05,0.9999845,-7.577224e-12,1.3173934e-11,0.005566594,3
2471047323,0.9999996,-0.00051136396,-0.0008520507,-4.4227913e-06,0.9999845,-7.577224e-12,1.3173934e-11,0.005566594,3
2471100301,0.9999996,-0.00053525233,-0.00080515665,4.2652126e-05,0.9999845,-7.577224e-12,1.3173934e-11,0.005566594,3
2471152323,0.9999996,-0.00046096434,-0.00077464315,4.7430716e-05,0.9999845,-7.577224e-12,1.3173934e-11,0.005566594,3
2471207350,0.9999997,-0.00046780996,-0.0006706502,3.4797067e-05,0.9999845,-7.577224e-12,1.3173934e-11,0.005566594,3
2471259306,0.9999998,-0.00046594426,-0.00052456604,3.878294e-05,0.9999845,-7.577224e-12,1.3173934e-11,0.005566594,3
2471312327,0.9999998,-0.00039570945,-0.00047778068,6.9849106e-05,0.9999845,-7.577224e-12,1.3173934e-11,0.005566594,3
2471364321,0.99999994,-0.0003514231,-0.0004079567,3.0818486e-05,0.9999845,-7.577224e-12,1.3173934e-11,0.005566594,3
2471416302,0.99999994,-0.00033844344,-0.0002828398,2.7770497e-05,0.9999845,-7.577224e-12,1.3173934e-11,0.005566594,3
2471468304,0.99999994,-0.00036871873,-0.00016509689,1.918977e-05,0.9999845,-7.577224e-12,1.3173934e-11,0.005566594,3
2471519304,0.99999994,-0.00035435273,-4.084488e-05,2.9746216e-05,0.9999845,-7.577224e-12,1.3173934e-11,0.005566594,3
2471572382,0.99999994,-0.00046149053,6.2142666e-05,-4.4965953e-05,0.9999845,-7.577224e-12,1.3173934e-11,0.005566594,3
2471622338,0.99999994,-0.0004661167,7.850006e-05,-6.6614484e-05,0.9999845,-7.577224e-12,1.3173934e-11,0.005566594,3
2471679302,0.99999994,-0.00046800225,0.00011557955,-2.9564457e-05,0.9999845,-7.577224e-12,1.3173934e-11,0.005566594,3
2471732354,0.99999994,-0.00041252185,0.00020557374,-1.3847977e-05,0.9999845,-7.577224e-12,1.3173934e-11,0.005566594,3
2471784304,0.99999994,-0.00047951814,0.00021668168,-7.7019955e-05,0.9999845,-7.577224e-12,1.3173934e-11,0.005566594,3
2471836302,0.99999994,-0.0004585052,0.00020825362,-0.00015050179,0.9999845,-7.577224e-12,1.3173934e-11,0.005566594,3
2471887330,0.99999994,-0.00043828166,0.00016087898,-0.00015821971,0.9999845,-7.577224e-12,1.3173934e-11,0.005566594,3
2471941311,0.99999994,-0.0005436184,0.00016184815,-0.00014455024,0.9999845,-7.577224e-12,1.3173934e-11,0.005566594,3
2471994303,0.9999998,-0.0005871611,0.00014463205,-0.00018511497,0.9999845,-7.577224e-12,1.3173934e-11,0.005566594,3
2472046296,0.9999998,-0.0006035985,0.00016114539,-0.00025273988,0.9999845,-7.577224e-12,1.3173934e-11,0.005566594,3
2472098302,0.9999998,-0.0005551104,0.00010968146,-0.00028550756,0.9999845,-7.577224e-12,1.3173934e-11,0.005566594,3
2472151303,0.9999998,-0.000491791,9.95524e-05,-0.0003108888,0.9999845,-7.577224e-12,1.3173934e-11,0.005566594,3
2472205303,0.9999998,-0.00055597693,3.511137e-05,-0.00032417424,0.9999845,-7.577224e-12,1.3173934e-11,0.005566594,3
2472257340,0.9999998,-0.00057337526,-2.2984108e-05,-0.000292066,0.9999845,-7.577224e-12,1.3173934e-11,0.005566594,3
2472308310,0.9999998,-0.0005545829,-0.00014987467,-0.00036131605,0.9999845,-7.577224e-12,1.3173934e-11,0.005566594,3
2472362328,0.9999998,-0.00059339305,-0.00013613248,-0.00040625635,0.9999845,-7.577224e-12,1.3173934e-11,0.005566594,3
2472415312,0.9999998,-0.00062285544,-7.529566e-05,-0.00041420633,0.9999845,-7.577224e-12,1.3173934e-11,0.005566594,3
2472466314,0.9999997,-0.0006398637,-3.1989835e-05,-0.00042916124,0.9999845,-7.577224e-12,1.3173934e-11,0.005566594,3
2472520302,0.9999997,-0.00069288263,-0.00010402501,-0.00039588724,0.9999845,-7.577224e-12,1.3173934e-11,0.005566594,3
2472572368,0.9999996,-0.0007959812,-5.6200428e-05,-0.00046743848,0.9999845,-7.577224e-12,1.3173934e-11,0.005566594,3
2472624546,0.99999946,-0.000865153,-0.000118525306,-0.0005082602,0.9999845,-7.577224e-12,1.3173934e-11,0.005566594,3
2472674302,0.9999996,-0.000920974,-0.00013587058,-0.00044403243,0.9999845,-7.577224e-12,1.3173934e-11,0.005566594,3
2472723302,0.99999946,-0.00094842946,-0.0001235797,-0.00042815326,0.9999845,-7.577224e-12,1.3173934e-11,0.005566594,3
2472779301,0.99999946,-0.0009331028,-0.000111106856,-0.00042951546,0.9999845,-7.577224e-12,1.3173934e-11,0.005566594,3
2472830302,0.99999946,-0.00097575714,-7.741396e-05,-0.0003998649,0.9999845,-7.577224e-12,1.3173934e-11,0.005566594,3
2472881303,0.9999996,-0.00093490974,-0.00013783178,-0.00035342822,0.9999845,-7.577224e-12,1.3173934e-11,0.005566594,3
2472935310,0.99999946,-0.0009887664,-8.287825e-05,-0.0004005398,0.9999845,-7.577224e-12,1.3173934e-11,0.005566594,3
2472987322,0.99999946,-0.0010437404,-0.000114109556,-0.00045041007,0.9999845,-7.577224e-12,1.3173934e-11,0.005566594,3
2473041296,0.99999934,-0.0010378425,-0.00014995821,-0.00050459866,0.9999845,-7.577224e-12,1.3173934e-11,0.005566594,3
2473094304,0.99999934,-0.0010755286,-0.00023000097,-0.00051272014,0.9999845,-7.577224e-12,1.3173934e-11,0.005566594,3
2473146303,0.9999992,-0.0011345798,-0.00028479786,-0.00054073485,0.9999845,-7.577224e-12,1.3173934e-11,0.005566594,3
2473199303,0.99999934,-0.0010773601,-0.0002515115,-0.0005609909,0.9999845,-7.577224e-12,1.3173934e-11,0.005566594,3
2473248303,0.9999992,-0.0010242172,-0.0001176795,-0.00069147645,0.9999845,-7.577224e-12,1.3173934e-11,0.005566594,3
2473303309,0.9999992,-0.0010035562,-0.00012613187,-0.0007299193,0.9999845,-7.577224e-12,1.3173934e-11,0.005566594,3
2473356302,0.9999992,-0.0009051804,-0.00015247076,-0.00081797154,0.9999845,-7.577224e-12,1.3173934e-11,0.005566594,3
2473408303,0.9999992,-0.0009220869,-0.00020043115,-0.00081107806,0.9999845,-7.577224e-12,1.3173934e-11,0.005566594,3
2473458312,0.9999992,-0.00093845,-0.0001806696,-0.0008491464,0.9999845,-7.577224e-12,1.3173934e-11,0.005566594,3
2473514302,0.9999991,-0.0009202461,-0.00020151208,-0.0009304459,0.9999845,-7.577224e-12,1.3173934e-11,0.005566594,3
2473566296,0.999999,-0.0009566058,-0.00022328939,-0.0010369363,0.9999845,-7.577224e-12,1.3173934e-11,0.005566594,3
2473619302,0.99999887,-0.0009931498,-0.0002577691,-0.0010793265,0.9999845,-7.577224e-12,1.3173934e-11,0.005566594,3
2473670302,0.9999989,-0.0009768121,-0.0002272385,-0.0011040013,0.9999845,-7.577224e-12,1.3173934e-11,0.005566594,3
2473722329,0.9999988,-0.001000827,-0.000276089,-0.001161799,0.9999845,-7.577224e-12,1.3173934e-11,0.005566594,3
2473776321,0.9999988,-0.0009534418,-0.0002938005,-0.001192362,0.9999845,-7.577224e-12,1.3173934e-11,0.005566594,3
2473826303,0.99999905,-0.00092163275,-0.0002882076,-0.0010850539,0.9999845,-7.577224e-12,1.3173934e-11,0.005566594,3
2473879297,0.9999989,-0.0010101538,-0.00028064748,-0.0011185237,0.9999845,-7.577224e-12,1.3173934e-11,0.005566594,3
2473933380,0.9999988,-0.00095037714,-0.00029655936,-0.0011915932,0.9999845,-7.577224e-12,1.3173934e-11,0.005566594,3
2473982337,0.9999987,-0.001030627,-0.00033236996,-0.0011957044,0.9999845,-7.577224e-12,1.3173934e-11,0.005566594,3
2474038296,0.9999989,-0.0009774696,-0.00032164008,-0.0010965121,0.9999845,-7.577224e-12,1.3173934e-11,0.005566594,3
2474090395,0.999999,-0.0010205633,-0.00036986545,-0.0010313364,0.9999845,-7.577224e-12,1.3173934e-11,0.005566594,3
2474144303,0.99999875,-0.0010653827,-0.00038836952,-0.001100433,0.9999845,-7.577224e-12,1.3173934e-11,0.005566594,3
2474196308,0.99999875,-0.0010429878,-0.0004558742,-0.0011251251,0.9999845,-7.577224e-12,1.3173934e-11,0.005566594,3
2474249303,0.99999875,-0.0010307762,-0.00049727777,-0.0011501703,0.9999845,-7.577224e-12,1.3173934e-11,0.005566594,3
2474298303,0.99999857,-0.0011080658,-0.0005284133,-0.0011726599,0.9999845,-7.577224e-12,1.3173934e-11,0.005566594,3
2474352439,0.99999845,-0.0011561491,-0.0005416202,-0.0012186359,0.9999845,-7.577224e-12,1.3173934e-11,0.005566594,3
2474403313,0.99999845,-0.0012114727,-0.0005029324,-0.0012114128,0.9999845,-7.577224e-12,1.3173934e-11,0.005566594,3
2474456304,0.99999857,-0.0011592468,-0.0005344364,-0.0011788027,0.9999845,-7.577224e-12,1.3173934e-11,0.005566594,3
2474511302,0.99999857,-0.0011616622,-0.00046368415,-0.0011893375,0.9999845,-7.577224e-12,1.3173934e-11,0.005566594,3
2474561383,0.99999845,-0.0011970749,-0.0005143155,-0.0011998047,0.9999845,-7.577224e-12,1.3173934e-11,0.005566594,3
