timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
2465638395,0.0,-0.0,0.0028836585,0.0,0.999999,0.0,0.0,0.0014418288,0.0,0.0,-0.0,1,0,0,0,0,0
2471421845,0.0,0.0,7.580178e-05,0.0,1.0,0.0,0.0,3.790089e-05,0.0,0.0,-0.0,1,0,0,0,0,0
2471520249,0.0,0.0,5.9521375e-05,0.0,1.0,0.0,0.0,2.9760688e-05,0.0,0.0,-0.0,1,0,0,0,0,0
2471615484,-0.0,-0.0,-0.00010584961,0.0,1.0,-0.0,0.0,-5.2924806e-05,0.0,0.0,-0.0,1,0,0,0,0,0
2471711143,-0.0,-0.0,-6.0684797e-05,0.0,1.0,-0.0,0.0,-3.0342399e-05,0.0,0.0,-0.0,1,0,0,0,0,0
2471809380,-0.0,-0.0,-0.00031136826,0.0,1.0,-0.0,0.0,-0.00015568413,0.0,0.0,-0.0,1,0,0,0,0,0
2471933211,-0.0,-0.0,-0.00031023045,0.0,1.0,-0.0,0.0,-0.00015511522,0.0,0.0,-0.0,1,0,0,0,0,0
2472010625,-0.0,-0.0,-0.0004181646,0.0,1.0,-0.0,0.0,-0.0002090823,0.0,0.0,-0.0,1,0,0,0,0,0
2472136143,-0.0,-0.0,-0.00063958584,0.0,0.99999994,-0.0,0.0,-0.00031979292,0.0,0.0,-0.0,1,0,0,0,0,0
2472235515,-0.0,-0.0,-0.0006216968,0.0,0.99999994,-0.0,0.0,-0.0003108484,0.0,0.0,-0.0,1,0,0,0,0,0
2472325153,-0.0,-0.0,-0.00074031326,0.0,0.99999994,-0.0,0.0,-0.00037015672,0.0,0.0,-0.0,1,0,0,0,0,0
2472427150,-0.0,-0.0,-0.0008774234,0.0,0.9999999,-0.0,0.0,-0.0004387117,0.0,0.0,-0.0,1,0,0,0,0,0
2472526501,-0.0,-0.0,-0.0007662284,0.0,0.99999994,-0.0,0.0,-0.00038311424,0.0,0.0,-0.0,1,0,0,0,0,0
2472621245,-0.0,-0.0,-0.0009924796,0.0,0.9999999,-0.0,0.0,-0.0004962398,0.0,0.0,-0.0,1,0,0,0,0,0
2472745181,-0.0,-0.0,-0.00082857336,0.0,0.9999999,-0.0,0.0,-0.00041428668,0.0,0.0,-0.0,1,0,0,0,0,0
2472843271,-0.0,-0.0,-0.0007906946,0.0,0.99999994,-0.0,0.0,-0.00039534734,0.0,0.0,-0.0,1,0,0,0,0,0
2472933513,-0.0,-0.0,-0.0008132584,0.0,0.99999994,-0.0,0.0,-0.00040662926,0.0,0.0,-0.0,1,0,0,0,0,0
2473029506,-0.0,-0.0,-0.0009855296,0.0,0.9999999,-0.0,0.0,-0.0004927648,0.0,0.0,-0.0,1,0,0,0,0,0
2473147160,-0.0,-0.0,-0.0010808229,0.0,0.9999998,-0.0,0.0,-0.00054041145,0.0,0.0,-0.0,1,0,0,0,0,0
2473244217,-0.0,-0.0,-0.0013447482,0.0,0.99999976,-0.0,0.0,-0.0006723741,0.0,0.0,-0.0,1,0,0,0,0,0
2473343713,-0.0,-0.0,-0.0016004371,0.0,0.9999997,-0.0,0.0,-0.0008002185,0.0,0.0,-0.0,1,0,0,0,0,0
2473438523,-0.0,-0.0,-0.0016788216,0.0,0.99999964,-0.0,0.0,-0.0008394108,0.0,0.0,-0.0,1,0,0,0,0,0
2473535508,-0.0,-0.0,-0.0019029715,0.0,0.9999995,-0.0,0.0,-0.00095148565,0.0,0.0,-0.0,1,0,0,0,0,0
2473635468,-0.0,-0.0,-0.0021343054,0.0,0.9999994,-0.0,0.0,-0.0010671525,0.0,0.0,-0.0,1,0,0,0,0,0
2473751143,-0.0,-0.0,-0.0023380339,0.0,0.9999993,-0.0,0.0,-0.0011690167,0.0,0.0,-0.0,1,0,0,0,0,0
2473851136,-0.0,-0.0,-0.0022335807,0.0,0.99999934,-0.0,0.0,-0.0011167902,0.0,0.0,-0.0,1,0,0,0,0,0
2473943543,-0.0,-0.0,-0.0024161218,0.0,0.9999993,-0.0,0.0,-0.0012080605,0.0,0.0,-0.0,1,0,0,0,0,0
2474060156,-0.0,-0.0,-0.0020844424,0.0,0.99999946,-0.0,0.0,-0.0010422211,0.0,0.0,-0.0,1,0,0,0,0,0
2474149393,-0.0,-0.0,-0.0021937576,0.0,0.9999994,-0.0,0.0,-0.0010968786,0.0,0.0,-0.0,1,0,0,0,0,0
2474263892,-0.0,-0.0,-0.0023471934,0.0,0.9999993,-0.0,0.0,-0.0011735965,0.0,0.0,-0.0,1,0,0,0,0,0
2474361389,-0.0,-0.0,-0.0024307133,0.0,0.9999993,-0.0,0.0,-0.0012153564,0.0,0.0,-0.0,1,0,0,0,0,0
2474463299,-0.0,-0.0,-0.0023055992,0.0,0.99999934,-0.0,0.0,-0.0011527995,0.0,0.0,-0.0,1,0,0,0,0,0
2474555165,-0.0,-0.0,-0.0024000555,0.0,0.9999993,-0.0,0.0,-0.0012000274,0.0,0.0,-0.0,1,0,0,0,0,0
2474652541,-0.0,-0.0,-0.002491908,0.0,0.9999992,-0.0,0.0,-0.0012459537,0.0,0.0,-0.0,1,0,0,0,0,0
2474773159,-0.0,-0.0,-0.0026039844,0.0,0.99999917,-0.0,0.0,-0.0013019918,0.0,0.0,-0.0,1,0,0,0,0,0
2474865494,-0.0,-0.0,-0.0026746243,0.0,0.9999991,-0.0,0.0,-0.0013373118,0.0,0.0,-0.0,1,0,0,0,0,0
2474959589,-0.0,-0.0,-0.0026827117,0.0,0.9999991,-0.0,0.0,-0.0013413555,0.0,0.0,-0.0,1,0,0,0,0,0
2475078530,-0.0,-0.0,-0.0030380115,0.0,0.99999887,-0.0,0.0,-0.0015190053,0.0,0.0,-0.0,1,0,0,0,0,0
2475179565,-0.0,-0.0,-0.0029262647,0.0,0.9999989,-0.0,0.0,-0.0014631317,0.0,0.0,-0.0,1,0,0,0,0,0
2475275509,-0.0,-0.0,-0.0029651714,0.0,0.99999887,-0.0,0.0,-0.0014825852,0.0,0.0,-0.0,1,0,0,0,0,0
2475372548,-0.0,-0.0,-0.0029774916,0.0,0.99999887,-0.0,0.0,-0.0014887453,0.0,0.0,-0.0,1,0,0,0,0,0
2475466624,-0.0,-0.0,-0.003261315,0.0,0.9999987,-0.0,0.0,-0.0016306567,0.0,0.0,-0.0,1,0,0,0,0,0
2475564489,-0.0,-0.0,-0.0033247082,0.0,0.9999986,-0.0,0.0,-0.0016623536,0.0,0.0,-0.0,1,0,0,0,0,0
2475686223,-0.0,-0.0,-0.0032741684,0.0,0.9999986,-0.0,0.0,-0.0016370836,0.0,0.0,-0.0,1,0,0,0,0,0
2475775851,-0.0,-0.0,-0.0033038908,0.0,0.9999986,-0.0,0.0,-0.001651945,0.0,0.0,-0.0,1,0,0,0,0,0
2475891512,-0.0,-0.0,-0.0032193754,0.0,0.9999987,-0.0,0.0,-0.001609687,0.0,0.0,-0.0,1,0,0,0,0,0
2475989157,-0.0,-0.0,-0.0033020899,0.0,0.9999986,-0.0,0.0,-0.0016510442,0.0,0.0,-0.0,1,0,0,0,0,0
2476089490,-0.0,-0.0,-0.0033581108,0.0,0.9999986,-0.0,0.0,-0.0016790549,0.0,0.0,-0.0,1,0,0,0,0,0
2476189514,-0.0,-0.0,-0.0032604912,0.0,0.9999987,-0.0,0.0,-0.0016302448,0.0,0.0,-0.0,1,0,0,0,0,0
2476288545,-0.0,-0.0,-0.0033634002,0.0,0.99999857,-0.0,0.0,-0.0016816994,0.0,0.0,-0.0,1,0,0,0,0,0
2476385195,-0.0,-0.0,-0.0034157536,0.0,0.9999985,-0.0,0.0,-0.0017078761,0.0,0.0,-0.0,1,0,0,0,0,0
2476481799,-0.0,-0.0,-0.0035540694,0.0,0.9999984,-0.0,0.0,-0.0017770339,0.0,0.0,-0.0,1,0,0,0,0,0
2476602153,-0.0,-0.0,-0.0034472588,0.0,0.9999985,-0.0,0.0,-0.001723629,0.0,0.0,-0.0,1,0,0,0,0,0
2476700187,-0.0,-0.0,-0.003513247,0.0,0.99999845,-0.0,0.0,-0.0017566228,0.0,0.0,-0.0,1,0,0,0,0,0
2476799527,-0.0,-0.0,-0.0035174151,0.0,0.99999845,-0.0,0.0,-0.0017587066,0.0,0.0,-0.0,1,0,0,0,0,0
2476896591,-0.0,-0.0,-0.0035223935,0.0,0.99999845,-0.0,0.0,-0.0017611958,0.0,0.0,-0.0,1,0,0,0,0,0
2477309510,-0.0,-0.0,-0.0032325317,0.0,0.9999987,-0.0,0.0,-0.0016162654,0.0,0.0,-0.0,1,0,0,0,0,0
2478018573,-0.0,-0.0,-0.0033259408,0.0,0.9999986,-0.0,0.0,-0.0016629697,0.0,0.0,-0.0,1,0,0,0,0,0
2478117150,-0.0,-0.0,-0.003386803,0.0,0.99999857,-0.0,0.0,-0.0016934007,0.0,0.0,-0.0,1,0,0,0,0,0
2478213160,-0.0,-0.0,-0.0036633254,0.0,0.99999833,-0.0,0.0,-0.0018316619,0.0,0.0,-0.0,1,0,0,0,0,0
2478314515,-0.0,-0.0,-0.00377171,0.0,0.9999982,-0.0,0.0,-0.0018858539,0.0,0.0,-0.0,1,0,0,0,0,0
2478411168,-0.0,-0.0,-0.0039140806,0.0,0.9999981,-0.0,0.0,-0.0019570393,0.0,0.0,-0.0,1,0,0,0,0,0
2478512182,-0.0,-0.0,-0.0039641196,0.0,0.99999803,-0.0,0.0,-0.0019820586,0.0,0.0,-0.0,1,0,0,0,0,0
2478611153,-0.0,-0.0,-0.0039195935,0.0,0.9999981,-0.0,0.0,-0.0019597954,0.0,0.0,-0.0,1,0,0,0,0,0
2478727404,-0.0,-0.0,-0.003910668,0.0,0.9999981,-0.0,0.0,-0.001955333,0.0,0.0,-0.0,1,0,0,0,0,0
2478827163,-0.0,-0.0,-0.0036882611,0.0,0.9999983,-0.0,0.0,-0.0018441296,0.0,0.0,-0.0,1,0,0,0,0,0
2478919622,-0.0,-0.0,-0.0036937448,0.0,0.9999983,-0.0,0.0,-0.0018468715,0.0,0.0,-0.0,1,0,0,0,0,0
2479015485,-0.0,-0.0,-0.0036429197,0.0,0.99999833,-0.0,0.0,-0.0018214588,0.0,0.0,-0.0,1,0,0,0,0,0
2479139160,-0.0,-0.0,-0.003930464,0.0,0.9999981,-0.0,0.0,-0.0019652308,0.0,0.0,-0.0,1,0,0,0,0,0
2479219660,-0.0,-0.0,-0.004160108,0.0,0.99999785,-0.0,0.0,-0.0020800524,0.0,0.0,-0.0,1,0,0,0,0,0
2479337163,0.046394292,0.010320889,0.0,0.0,0.99971765,0.023194754,0.0051590325,-0.0001196963,0.0,0.0,-0.12013566,1,0,0,0,0,0
2479441535,0.045029294,0.0061683008,0.0,0.0,0.9997418,0.022512637,0.003083364,-6.9432586e-05,0.0,0.0,-0.12012404,1,0,0,0,0,0
2479539141,0.046365622,0.013802798,0.0,0.0,0.99970746,0.023180181,0.0068994905,-0.00015997823,0.0,0.0,-0.120140545,1,0,0,0,0,0
2479639398,0.043185342,0.011548291,0.0,0.0,0.9997502,0.021590635,0.005772767,-0.00012466883,0.0,0.0,-0.12012,1,0,0,0,0,0
2479711149,0.038863745,0.008028308,0.0,0.0,0.9998031,0.019430494,0.004013385,-7.7997414e-05,0.0,0.0,-0.13734724,1,0,0,0,0,0
