timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
28693402,-0.0044048023,0.0052506,-0.0022037276,0.0,0.0,0.0
28729219,-0.003633806,0.005164321,-0.0026009,0.0,0.0,0.0
28749471,-0.0039078463,0.0045840177,-0.0027949112,0.0,0.0,0.0
28773416,-0.004114544,0.004131506,-0.0027264627,0.0,0.0,0.0
28790573,-0.0036285273,0.004333305,-0.002823525,0.0,0.0,0.0
28816401,-0.0048480495,0.0046357024,-0.0033068594,0.0,0.0,0.0
28836914,-0.004401353,0.004846102,-0.003184934,0.0,0.0,0.0
28858401,-0.005665576,0.0048212428,-0.0029885098,0.0,0.0,0.0
28882870,-0.005938079,0.004803415,-0.003206391,0.0,0.0,0.0
28900458,-0.005883611,0.00451123,-0.0033373244,0.0,0.0,0.0
28923437,-0.0055784085,0.0046371166,-0.0035302027,0.0,0.0,0.0
28944105,-0.0055872016,0.0043757563,-0.003264681,0.0,0.0,0.0
28965399,-0.0056811236,0.0047027953,-0.0033832395,0.0,0.0,0.0
28986436,-0.005458913,0.0047209365,-0.003590846,0.0,0.0,0.0
28989600,-0.005699236,0.004382611,-0.0035447064,0.0,0.0,0.0
29029448,-0.0050700903,0.005438672,-0.0040909327,0.0,0.0,0.0
29036805,-0.0052249613,0.005338093,-0.004077708,0.0,0.0,0.0
29071628,-0.0032968433,0.005759615,-0.004130645,0.0,0.0,0.0
29092405,-0.0025176026,0.0056737345,-0.004374738,0.0,0.0,0.0
29113409,-0.0021760447,0.0058241915,-0.004451513,0.0,0.0,0.0
29132533,-0.00059583515,0.005676157,-0.004321643,0.0,0.0,0.0
29156104,0.0006507547,0.0054471977,-0.004418138,0.0,0.0,0.0
29171753,0.0010580866,0.0054853647,-0.004336635,0.0,0.0,0.0
29195438,0.0010924084,0.005684421,-0.004483923,0.0,0.0,0.0
29217652,0.0013663536,0.0055800444,-0.00476568,0.0,0.0,0.0
29238028,0.0013807596,0.0053704167,-0.004966259,0.0,0.0,0.0
29259455,0.0019744458,0.005207367,-0.0048285522,0.0,0.0,0.0
29278147,0.0030611362,0.0052944827,-0.005023362,0.0,0.0,0.0
29299509,0.00355135,0.0056526884,-0.0051234593,0.0,0.0,0.0
29323584,0.004705733,0.0053003533,-0.005340034,0.0,0.0,0.0
29343617,0.0053941067,0.005325041,-0.0053645293,0.0,0.0,0.0
29363552,0.005698083,0.00528829,-0.0051328605,0.0,0.0,0.0
29385694,0.0057414784,0.005008784,-0.0053660367,0.0,0.0,0.0
29406399,0.005681727,0.005198847,-0.0055893473,0.0,0.0,0.0
29426440,0.0055010174,0.005757006,-0.005499183,0.0,0.0,0.0
29446399,0.0051524127,0.005657529,-0.0053939475,0.0,0.0,0.0
29471409,0.0055183717,0.0054514525,-0.0053625326,0.0,0.0,0.0
29491401,0.0056735906,0.004628091,-0.0051236507,0.0,0.0,0.0
29512398,0.005405894,0.004586569,-0.004990418,0.0,0.0,0.0
29530459,0.005290358,0.0038673955,-0.0050102365,0.0,0.0,0.0
29552405,0.005525556,0.0036659215,-0.0049342723,0.0,0.0,0.0
29576412,0.0057504564,0.0033409644,-0.004827983,0.0,0.0,0.0
29596399,0.0055730646,0.0032328803,-0.005035891,0.0,0.0,0.0
29616443,0.0059719156,0.0027772088,1.3460687e-05,0.0,0.0,-0.0
29638440,0.0057852166,0.002525108,3.556765e-05,0.0,0.0,-0.0
29657438,0.00521625,0.0029885285,5.166521e-07,0.0,0.0,-0.0
29677401,0.0051892498,0.0027731354,-4.921819e-05,0.0,0.0,-0.0
29699419,0.005611909,0.0026609534,-0.0002473431,0.0,0.0,-0.0
29719430,0.0055869976,0.0015772951,-0.0003183379,0.0,0.0,-0.0
29739420,0.0056202663,0.0011731904,5.8781512e-05,0.0,0.0,-0.0
29759598,0.005440427,0.001447393,-4.754688e-05,0.0,0.0,-0.0
29776404,0.006050474,0.0006573134,1.3085307e-07,0.0,0.0,-0.0
29806396,0.005676152,-0.00040708994,-7.602094e-08,0.0,0.0,-0.0
29825440,0.0058516436,-0.0010236355,-0.00013694525,0.0,0.0,-0.0
29846400,0.0063829473,-0.0020174524,-8.180196e-06,0.0,0.0,-0.0
29868406,0.0057601053,-0.0021262967,-5.3899294e-05,0.0,0.0,-0.0
29887394,0.0056859883,-0.0021778764,-0.00021283365,0.0,0.0,-0.0
29911401,0.006089441,-0.0027512219,0.00019083194,0.0,0.0,-0.0
29932440,0.005608424,-0.003546895,-0.00012547047,0.0,0.0,-0.0
29953550,0.0059918873,-0.003956985,3.461446e-05,0.0,0.0,-0.0
29974452,0.0055730706,-0.0044220826,7.170614e-05,0.0,0.0,-0.0
29993507,0.0054654316,-0.004774342,2.7689213e-05,0.0,0.0,-0.0
30017410,0.005532582,-0.0055954,7.852773e-05,0.0,0.0,-0.0
30035395,0.0056679673,-0.005863261,-1.1008715e-06,0.0,0.0,-0.0
30058404,0.0058945375,-0.0063293036,-1.236202e-06,0.0,0.0,-0.0
30079440,0.0063688727,-0.007054655,-3.2002055e-05,0.0,0.0,-0.0
30098440,0.0064964574,-0.0077944794,7.3988886e-05,0.0,0.0,-0.0
30119514,0.006488077,-0.008436363,0.000112500195,0.0,0.0,-0.0
30140426,0.006442401,-0.009039724,0.00015323775,0.0,0.0,-0.0
30159449,0.0067392224,-0.009579902,3.5512523e-05,0.0,0.0,-0.0
30182641,0.0074025895,-0.010383045,7.2544404e-05,0.0,0.0,-0.0
30205435,0.0070381863,-0.010663166,-2.4871404e-06,0.0,0.0,-0.0
30223523,0.007740227,-0.010951968,-5.2612388e-05,0.0,0.0,-0.0
30246398,0.0074261,-0.011414699,0.00022494401,0.0,0.0,-0.0
30267395,0.007660052,-0.011327085,-0.00011421619,0.0,0.0,-0.0
30286400,0.007877832,-0.011465102,5.2613344e-05,0.0,0.0,-0.0
30311410,0.0083972225,-0.0120131625,-7.658161e-05,0.0,0.0,-0.0
30331440,0.008140416,-0.01223604,0.00011562661,0.0,0.0,-0.0
30347395,0.0081099365,-0.012599808,-3.3864312e-06,0.0,0.0,-0.0
30353644,0.0081784,-0.012589712,8.3832914e-05,0.0,0.0,-0.0
30446387,0.008055332,-0.01197337,-3.1959516e-06,0.0,0.0,-0.0
30466400,0.009631563,-0.008760974,0.00019007835,0.0,0.0,-0.0
30488401,0.009525034,-0.008086729,-0.00012997276,0.0,0.0,-0.0
30506419,0.009769426,-0.008595649,-8.0906066e-05,0.0,0.0,-0.0
30531409,0.010399436,-0.008792298,9.15778e-05,0.0,0.0,-0.0
30552402,0.010249055,-0.008659506,-2.626726e-05,0.0,0.0,-0.0
30572399,0.009694236,-0.008162365,-5.629213e-06,0.0,0.0,-0.0
30593563,0.00981409,-0.008338996,3.6061294e-05,0.0,0.0,-0.0
30612410,0.009745389,-0.0078507345,9.040011e-05,0.0,0.0,-0.0
30636512,0.009923178,-0.007849645,0.00013916181,0.0,0.0,-0.0
30654533,0.009941997,-0.008174786,9.271687e-05,0.0,0.0,-0.0
30678403,0.0095341895,-0.0075917644,2.099209e-05,0.0,0.0,-0.0
30699420,0.009422046,-0.0071016247,0.00014068051,0.0,0.0,-0.0
30720452,0.00901138,-0.0070405276,3.5683577e-05,0.0,0.0,-0.0
30740436,0.008882233,-0.0067133396,-4.5377612e-05,0.0,0.0,-0.0
30760442,0.008345729,-0.0065700132,-1.8163702e-06,0.0,0.0,-0.0
30781397,0.00878699,-0.0057441057,0.00014658981,0.0,0.0,-0.0
30800394,0.00918491,-0.005573467,-1.8847775e-05,0.0,0.0,-0.0
30821400,0.009080923,-0.005568989,-0.00018482644,0.0,0.0,-0.0
30845403,0.009507004,-0.004955817,0.000104446946,0.0,0.0,-0.0
30864585,0.009256164,-0.0048613297,-5.2034204e-05,0.0,0.0,-0.0
30885406,0.009755049,-0.0044161603,-5.7938727e-05,0.0,0.0,-0.0
30909421,0.009928696,-0.0038321835,6.66309e-05,0.0,0.0,-0.0
30929431,0.010072819,-0.0038258987,-1.2771945e-06,0.0,0.0,-0.0
30949471,0.01055222,-0.0035534655,-7.8434045e-05,0.0,0.0,-0.0
30969591,0.010484818,-0.003912936,0.00015074146,0.0,0.0,-0.0
30991438,0.010245839,-0.004306694,0.00019365418,0.0,0.0,-0.0
31014444,0.010095855,-0.0044261655,-8.748698e-05,0.0,0.0,-0.0
31035439,0.010250851,-0.004960046,0.000111367626,0.0,0.0,-0.0
31052405,0.010224869,-0.0049355403,-1.6714962e-06,0.0,0.0,-0.0
31076520,0.011087696,-0.004970022,-1.8255378e-06,0.0,0.0,-0.0
31096510,0.011558464,-0.0046720253,-0.00012174237,0.0,0.0,-0.0
31117406,0.011601293,-0.004175298,-1.4724617e-05,0.0,0.0,-0.0
31140398,0.012401254,-0.0037138846,-6.26014e-05,0.0,0.0,-0.0
31157401,0.012788777,-0.0044833096,0.00016689237,0.0,0.0,-0.0
31180439,0.013216208,-0.004825974,-7.644482e-05,0.0,0.0,-0.0
31202440,0.013899608,-0.0040784106,-5.4923526e-05,0.0,0.0,-0.0
31224501,0.014361205,-0.0036391425,-1.7313287e-06,0.0,0.0,-0.0
