timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
28693335,28693302,-0.009034956,-0.00353558,0.005276491
28729152,28729109,-6.672213e-06,0.0038423017,0.0020661626
28749404,28749362,0.009746273,0.009082351,0.0070400895
28773349,28773312,-0.0051512904,-0.0024512291,-0.0068686507
28790507,28790473,0.0022909783,-0.0029713868,0.008323305
28816335,28816303,-0.006281028,-0.0025231189,-0.0046793153
28836848,28836815,0.009480174,0.0023572433,-0.0065931124
28858335,28858302,0.004205815,0.004269925,0.0063157366
28882803,28882770,0.0014078674,0.0011660642,0.008827511
28900360,28900314,0.005950503,0.0051275752,0.0044677067
28923370,28923339,-0.001194741,0.007071521,-0.0044235983
28944038,28944005,0.005425685,-0.007956672,-0.009303223
28965329,28965296,0.005433,0.0008949541,0.00057737133
28986370,28986338,0.006799938,0.009093047,-0.0030103694
28989502,28989460,-0.0033759447,-0.0049823667,0.0026004799
29029381,29029348,0.0005380768,-0.0020407783,-0.008483659
29036728,29036682,0.007847253,-0.0077563846,-0.0030435114
29071530,29071483,-0.007537453,0.005903005,0.00499475
29092338,29092307,0.0036808948,-0.004178083,0.007603162
29113342,29113310,-0.008276507,0.0027353035,-0.0006088493
29132435,29132388,-0.0025218253,-0.008672633,0.009277109
29156038,29156005,-0.0077159004,0.004344145,0.006606979
29171687,29171655,0.0056044315,-0.0029709365,-0.006157783
29195371,29195338,0.007438559,0.005369608,0.0037699682
29217586,29217553,-0.0070922347,0.0021259414,-0.0050235144
29237962,29237929,-0.007908844,-0.001735582,-0.0019221504
29259389,29259357,-0.0044842665,0.007418883,0.009200247
29278080,29278047,-0.0064400476,-0.0048483037,0.0050010537
29299411,29299370,-0.005967875,0.003288435,0.007758914
29323514,29323481,0.007891973,-0.0092507005,0.0029920111
29343525,29343479,-0.0012779232,0.005745344,0.0007708783
29363485,29363452,0.00585719,0.0015190965,0.0101334425
29385596,29385553,0.0032792739,-0.0058797193,0.009595925
29406332,29406301,-0.009461032,-0.009330877,-0.0048028016
29426373,29426340,0.005217801,0.00979062,0.0008888975
29446333,29446300,-0.0023417356,-0.004959621,0.004042413
29471342,29471299,-0.004460634,0.0019278302,-0.0037351574
29491334,29491303,0.007527446,0.0046537244,-0.0047375294
29512331,29512298,-0.0060188957,-0.00195863,-0.006248533
29530361,29530315,0.0034870256,-0.004830194,-0.0070318193
29552338,29552305,-0.008399457,0.0073738573,0.0042668935
29576345,29576302,0.0091916965,-0.00055966654,0.0035414356
29596332,29596301,0.006644728,0.0012847191,0.0028332819
29616373,29616340,-0.009815588,0.005235179,0.0039898567
29638374,29638342,-0.0021329916,-0.008966252,0.002788909
29657371,29657338,-0.0065756836,0.0096487785,0.00029570173
29677333,29677302,-0.0078075365,-0.0017022592,-0.0018298024
29699353,29699322,0.0063950676,-0.0006759369,-0.0023537374
29719363,29719330,0.00427398,-0.00092027115,0.0029654112
29739353,29739322,-0.0026604808,0.0025123162,-0.0029318011
29759500,29759457,-0.006364293,0.0025175712,0.009257508
29776337,29776303,-0.0031498258,0.009549188,-0.00111536
29806329,29806296,-0.0008166367,-0.004984824,-0.0023730271
29825375,29825343,-0.00917931,0.009040681,-0.006744417
29846333,29846302,-0.0058071,-0.009266604,0.00049578154
29868340,29868305,-0.0009049161,-0.002298006,0.0053120367
29887327,29887296,0.0073734736,-0.0033335346,-0.0037711272
29911334,29911303,0.0037567653,0.0008738316,0.0045295777
29932374,29932342,0.0014776642,0.006359991,0.004711325
29953483,29953450,-0.0022775617,-0.006345155,0.0008907807
29974382,29974349,0.0022276351,-0.007476608,0.009239772
29993440,29993409,0.005358143,0.0027286771,-0.002469676
30017343,30017302,-0.007702779,0.00014022153,0.0024014162
30035329,30035296,-0.0059629423,0.0013764877,0.0004339536
30058336,30058303,-0.008316729,-0.002218762,0.007131286
30079374,30079342,-0.005849229,-1.8303181e-06,0.0078495825
30098373,30098340,-0.009394813,0.003962584,-0.0037835585
30119414,30119370,0.0033636654,-0.0045532165,0.002795432
30140360,30140317,-0.00044395155,-0.0047568073,-0.00018097034
30159382,30159351,-0.005029632,-0.0076150955,-0.0075207828
30182576,30182544,-0.000789079,-0.0033479673,0.0032102861
30205354,30205311,-0.008490893,-0.008785256,0.0066562765
30223456,30223425,0.009609467,0.0021357539,-0.0023173182
30246329,30246297,-0.0066134236,0.005329389,0.0028028477
30267329,30267296,-0.0060291355,-0.0058491346,0.0015161963
30286333,30286302,-0.007079171,-0.008223219,-0.004771353
30311343,30311302,0.003635306,0.006707212,-0.003914364
30331373,30331340,0.009101959,0.0039882506,0.005771583
30347329,30347296,-0.0036770906,-0.0014107018,-0.007277672
30353579,30353547,0.00091241894,-0.008141065,-0.006902671
30446321,30446288,-0.0031992733,-0.0053433822,-0.0042561586
30466335,30466303,-0.0029163728,-0.0025020568,-0.007842313
30488336,30488303,-0.0003005661,0.0047762683,-0.0012207892
30506352,30506309,-0.002883168,0.006081702,0.009378065
30531342,30531309,0.009778069,-0.0034906783,0.009942059
30552335,30552302,0.0072866394,-0.009799714,0.010015162
30572333,30572302,-0.0011417038,-0.0042768563,0.004173084
30593497,30593451,-0.00908247,-0.008127959,0.0086171115
30612345,30612303,-0.00898757,-0.0023006361,0.0055682594
30636446,30636413,-0.008792109,0.0022410941,-0.00687491
30654468,30654436,-0.0016207392,-0.008377456,-0.0028569174
30678337,30678303,-0.004999385,-0.004118844,0.004378629
30699354,30699323,-0.001987391,-0.00424666,0.0055519366
30720355,30720315,-0.0059017683,-0.0034884105,8.713993e-05
30740370,30740338,0.0031228317,0.0057274126,0.0067756954
30760370,30760337,-0.0036972384,-0.0017153089,0.0035808012
30781330,30781299,-0.0064040674,-0.0021652803,-0.009572904
30800329,30800296,0.0048254263,-0.00049392995,-0.001777042
30821335,30821302,-0.0022890843,-0.0039107013,0.0027437669
30845337,30845303,0.0017447204,0.0033608384,0.008112056
30864519,30864488,0.0008898839,-0.007878322,-0.0033796828
30885339,30885296,-0.0018932591,-0.007078905,-0.0062186164
30909354,30909323,0.0048016133,-0.0039341734,-0.0074561033
30929363,30929330,-0.009779033,-0.0051877014,0.008249525
30949405,30949373,0.00044566896,0.00029529363,-0.00010621652
30969525,30969492,0.004157126,0.009023834,-0.0078521175
30991373,30991340,0.0014601066,-0.005982825,-0.0055227936
31014378,31014347,-0.008971719,0.009916927,-0.003224214
31035373,31035341,0.0029224958,0.0032778424,0.0078001167
31052339,31052306,-0.0044588167,0.00067365775,-0.00081699307
31076447,31076414,-0.004158574,-0.0023773562,0.0074712
31096443,31096412,0.006793825,-0.0015877127,-0.007875358
31117340,31117307,-0.008152343,-0.009146708,-0.009308876
31140333,31140302,-0.0027739373,0.009008849,-0.005740455
31157336,31157303,0.0022803647,-0.008471869,-0.0071565146
31180373,31180341,-0.0069804695,-0.008547239,-0.00802682
31202373,31202342,-0.0027487834,-0.0030697975,-0.0058142594
31224433,31224400,0.00724805,0.0026041218,-0.0028683185
31242275,31242218,-0.007949957,-0.007304366,0.009617988
31263466,31263435,-0.0055300733,-0.0038646148,0.0048917094
31287333,31287302,0.0027829336,0.009941917,-0.0086865295
31311370,31311339,-0.006758205,-0.0069595277,-0.0023744544
31332335,31332302,-0.008985402,0.001587338,-0.0018547686
31351333,31351302,-0.002847696,-0.00780533,-0.007888181
31371335,31371302,-0.0063189236,0.008216616,-0.0006353478
31392335,31392303,-0.010007611,0.0098208105,0.007680279
31416444,31416413,-0.007831683,-0.0023168158,-0.0018461101
31438346,31438302,0.0028795328,0.003278326,-0.0022891546
31458335,31458302,-0.002232423,-0.0012157555,-0.00095529016
31478336,31478304,-0.0053048544,-0.003402182,0.002752431
31499432,31499398,-0.0024092514,0.0046807374,-0.0037828195
31522345,31522302,0.007844949,0.008279366,0.0084768245
31539358,31539327,-0.0059570973,0.0049529215,0.0040056137
31560360,31560317,0.0042949314,0.0028293752,-0.0063873213
31585346,31585302,0.005300214,-0.0059775906,0.0016072952
31605333,31605302,-0.002900008,0.0058090943,-0.008888683
31625335,31625302,0.0016139832,-0.0022770436,-0.006014177
31645359,31645315,0.005121186,-0.005162372,-0.009669266
31666444,31666410,0.005403699,-0.0053382297,-0.005443681
31689383,31689347,-0.0049167536,-0.00438072,-0.008605868
31708322,31708276,-0.0039564646,-0.003915299,-0.0025948917
31730406,31730365,-0.00299262,0.006988128,0.0025842707
31750329,31750296,0.009392225,0.0066227135,-0.007705245
31770335,31770302,-0.00043603085,-0.008669236,-0.00065384206
31792333,31792302,-0.009434947,-0.00654252,0.004170915
31815334,31815303,-0.0071206503,0.005152405,-0.008666915
31836445,31836412,-0.0032716165,0.007396687,-0.0053777965
31855337,31855305,-0.0029444469,0.007678859,-0.006796515
31875335,31875302,0.00884995,-0.008125058,-0.0053498773
31899380,31899347,-0.0030274007,-0.0031484864,0.008243093
31920333,31920302,-0.007990666,-0.007110932,-0.008642132
