timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt
28693302,-0.009120152,-0.0034807026,0.0050064432,3977,-3977,-0.009699381,-0.083457515,-9.982983,2913
28711505,-0.0024038353,-0.00016731804,0.0032954672,18203,-18203,0.039941948,-0.06987028,-9.924358,3977
28714840,0.00066028466,0.008815531,0.004095814,692,-692,0.096110255,0.024437847,-9.799401,585
28717326,-0.002595717,0.0026226914,-0.001649063,2486,-2486,-0.07500073,-0.07310312,-9.758866,692
28721454,-0.008034838,0.0017040729,-0.0074118553,4128,-4128,0.06267836,-0.0442408,-9.696804,2486
28725337,-0.0015275778,0.00035373084,0.008947821,3883,-3883,-0.08112913,0.055241406,-9.970621,4128
28729109,-7.689926e-05,0.0039064055,0.0017914792,3772,-3772,0.06269855,0.042297162,-9.849818,3883
28733303,0.007554085,-0.00504276,0.00939032,4194,-4194,-0.023868976,-0.022847101,-9.721092,3772
28737303,0.0015044385,0.006333664,0.0031092567,4000,-4000,0.034132347,0.008775676,-9.630116,4194
28741470,0.0050971913,0.009893074,-0.002723172,4167,-4167,0.062361382,0.09277713,-9.802958,4000
28746324,-0.0036371942,0.0068572112,0.00017056974,4854,-4854,-0.09227894,-0.09478228,-9.940823,4167
28749362,0.009676106,0.0091464,0.0067656413,3038,-3038,-0.07608325,-0.030145872,-9.742984,4854
28754390,-0.00824581,-0.0018657809,0.003085315,5028,-5028,0.06884923,-0.061664093,-9.962822,3038
28760475,-0.00071330764,0.006431136,-0.005852026,3179,-3179,0.0063383267,0.04607557,-9.833385,2906
28765342,0.0070641716,0.002769345,-0.007961145,4867,-4867,-0.07174188,-0.007885627,-9.735857,3179
28769383,0.007529885,0.0043789856,-0.0029634759,4041,-4041,0.005168084,-0.070166595,-9.6672535,4867
28773312,-0.005221015,-0.0023875842,-0.007137702,3929,-3929,0.059984844,-0.0899369,-9.961638,4041
28777310,-0.009599706,-0.008128625,-0.0033555406,3998,-3998,-0.034747694,0.030519444,-9.6835165,3929
28781416,-0.008883071,0.009379252,-0.00081941695,4106,-4106,-0.004481037,-0.059687518,-9.688062,3998
28790473,0.002221928,-0.0029083574,0.008058932,1145,-1145,-0.030956388,-0.080020934,-9.851182,7912
28808298,0.00909301,-0.003583735,0.009778784,17825,-17825,-0.030956388,-0.080020934,-9.851182,1145
28811427,0.006217137,0.008163959,-0.007981832,3129,-3129,-0.03553873,-0.047977272,-9.62324,17825
28816303,-0.006350429,-0.0024597694,-0.0049450314,4876,-4876,-0.0994319,0.045989085,-9.829338,3129
28822300,-0.006350429,-0.0024597694,-0.0049450314,5997,-5997,0.081082955,0.047319062,-9.981151,4876
28836815,0.009437962,0.0024435467,-0.0068615843,14515,-14515,0.081082955,0.047319062,-9.981151,5997
28841514,0.003836522,0.008686969,-0.0026488425,4699,-4699,-0.0026068583,0.017738592,-9.74123,14515
28845316,0.00042692607,0.0018895522,0.0009049026,3802,-3802,-0.013468471,-0.06747597,-9.673929,4699
28849334,0.0047968505,-0.0064993305,0.0012539699,4018,-4018,0.035407297,-0.06856643,-9.764472,3802
28854332,0.0047968505,-0.0064993305,0.0012539699,4998,-4998,0.09016303,0.07804945,-9.754732,4018
28858302,0.0041641253,0.0043551624,0.0060505224,3970,-3970,0.09016303,0.07804945,-9.754732,4998
28863296,-0.0047872197,0.0023067724,0.0025914852,4994,-4994,-0.08578555,0.039729495,-9.824427,3970
28867305,-0.00016841198,-0.008812928,0.008939391,4009,-4009,-0.050206773,-0.059266128,-9.726689,4994
28871412,0.009499876,0.0011237387,0.0043505114,4107,-4107,-0.0039475295,-0.043012254,-9.62013,4009
28875338,0.0044107,0.0066760825,-0.0009558205,3926,-3926,0.053875975,0.09307195,-9.943284,4107
28879375,-0.00025219456,-0.0004033289,-0.008052088,4037,-4037,0.0935433,0.060326893,-9.606549,3926
28882770,0.0013660572,0.0012515464,0.008555373,3395,-3395,0.0052263457,-0.03250453,-9.758735,4037
28887302,-0.00067701424,-0.0052593225,-0.00983974,4532,-4532,0.03919512,0.0963606,-9.886854,3395
28891410,-0.00086608843,0.009465037,0.006354163,4108,-4108,-0.047616143,-0.06740844,-9.9803095,4532
28895307,-0.00086608843,0.009465037,0.006354163,3897,-3897,-0.075963184,0.0039394484,-9.711307,4108
28900314,0.0059090354,0.0052123535,0.004203344,5007,-5007,-0.075963184,0.0039394484,-9.711307,3897
28907299,0.0059232702,-0.0030245238,-0.008249071,2881,-2881,0.022513257,-0.019615745,-9.943581,4104
28911550,-0.007600419,0.0068262275,-0.0021415763,4251,-4251,-0.019675108,-0.08183317,-9.784395,2881
28916302,0.0045690243,-0.0036364656,0.009968154,4752,-4752,-0.07954342,0.029896604,-9.96138,4251
28920338,-0.008409662,0.0019234347,-0.0052278624,4036,-4036,0.052398622,0.05766665,-9.915242,4752
28923339,-0.0011905504,0.0071662646,-0.0046864655,3001,-3001,0.06365897,0.0033853583,-9.89671,4036
28927303,-0.0053001707,0.0050952625,-0.0051459493,3964,-3964,-0.083700284,0.09771626,-9.632208,3001
28935331,0.00790546,-0.0037099873,0.0017155993,3023,-3023,-0.055659328,0.047058675,-9.715492,5005
28940304,0.004356841,0.009348018,-0.0073296586,4973,-4973,-0.06633522,-0.08486267,-9.911938,3023
28944005,0.005429895,-0.007861449,-0.009571217,3701,-3701,0.038104344,-0.06955376,-9.680487,4973
28949348,-0.0035622136,-0.007523329,0.001965122,5343,-5343,0.019685192,0.009929754,-9.971488,3701
