timestamp,param5,param6,param1,param2,param3,param4,param7,command,target_system,target_component,source_system,source_component,confirmation,from_external
27841842,0.0,0.0,33.0,4.0,3.0,0.0,0.0,176,1,0,0,0,0,1
28558823,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
28667566,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,1,0,0,0,0,1
32460900,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
32472458,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
37480746,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
52499318,999.0,999.0,999.0,999.0,999.0,999.0,999.0,183,1,0,0,0,0,1
73326580,0.0,0.0,0.0,21196.0,0.0,0.0,0.0,400,1,0,0,0,0,1
73827048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,1,0,0,0,0,1
