timestamp,vel_pos_innov[0],vel_pos_innov[1],vel_pos_innov[2],vel_pos_innov[3],vel_pos_innov[4],vel_pos_innov[5],mag_innov[0],mag_innov[1],mag_innov[2],heading_innov,airspeed_innov,beta_innov,flow_innov[0],flow_innov[1],hagl_innov,vel_pos_innov_var[0],vel_pos_innov_var[1],vel_pos_innov_var[2],vel_pos_innov_var[3],vel_pos_innov_var[4],vel_pos_innov_var[5],mag_innov_var[0],mag_innov_var[1],mag_innov_var[2],heading_innov_var,airspeed_innov_var,beta_innov_var,flow_innov_var[0],flow_innov_var[1],hagl_innov_var,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],drag_innov[0],drag_innov[1],drag_innov_var[0],drag_innov_var[1],aux_vel_innov[0],aux_vel_innov[1]
28689325,-0.0077650836,-0.026785359,-0.04168619,-0.023526523,-0.00067045167,-0.06357521,0.0,0.0,0.0,-0.011380985,0.0,0.0,0.0,0.0,0.0,0.26937383,0.26937374,0.1471618,0.27447167,0.27447167,4.032453,0.0,0.0,0.0,0.09076661,0.0,0.0,0.0,0.0,0.0,0.00036692352,0.005419108,0.008852252,0.0,0.0,0.0,0.0,0.0,0.0
28907299,-0.019743871,0.05425041,0.042653352,0.024830576,-0.015062122,-0.039499998,0.0,0.0,0.0,0.0006248446,0.0,0.0,0.0,0.0,0.0,0.269839,0.26983893,0.14700328,0.27409792,0.27409792,4.0324078,0.0,0.0,0.0,0.09075688,0.0,0.0,0.0,0.0,0.0,0.00045937442,0.008574682,0.010291796,0.0,0.0,0.0,0.0,0.0,0.0
29113310,-0.004351005,0.060324866,-0.04175591,-0.02332592,0.036551893,-0.09460133,0.0,0.0,0.0,-0.008779303,0.0,0.0,0.0,0.0,0.0,0.271628,0.27162793,0.14652571,0.27399677,0.27399677,4.0323915,0.0,0.0,0.0,0.090751514,0.0,0.0,0.0,0.0,0.0,0.0011476876,0.016052114,0.020573605,0.0,0.0,0.0,0.0,0.0,0.0
29313450,-0.04268951,-0.01799196,-0.03315312,0.07954925,0.036759645,0.018863738,0.0,0.0,0.0,0.0045006634,0.0,0.0,0.0,0.0,0.0,0.27407238,0.27407235,0.14614314,0.2738021,0.2738021,4.03213,0.0,0.0,0.0,0.09075061,0.0,0.0,0.0,0.0,0.0,0.00086974737,0.010399192,0.016877923,0.0,0.0,0.0,0.0,0.0,0.0
29512298,0.06863984,0.0014632494,0.03151007,0.00025413185,-0.007839587,0.025993645,0.0,0.0,0.0,0.008178668,0.0,0.0,0.0,0.0,0.0,0.27660328,0.27660325,0.1457757,0.2741255,0.2741255,4.0320573,0.0,0.0,0.0,0.09075651,0.0,0.0,0.0,0.0,0.0,0.0006012159,0.007612344,0.011201469,0.0,0.0,0.0,0.0,0.0,0.0
29715337,0.042158097,-0.015137366,-0.07026689,0.0785817,0.048257254,-0.08221263,0.0,0.0,0.0,0.00084700296,0.0,0.0,0.0,0.0,0.0,0.27917206,0.27917203,0.145525,0.27434945,0.27434945,4.031958,0.0,0.0,0.0,0.09075519,0.0,0.0,0.0,0.0,0.0,0.001188564,0.012457591,0.015277014,0.0,0.0,0.0,0.0,0.0,0.0
29923456,0.03590551,-0.0046078283,-0.019279528,0.04394088,0.071541116,0.0072723627,0.0,0.0,0.0,0.0055543184,0.0,0.0,0.0,0.0,0.0,0.28176883,0.28176886,0.14538492,0.274729,0.274729,4.0318823,0.0,0.0,0.0,0.09074914,0.0,0.0,0.0,0.0,0.0,0.0012572051,0.014940583,0.018385291,0.0,0.0,0.0,0.0,0.0,0.0
30126309,0.006832503,-0.029710399,-0.03854254,0.059101325,-0.020383323,0.00621444,0.0,0.0,0.0,0.0037919532,0.0,0.0,0.0,0.0,0.0,0.28129312,0.28129315,0.1452145,0.27501658,0.27501658,4.0318565,0.0,0.0,0.0,0.09074309,0.0,0.0,0.0,0.0,0.0,0.0009598795,0.011825004,0.015217911,0.0,0.0,0.0,0.0,0.0,0.0
30327302,-0.0007057311,-0.02336632,-0.053992264,0.05364646,0.03719995,-0.027675807,0.0,0.0,0.0,0.005042229,0.0,0.0,0.0,0.0,0.0,0.28087515,0.2808752,0.14506547,0.27530733,0.27530733,4.0317206,0.0,0.0,0.0,0.09073648,0.0,0.0,0.0,0.0,0.0,0.0005433081,0.007173856,0.011544309,0.0,0.0,0.0,0.0,0.0,0.0
30527338,-0.03514857,-0.022474794,0.05706738,0.0031124055,-0.031656098,0.0131405,0.0,0.0,0.0,-0.002360408,0.0,0.0,0.0,0.0,0.0,0.28052136,0.28052142,0.14500853,0.27521262,0.27521262,4.031852,0.0,0.0,0.0,0.090733945,0.0,0.0,0.0,0.0,0.0,0.000550913,0.0060817404,0.0066043446,0.0,0.0,0.0,0.0,0.0,0.0
30733305,-0.02955951,0.05377588,0.08343063,-0.05362755,0.0653135,-0.03747505,0.0,0.0,0.0,-0.0028518522,0.0,0.0,0.0,0.0,0.0,0.27876288,0.27876303,0.144835,0.27330625,0.27330628,4.031596,0.0,0.0,0.0,0.09073426,0.0,0.0,0.0,0.0,0.0,0.000681517,0.009712154,0.007850609,0.0,0.0,0.0,0.0,0.0,0.0
30934436,-0.0061316825,0.0026423242,-0.08532294,0.014025696,0.024808936,-0.00021290779,0.0,0.0,0.0,0.005858212,0.0,0.0,0.0,0.0,0.0,0.2764265,0.27642658,0.14465432,0.27361745,0.27361745,4.031517,0.0,0.0,0.0,0.09073352,0.0,0.0,0.0,0.0,0.0,0.0004102531,0.004644365,0.0055621485,0.0,0.0,0.0,0.0,0.0,0.0
31140302,-0.015599486,0.044424504,-0.07752082,-0.03339677,0.067688785,-0.08340794,0.0,0.0,0.0,0.0016442364,0.0,0.0,0.0,0.0,0.0,0.27472806,0.27472806,0.144517,0.27425182,0.27425182,4.0313053,0.0,0.0,0.0,0.090728424,0.0,0.0,0.0,0.0,0.0,0.00071080786,0.011729296,0.014035712,0.0,0.0,0.0,0.0,0.0,0.0
31342552,-0.02137024,-0.029682461,0.009457065,-0.017439257,0.028100584,0.0060893297,0.0,0.0,0.0,0.0039734673,0.0,0.0,0.0,0.0,0.0,0.2729849,0.2729849,0.14438447,0.2743145,0.2743145,4.0311637,0.0,0.0,0.0,0.090724625,0.0,0.0,0.0,0.0,0.0,0.0004062491,0.0073753144,0.011128639,0.0,0.0,0.0,0.0,0.0,0.0
31548296,-0.017803274,-0.009865866,-0.076106325,0.05295318,0.02992298,-0.0689199,0.0,0.0,0.0,0.005073539,0.0,0.0,0.0,0.0,0.0,0.27182195,0.2718219,0.14427508,0.27472752,0.27472755,4.031014,0.0,0.0,0.0,0.09071484,0.0,0.0,0.0,0.0,0.0,0.00045162332,0.004670891,0.008150694,0.0,0.0,0.0,0.0,0.0,0.0
31746607,0.00784373,-0.0026405854,0.0012002867,0.047772996,0.052145284,-0.012435496,0.0,0.0,0.0,0.0031865572,0.0,0.0,0.0,0.0,0.0,0.27060655,0.27060643,0.14419338,0.2746694,0.27466944,4.030874,0.0,0.0,0.0,0.09070727,0.0,0.0,0.0,0.0,0.0,0.00045812243,0.0028172326,0.006435296,0.0,0.0,0.0,0.0,0.0,0.0
