timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
28689325,22630300,40.154029799999996,116.2593684,0.05933092,0.014674752,-0.03271584,-0.0016986371,-0.002203864,0.0,0.015317769,0.01690682,-0.031366177,-0.047950547,-0.055148557,0.033963356,0.102183454,0.07143124,0.06518453,0.028900066,0.0007868437,0.94156635,0.17912765,0.031366177,0.21866432,0.17942108,0.19420025,0.08062113,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
28808298,22630300,40.154029799999996,116.2593684,0.062165197,0.01574141,-0.0344619,-0.0016986371,-0.002203864,0.0,0.01380696,0.017623631,-0.034185797,-0.047546607,-0.055148557,0.033963356,0.102183454,-0.039078068,-0.056526683,-0.11801296,0.0012003267,0.94156635,0.1808737,0.034185797,0.21864365,0.17995706,0.19510837,0.08074239,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
28907299,22630300,40.154029799999996,116.2593684,0.066324785,0.016688252,-0.03596768,-0.0016986371,-0.002203864,0.0,0.01627916,0.01816522,-0.02940243,-0.03966778,-0.055148557,0.033963356,0.102183454,0.02717267,-0.007547543,-0.14858621,0.0012366327,0.94156635,0.18237948,0.02940243,0.20605367,0.17780118,0.1876923,0.07799636,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
29010299,22630300,40.154029799999996,116.2593684,0.06946848,0.016806914,-0.03779175,-0.0016986371,-0.002203864,0.0,0.018688425,0.018422453,-0.033444703,-0.04222077,-0.055148557,0.033963356,0.102183454,-0.088147305,0.09083614,0.036361083,0.0014391907,0.94156635,0.18420357,0.033444703,0.20539968,0.17800409,0.19057663,0.076568596,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
29113310,22630300,40.154029799999996,116.2593684,0.07478788,0.017555103,-0.037983947,-0.0016986371,-0.002203864,0.0,0.023877883,0.01962369,-0.031928975,-0.036556356,-0.055148557,0.033963356,0.102183454,0.028668312,0.04486035,-0.097557545,0.0015843913,0.94156635,0.18439576,0.031928975,0.20563045,0.17782065,0.19566365,0.07513783,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
29215297,22630300,40.154029799999996,116.2593684,0.080742,0.014499951,-0.03601596,-0.0016986371,-0.002203864,0.0,0.028975556,0.012708342,-0.030717948,-0.030020364,-0.055148557,0.033963356,0.102183454,0.08362413,-0.07889413,0.1200564,0.0017021154,0.94156635,0.18242776,0.030717948,0.21111958,0.17872296,0.2104162,0.074179575,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
29319403,22630300,40.154029799999996,116.2593684,0.08359517,0.011039696,-0.03387545,-0.0016986371,-0.002203864,0.0,0.029957836,0.008505101,-0.025050214,-0.0201623,-0.055148557,0.033963356,0.102183454,0.090003476,0.022241717,0.18332992,0.0019074529,0.94156635,0.18028726,0.025050214,0.21110645,0.17900547,0.21503684,0.07292025,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
29415437,22630300,40.154029799999996,116.2593684,0.085129105,0.008168825,-0.03199481,-0.0016986371,-0.002203864,0.0,0.030543733,0.0040289843,-0.0251884,-0.017345103,-0.055148557,0.033963356,0.102183454,0.07768237,-0.06740325,0.08847172,0.0019550018,0.94156635,0.17840661,0.0251884,0.20980078,0.17882557,0.21719576,0.071634345,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
29520483,22630300,40.154029799999996,116.2593684,0.08607577,0.0057019116,-0.031085754,-0.0016986371,-0.002203864,0.0,0.03027115,0.0031554468,-0.023158422,-0.01369493,-0.055148557,0.033963356,0.102183454,0.0005105835,0.08401555,-0.09328872,0.0017879312,0.94156635,0.17749757,0.023158422,0.21028642,0.17923789,0.22200528,0.0706207,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
29618718,22630300,40.154029799999996,116.2593684,0.08664362,0.0047328626,-0.031211842,-0.0016986371,-0.002203864,0.0,0.028830938,0.0012433974,-0.019072577,-0.009284868,-0.055148557,0.033963356,0.102183454,0.078950495,0.02928951,0.18776293,0.0018357034,0.94156635,0.17762364,0.019072577,0.21047944,0.1788247,0.22708142,0.06968079,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
