timestamp,heartbeat_time,data_rate,rate_multiplier,rate_rx,rate_tx,rate_txerr,remote_system_id,remote_component_id,remote_type,remote_system_status,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams
42618535,42616302,800000.0,1.0,5.3016906,23.450092,0.0,255,190,6,4,4,5,0,0,1,1,46
43066746,0,20000.0,0.91766685,0.0,1.662232,0.0,0,0,0,0,0,0,0,0,0,0,35
43199453,0,1200.0,0.18796422,0.0,0.6439633,0.0,0,0,0,0,0,0,0,1,0,1,36
43618817,42616302,800000.0,1.0,7.3080945,23.870712,0.0,255,190,6,4,4,5,0,0,1,1,46
43631826,43631317,800000.0,1.0,7.3080945,23.870712,0.0,255,190,6,4,4,5,0,0,1,1,46
44068398,0,20000.0,0.91766685,0.0,7.059272,0.0,0,0,0,0,0,0,0,0,0,0,35
44207368,0,1200.0,0.15552334,0.0,0.53571427,0.0,0,0,0,0,0,0,0,1,0,1,36
44613557,44612831,800000.0,1.0,11.62438,29.100353,0.0,255,190,6,4,4,5,0,0,1,1,46
45068705,0,20000.0,0.91766685,0.0,7.3954225,0.0,0,0,0,0,0,0,0,0,0,0,35
45210370,0,1200.0,0.15552334,0.0,0.42271283,0.0,0,0,0,0,0,0,0,1,0,1,36
45615875,45615296,800000.0,1.0,11.38986,29.60306,0.0,255,190,6,4,4,5,0,0,1,1,46
46069365,0,20000.0,0.91766685,0.0,7.1866255,0.0,0,0,0,0,0,0,0,0,0,0,35
46213529,0,1200.0,0.15552334,0.0,0.45164144,0.0,0,0,0,0,0,0,0,1,0,1,36
46615726,46615387,800000.0,1.0,11.283484,29.204842,0.0,255,190,6,4,4,5,0,0,1,1,46
47069925,0,20000.0,0.91766685,0.0,7.26095,0.0,0,0,0,0,0,0,0,0,0,0,35
47217371,0,1200.0,0.15552334,0.0,0.60156786,0.0,0,0,0,0,0,0,0,1,0,1,36
47615599,47614314,800000.0,1.0,11.609244,29.202274,0.0,255,190,6,4,4,5,0,0,1,1,46
48072504,0,20000.0,0.91766685,0.0,7.178481,0.0,0,0,0,0,0,0,0,0,0,0,35
48225370,0,1200.0,0.15552334,0.0,0.4137274,0.0,0,0,0,0,0,0,0,1,0,1,36
48612988,48611696,800000.0,1.0,11.393259,29.285545,0.0,255,190,6,4,4,5,0,0,1,1,46
49073417,0,20000.0,0.91766685,0.0,7.429224,0.0,0,0,0,0,0,0,0,0,0,0,35
49230416,0,1200.0,0.15552334,0.0,0.5916212,0.0,0,0,0,0,0,0,0,1,0,1,36
49613893,48611696,800000.0,1.0,11.535951,29.21363,0.0,255,190,6,4,4,5,0,0,1,1,46
49616594,49615362,800000.0,1.0,11.535951,29.21363,0.0,255,190,6,4,4,5,0,0,1,1,46
50076729,0,20000.0,0.91766685,0.0,7.236647,0.0,0,0,0,0,0,0,0,0,0,0,35
50236371,0,1200.0,0.15552334,0.0,0.45456353,0.0,0,0,0,0,0,0,0,1,0,1,36
50617898,50615308,800000.0,1.0,11.381806,29.370249,0.0,255,190,6,4,4,5,0,0,1,1,46
51078914,0,20000.0,0.91766685,0.0,7.3629146,0.0,0,0,0,0,0,0,0,0,0,0,35
51247725,0,1200.0,0.15552334,0.0,0.5421381,0.0,0,0,0,0,0,0,0,1,0,1,36
51619772,50615308,800000.0,1.0,11.601224,29.400156,0.0,255,190,6,4,4,5,0,0,1,1,46
51629361,51627302,800000.0,1.0,11.601224,29.400156,0.0,255,190,6,4,4,5,0,0,1,1,46
52079362,0,20000.0,0.91766685,0.0,7.2031727,0.0,0,0,0,0,0,0,0,0,0,0,35
52253513,0,1200.0,0.15552334,0.0,0.6359196,0.0,0,0,0,0,0,0,0,1,0,1,36
52617118,52615334,800000.0,1.0,11.418742,29.421875,0.0,255,190,6,4,4,5,0,0,1,1,46
53082419,0,20000.0,0.91766685,0.0,7.489531,0.0,0,0,0,0,0,0,0,0,0,0,35
53255409,0,1200.0,0.15552334,0.0,0.5754441,0.0,0,0,0,0,0,0,0,1,0,1,36
53616683,53614308,800000.0,1.0,11.61933,29.945,0.0,255,190,6,4,4,5,0,0,1,1,46
54084360,0,20000.0,0.91766685,0.0,7.1896205,0.0,0,0,0,0,0,0,0,0,0,0,35
54256519,0,1200.0,0.15552334,0.0,0.45887297,0.0,0,0,0,0,0,0,0,1,0,1,36
54612708,54611902,800000.0,1.0,11.663346,30.036318,0.0,255,190,6,4,4,5,0,0,1,1,46
55086589,0,20000.0,0.91766685,0.0,7.4404225,0.0,0,0,0,0,0,0,0,0,0,0,35
55260367,0,1200.0,0.15552334,0.0,0.50901127,0.0,0,0,0,0,0,0,0,1,0,1,36
55613687,54611902,800000.0,1.0,11.740463,29.876024,0.0,255,190,6,4,4,5,0,0,1,1,46
55618963,55617631,800000.0,1.0,11.740463,29.876024,0.0,255,190,6,4,4,5,0,0,1,1,46
56087450,0,20000.0,0.91766685,0.0,7.4404225,0.0,0,0,0,0,0,0,0,0,0,0,35
56269930,0,1200.0,0.15552334,0.0,0.48282355,0.0,0,0,0,0,0,0,0,1,0,1,36
56618023,56615310,800000.0,1.0,11.488257,29.978168,0.0,255,190,6,4,4,5,0,0,1,1,46
57089507,0,20000.0,0.91766685,0.0,7.33403,0.0,0,0,0,0,0,0,0,0,0,0,35
57272446,0,1200.0,0.15552334,0.0,0.49644756,0.0,0,0,0,0,0,0,0,1,0,1,36
57616596,57614386,800000.0,1.0,11.524567,29.794441,0.0,255,190,6,4,4,5,0,0,1,1,46
58091359,0,20000.0,0.91766685,0.0,7.296683,0.0,0,0,0,0,0,0,0,0,0,0,35
58280369,0,1200.0,0.15552334,0.0,0.4643299,0.0,0,0,0,0,0,0,0,1,0,1,36
58616692,58614308,800000.0,1.0,11.750287,30.115225,0.0,255,190,6,4,4,5,0,0,1,1,46
59091473,0,20000.0,0.91766685,0.0,7.3992233,0.0,0,0,0,0,0,0,0,0,0,0,35
59283399,0,1200.0,0.15552334,0.0,0.4386848,0.0,0,0,0,0,0,0,0,1,0,1,36
59613934,59612727,800000.0,1.0,11.525636,29.799618,0.0,255,190,6,4,4,5,0,0,1,1,46
60094596,0,20000.0,0.91766685,0.0,7.400481,0.0,0,0,0,0,0,0,0,0,0,0,35
60285604,0,1200.0,0.15552334,0.0,0.61679226,0.0,0,0,0,0,0,0,0,1,0,1,36
