timestamp,vel_pos_innov[0],vel_pos_innov[1],vel_pos_innov[2],vel_pos_innov[3],vel_pos_innov[4],vel_pos_innov[5],mag_innov[0],mag_innov[1],mag_innov[2],heading_innov,airspeed_innov,beta_innov,flow_innov[0],flow_innov[1],hagl_innov,vel_pos_innov_var[0],vel_pos_innov_var[1],vel_pos_innov_var[2],vel_pos_innov_var[3],vel_pos_innov_var[4],vel_pos_innov_var[5],mag_innov_var[0],mag_innov_var[1],mag_innov_var[2],heading_innov_var,airspeed_innov_var,beta_innov_var,flow_innov_var[0],flow_innov_var[1],hagl_innov_var,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],drag_innov[0],drag_innov[1],drag_innov_var[0],drag_innov_var[1],aux_vel_innov[0],aux_vel_innov[1]
43314229,-9.5249154e-05,0.05128961,-0.0052587064,-0.05779396,0.026528655,-0.07144058,0.0,0.0,0.0,0.0023775273,0.0,0.0,0.0,0.0,0.0,0.26917854,0.26917857,0.14757009,0.27574876,0.2757488,4.048284,0.0,0.0,0.0,0.09080877,0.0,0.0,0.0,0.0,0.0,0.0004970148,0.0071284054,0.012406806,0.0,0.0,0.0,0.0,0.0,0.0
43527986,-0.020543687,-0.045379356,0.015858646,-0.031195717,-0.020526897,-0.045778632,0.0,0.0,0.0,-0.012764663,0.0,0.0,0.0,0.0,0.0,0.26852232,0.2685223,0.14745218,0.27569783,0.27569783,4.0484614,0.0,0.0,0.0,0.09080931,0.0,0.0,0.0,0.0,0.0,0.0007610829,0.008146361,0.011201792,0.0,0.0,0.0,0.0,0.0,0.0
43726961,-0.025801767,0.03019714,0.026884284,-0.04224108,-0.031513877,0.08269656,0.0,0.0,0.0,0.0032166769,0.0,0.0,0.0,0.0,0.0,0.2680701,0.2680701,0.1473768,0.27530038,0.27530038,4.048167,0.0,0.0,0.0,0.090811715,0.0,0.0,0.0,0.0,0.0,0.0008006082,0.007943756,0.012305353,0.0,0.0,0.0,0.0,0.0,0.0
43940792,-0.037284594,0.048869465,-0.08544214,0.026169727,-0.043525618,-0.09694904,0.0,0.0,0.0,-0.0061977515,0.0,0.0,0.0,0.0,0.0,0.26746222,0.2674622,0.14729801,0.27521852,0.27521852,4.0485625,0.0,0.0,0.0,0.090814695,0.0,0.0,0.0,0.0,0.0,0.00065386505,0.0070698126,0.012348659,0.0,0.0,0.0,0.0,0.0,0.0
44139410,-0.0012331288,-0.0089573115,0.03304218,-0.003104847,-0.04874994,0.015192986,0.0,0.0,0.0,0.014248877,0.0,0.0,0.0,0.0,0.0,0.26744652,0.26744652,0.14701937,0.2749662,0.2749662,4.0477576,0.0,0.0,0.0,0.090809815,0.0,0.0,0.0,0.0,0.0,0.0005321334,0.003799906,0.008103244,0.0,0.0,0.0,0.0,0.0,0.0
44338987,0.041539274,-0.0058491603,0.07582233,0.08706012,0.027715221,-0.070754826,0.0,0.0,0.0,-0.0002456879,0.0,0.0,0.0,0.0,0.0,0.2676121,0.2676121,0.14671409,0.2749343,0.2749343,4.047757,0.0,0.0,0.0,0.0908102,0.0,0.0,0.0,0.0,0.0,0.00030369815,0.007370525,0.011880366,0.0,0.0,0.0,0.0,0.0,0.0
44538349,0.06229949,-0.03721676,-0.115378864,-0.0018176772,0.0149230845,-0.120491505,0.0,0.0,0.0,0.0136358375,0.0,0.0,0.0,0.0,0.0,0.2678789,0.26787892,0.14648806,0.2750543,0.27505434,4.0479903,0.0,0.0,0.0,0.09080541,0.0,0.0,0.0,0.0,0.0,0.0009822361,0.011896301,0.018330738,0.0,0.0,0.0,0.0,0.0,0.0
44748327,0.015585486,0.0011572745,-0.0029114839,0.07900907,-0.04676252,-0.06754804,0.0,0.0,0.0,0.008080471,0.0,0.0,0.0,0.0,0.0,0.26821327,0.26821327,0.14629215,0.2750866,0.2750866,4.04769,0.0,0.0,0.0,0.09080326,0.0,0.0,0.0,0.0,0.0,0.0011765733,0.01087794,0.016978977,0.0,0.0,0.0,0.0,0.0,0.0
44945710,0.012330122,0.007965402,0.016244328,0.064998075,0.07503189,-0.12272996,0.0,0.0,0.0,-0.012893168,0.0,0.0,0.0,0.0,0.0,0.26849762,0.26849762,0.14616671,0.2750367,0.2750367,4.04732,0.0,0.0,0.0,0.09080105,0.0,0.0,0.0,0.0,0.0,0.0013403371,0.014660036,0.02220495,0.0,0.0,0.0,0.0,0.0,0.0
45156040,0.0032915391,-0.008517999,-0.024815008,0.051125318,0.035496652,0.07012248,0.0,0.0,0.0,-0.0058793607,0.0,0.0,0.0,0.0,0.0,0.2687773,0.2687773,0.1460953,0.27511233,0.27511233,4.0476403,0.0,0.0,0.0,0.09080395,0.0,0.0,0.0,0.0,0.0,0.0010383807,0.008843502,0.015047903,0.0,0.0,0.0,0.0,0.0,0.0
45355035,-0.020390058,-0.02041127,0.07552993,-0.0090678595,-0.025640182,-0.0004338026,0.0,0.0,0.0,0.005260928,0.0,0.0,0.0,0.0,0.0,0.26887512,0.26887512,0.14608456,0.27516025,0.27516025,4.047565,0.0,0.0,0.0,0.09080604,0.0,0.0,0.0,0.0,0.0,0.00061636185,0.0027199208,0.006337259,0.0,0.0,0.0,0.0,0.0,0.0
