timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,vel_ned_valid,satellites_used
43238440,1689680935330000,401540305,1162593685,957,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.06,0.03,0.049999997,-0.01,0.0,0,nan,nan,3,1,15
43346365,1689680935438000,401540307,1162593682,963,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.01,0.01,0.02,0.0,0,nan,nan,3,1,15
43451302,1689680935543000,401540307,1162593687,1139,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,0.04,-0.02,-0.02,0.0,0,nan,nan,3,1,15
43558199,1689680935650000,401540306,1162593690,1132,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.06,0.04,-0.04,-0.07,0.0,0,nan,nan,3,1,15
43666376,1689680935758000,401540302,1162593689,907,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.07,0.06,-0.04,0.089999996,0.0,0,nan,nan,3,1,15
43772999,1689680935865000,401540302,1162593679,1084,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.06,0.04,-0.049999997,0.03,0.0,0,nan,nan,3,1,15
43879913,1689680935972000,401540305,1162593689,1130,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.03,0.01,-0.03,0.0,0,nan,nan,3,1,15
43985301,1689680936076000,401540299,1162593688,1111,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.04,0.0,0.01,0.0,0,nan,nan,3,1,15
44095301,1689680936186000,401540297,1162593681,1103,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.02,-0.01,0.01,-0.07,0.0,0,nan,nan,3,1,15
44202868,1689680936293000,401540300,1162593679,931,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.03,-0.01,0.02,-0.04,0.0,0,nan,nan,3,1,15
44307958,1689680936400000,401540304,1162593682,950,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,-0.04,0.04,0.11,0.0,0,nan,nan,3,1,15
44414342,1689680936506000,401540307,1162593687,1011,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.01,0.03,-0.049999997,0.0,0,nan,nan,3,1,15
44521537,1689680936613000,401540297,1162593690,1051,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.0,0.01,0.01,0.0,0,nan,nan,3,1,15
44625812,1689680936717000,401540300,1162593683,1075,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.06,-0.06,-0.02,-0.03,0.0,0,nan,nan,3,1,15
44732022,1689680936823000,401540297,1162593676,954,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.01,-0.01,0.0,-0.01,0.0,0,nan,nan,3,1,15
