timestamp,indicated_airspeed_m_s,true_airspeed_m_s,air_temperature_celsius,confidence
43314229,-0.47798425,-0.4862695,0.0,0.0
43336200,-0.47798425,-0.4862695,0.0,0.0
43346581,-0.6061691,-0.61667633,0.0,0.0
43361079,0.58356667,0.59368,0.0,0.0
43376049,0.58356667,0.59368,0.0,0.0
43393338,0.3843428,0.39100856,0.0,0.0
43408062,0.9076543,0.92339706,0.0,0.0
43421953,-0.80002934,-0.81390494,0.0,0.0
43437296,-0.7423651,-0.7552359,0.0,0.0
43451481,-0.7423651,-0.7552359,0.0,0.0
43467057,0.69024086,0.7022055,0.0,0.0
43482041,0.69024086,0.7022055,0.0,0.0
43497380,-0.7741104,-0.78753597,0.0,0.0
43514297,0.92347115,0.93948805,0.0,0.0
43527986,0.92347115,0.93948805,0.0,0.0
43543103,0.087835304,0.08935842,0.0,0.0
43558385,0.9587261,0.9753489,0.0,0.0
43573932,-1.0273979,-1.0452029,0.0,0.0
43589111,-0.84311986,-0.85773236,0.0,0.0
43604513,-0.100054696,-0.10178958,0.0,0.0
43620082,-0.37210953,-0.37855905,0.0,0.0
43646302,-0.37210953,-0.37855905,0.0,0.0
43650952,-0.7194278,-0.731905,0.0,0.0
43666519,-0.7194278,-0.731905,0.0,0.0
43683324,-0.7402591,-0.75309384,0.0,0.0
43696977,-0.3422654,-0.34819764,0.0,0.0
43712039,-0.3422654,-0.34819764,0.0,0.0
43726961,0.8753781,0.89055204,0.0,0.0
43742438,-0.6832938,-0.69513637,0.0,0.0
43759407,-0.5785679,-0.58859813,0.0,0.0
43773341,0.49762276,0.5062526,0.0,0.0
43788104,0.87803733,0.8932563,0.0,0.0
43803565,-0.44813174,-0.45590183,0.0,0.0
43820259,-0.7377653,-0.75055265,0.0,0.0
43833890,0.6200089,0.63075984,0.0,0.0
43848456,0.24810937,0.2524113,0.0,0.0
43863972,-0.27726632,-0.2820749,0.0,0.0
43880095,0.7114377,0.72376883,0.0,0.0
43894785,0.7114377,0.72376883,0.0,0.0
43913350,-0.42366725,-0.43101418,0.0,0.0
43926170,-0.6090329,-0.6195936,0.0,0.0
43940792,-0.6090329,-0.6195936,0.0,0.0
43956022,-0.66265535,-0.6741417,0.0,0.0
43970901,0.40911838,0.4162143,0.0,0.0
43985469,0.9352918,0.9515122,0.0,0.0
44002107,0.19954962,0.20300834,0.0,0.0
44015903,0.8271332,0.8414717,0.0,0.0
44031977,-0.6214764,-0.6322503,0.0,0.0
44047957,-0.18716694,-0.19041203,0.0,0.0
44062559,-0.18716694,-0.19041203,0.0,0.0
44080302,-0.92492306,-0.9409561,0.0,0.0
44095475,-0.58644587,-0.59661084,0.0,0.0
44109340,-0.7631916,-0.776425,0.0,0.0
44124929,-0.7631916,-0.776425,0.0,0.0
44139410,0.41687614,0.42410317,0.0,0.0
44154689,1.0242797,1.042041,0.0,0.0
44169666,-0.507652,-0.51645434,0.0,0.0
44185286,-1.0270534,-1.0448533,0.0,0.0
44203038,-1.0270534,-1.0448533,0.0,0.0
44216024,0.38096005,0.38756418,0.0,0.0
44231510,-0.95820934,-0.97482806,0.0,0.0
44246180,0.851604,0.8663631,0.0,0.0
44262497,-0.9779919,-0.99494356,0.0,0.0
44278329,0.26038164,0.26489782,0.0,0.0
44292564,0.5445175,0.5539601,0.0,0.0
44308153,0.5742109,0.5841639,0.0,0.0
44323339,0.5742109,0.5841639,0.0,0.0
44338987,-0.37580395,-0.382317,0.0,0.0
44355302,0.65186065,0.6631583,0.0,0.0
44371297,-0.8594271,-0.8743238,0.0,0.0
44384204,-0.8594271,-0.8743238,0.0,0.0
44400012,0.31286412,0.31828722,0.0,0.0
44414519,0.48759583,0.49605107,0.0,0.0
44429446,-0.82295173,-0.8372138,0.0,0.0
44446303,-0.39657846,-0.4034559,0.0,0.0
