timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
43314321,43314229,0.00046033203,-0.00012851175,-0.0005849492,-0.0,0.0,0.0,0.0,-1.0
43422033,43421953,0.0037289201,-0.0006203137,-0.00018369248,-0.0,0.0,0.0,0.0,-1.0
43528040,43527986,0.0019936063,0.0023216144,-0.0033230414,-0.0,0.0,0.0,0.0,-1.0
43620136,43620082,0.0038227793,0.0020043927,-0.00039112588,-0.0,0.0,0.0,0.0,-1.0
43727015,43726961,0.0011281156,0.0056102313,-6.5899454e-05,-0.0,0.0,0.0,0.0,-1.0
43833944,43833890,0.0025426606,-0.00017265228,-0.0025369476,-0.0,0.0,0.0,0.0,-1.0
43940846,43940792,-0.00069484557,0.0020978318,-0.0008701673,-0.0,0.0,0.0,0.0,-1.0
44032057,44031977,-0.0034479965,0.0012501501,0.0004498912,-0.0,0.0,0.0,0.0,-1.0
44139464,44139410,-0.004489172,-0.0013111333,0.0016457634,0.0,0.0,0.0,0.0,-1.0
44246234,44246180,0.0010729579,-0.00046464836,-0.0008462788,0.0,0.0,0.0,0.0,-1.0
44339041,44338987,-0.0036843752,0.0051019667,-0.00096417166,0.0,0.0,0.0,0.0,-1.0
44446357,44446303,0.00445209,0.0015695163,0.0019169862,0.0,0.0,0.0,0.0,-1.0
44550613,44550559,0.006374901,-0.0035568809,-7.263731e-05,0.0,0.0,0.0,0.0,-1.0
44641493,44641439,0.0007114027,0.00021516136,-0.0003349172,0.0,0.0,0.0,0.0,-1.0
44748381,44748327,-0.0007548956,0.0026592407,0.00017798394,0.0,0.0,0.0,0.0,-1.0
44855362,44855308,0.0014626835,0.0018747589,9.1785965e-05,0.0,0.0,0.0,0.0,-1.0
44945764,44945710,0.0014107808,-0.0026027705,0.0011157861,0.0,0.0,0.0,0.0,-1.0
45051192,45051138,0.0025605476,0.0031895193,0.0014420794,0.0,0.0,0.0,0.0,-1.0
45156094,45156040,-0.0003859962,-0.0032732098,0.0014732985,0.0,0.0,0.0,0.0,-1.0
45262590,45262536,0.0015497375,0.0021915587,-5.661376e-05,0.0,0.0,0.0,0.0,-1.0
45355099,45355035,-0.0014718286,-0.0010737662,-0.0010032131,0.0,0.0,0.0,0.0,-1.0
45461293,45461226,-0.00091046584,0.0023683317,-0.00091317896,0.0,0.0,0.0,0.0,-1.0
45568384,45568324,-0.0014998191,-0.0017300557,-0.0015440889,0.0,0.0,0.0,0.0,-1.0
45659057,45659004,-0.002195319,-0.0011458059,0.0019527072,0.0,0.0,0.0,0.0,-1.0
45766341,45766248,0.0023205506,0.00022801379,0.0001971755,0.0,0.0,0.0,0.0,-1.0
45872632,45872565,0.0043259184,-0.0035412142,-0.0014253943,0.0,0.0,0.0,0.0,-1.0
45964647,45964580,0.0012100122,-0.0003364216,-0.0005902659,0.0,0.0,0.0,0.0,-1.0
46072467,46072413,0.0026831946,-0.0008011464,0.00011381492,0.0,0.0,0.0,0.0,-1.0
46165133,46165053,0.0010771984,0.0015492816,-0.0011711305,0.0,0.0,0.0,0.0,-1.0
46270858,46270765,0.0053015784,0.0009490598,0.0013072077,0.0,0.0,0.0,0.0,-1.0
