timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
43314326,0.0,0.0,0.0,0.0
43528045,0.0,0.0,0.0,0.0
43727020,0.0,0.0,0.0,0.0
43940852,0.0,0.0,0.0,0.0
44139469,0.0,0.0,0.0,0.0
44339046,0.0,0.0,0.0,0.0
44538408,0.0,0.0,0.0,0.0
44748386,0.0,0.0,0.0,0.0
44945769,0.0,0.0,0.0,0.0
45156099,0.0,0.0,0.0,0.0
45355104,0.0,0.0,0.0,0.0
45553594,0.0,0.0,0.0,0.0
45766346,0.0,0.0,0.0,0.0
45964652,0.0,0.0,0.0,0.0
46165138,0.0,0.0,0.0,0.0
46363447,0.0,0.0,0.0,0.0
46579228,0.0,0.0,0.0,0.0
46780363,0.0,0.0,0.0,0.0
46976034,0.0,0.0,0.0,0.0
47175497,0.0,0.0,0.0,0.0
47390090,0.0,0.0,0.0,0.0
47587879,0.0,0.0,0.0,0.0
47786456,0.0,0.0,0.0,0.0
47986740,0.0,0.0,0.0,0.0
48198613,0.0,0.0,0.0,0.0
48397438,0.0,0.0,0.0,0.0
48595499,0.0,0.0,0.0,0.0
48806430,0.0,0.0,0.0,0.0
49004010,0.0,0.0,0.0,0.0
49217558,0.0,0.0,0.0,0.0
49413178,0.0,0.0,0.0,0.0
49612361,0.0,0.0,0.0,0.0
49823698,0.0,0.0,0.0,0.0
50023123,0.0,0.0,0.0,0.0
50223382,0.0,0.0,0.0,0.0
50433932,0.0,0.0,0.0,0.0
50633533,0.0,0.0,0.0,0.0
50831781,0.0,0.0,0.0,0.0
51045960,0.0,0.0,0.0,0.0
51245390,0.0,0.0,0.0,0.0
51444656,0.0,0.0,0.0,0.0
51642673,0.0,0.0,0.0,0.0
51841175,0.0,0.0,0.0,0.0
52052902,0.0,0.0,0.0,0.0
52252223,0.0,0.0,0.0,0.0
52448838,0.0,0.0,0.0,0.0
52662158,-0.0049530333,-0.0056185713,5.417217e-05,0.0
52861373,-0.008750839,-0.009878834,0.00013340561,0.0
53071894,-0.011618809,-0.012381535,0.00023143737,0.0
53268935,-0.013465658,-0.013372625,0.00029874107,0.0
53466920,-0.014450604,-0.0133415675,0.00029681486,0.0
53680657,-0.015384009,-0.01225335,0.00035355633,0.0
53881302,-0.015140542,-0.010663,0.00043709745,0.0
54079445,-0.013701096,-0.008777482,0.00055942975,0.0
54275214,-0.010190294,-0.006610908,0.00046490153,0.0
54487534,-0.0075303204,-0.004951364,0.0004643512,0.0
54686763,-0.005886167,-0.003793631,0.0004590337,0.0
54899109,-0.0043619853,-0.0028233822,0.00038248397,0.0
55097112,-0.0034681044,-0.002168156,0.00020935439,0.0
55295481,-0.0027388441,-0.0015669672,0.00021041588,0.0
55507961,-0.0022583825,-0.0013149017,0.00029775483,0.0
55708860,-0.0016950774,-0.00093965174,0.00026195357,0.0
55905367,-0.0012799432,-0.00071160553,0.0001537081,0.0
56115676,-0.0010014848,-0.0006134072,0.00020601066,0.0
56313449,-0.0007570271,-0.00045406425,0.00025550835,0.0
56511168,-0.00065265613,-0.00037308419,0.0002700692,0.0
56724099,-0.00029857407,-0.0003314346,0.00017659261,0.0
56921083,-0.00025996726,-0.0001797066,0.00012456774,0.0
57118447,-0.00012288094,-6.125591e-06,0.00015410042,0.0
57330833,-0.00011194988,-3.0281311e-05,9.5409276e-05,0.0
57527243,-0.00014016945,-7.388295e-05,6.65324e-05,0.0
57740107,-4.4153447e-05,-2.8394556e-05,4.75914e-05,0.0
57937154,-7.6020035e-05,5.200571e-05,8.408672e-06,0.0
58133220,-7.983874e-05,0.00012448098,6.597049e-05,0.0
58348751,-0.00013554048,-1.8526467e-05,9.190784e-05,0.0
58546944,-3.3946326e-05,-2.4252458e-05,6.7809095e-05,0.0
58744942,-0.00018491366,1.8218727e-05,5.3274856e-05,0.0
58958941,-0.000106739666,5.0980092e-05,4.599687e-05,0.0
59155247,-2.8035476e-05,-7.562841e-05,2.3613225e-05,0.0
59353396,4.0561217e-06,-5.0344046e-05,9.7354176e-05,0.0
59568491,-0.0001109137,-1.7031693e-05,2.7975933e-05,0.0
59764613,8.73972e-05,-0.0001358646,6.617897e-06,0.0
59973905,4.4002947e-05,-6.1604765e-06,2.207197e-05,0.0
60171683,2.712993e-05,-0.00010574182,9.1553215e-05,0.0
60370054,0.00011578268,9.770642e-05,0.00011457025,0.0
60571443,3.27966e-05,0.00010283939,8.484439e-05,0.0
60784471,-2.2490736e-05,-5.439809e-05,-6.826325e-05,0.0
60982600,7.184713e-05,1.5980557e-05,-7.535752e-05,0.0
61182375,-2.8517895e-06,1.0700105e-05,7.927269e-06,0.0
61395160,7.389722e-05,-5.9879058e-05,-2.1558002e-05,0.0
61592761,-7.2926305e-05,-0.00010027016,3.7780144e-05,0.0
61790209,4.1363422e-05,2.4721641e-05,4.8111574e-06,0.0
62004100,4.3524153e-05,4.0080988e-05,1.7301903e-05,0.0
62201960,2.0499267e-05,4.622506e-05,4.049504e-05,0.0
62398974,-8.23665e-05,8.764273e-05,8.259058e-05,0.0
