timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
37952400,0.0,-0.0,0.0019151516,0.0,0.9999995,0.0,0.0,0.0009575756,0.0,0.0,-0.0,1,0,0,0,0,0
44064102,0.0,0.0,0.0018466726,0.0,0.9999996,0.0,0.0,0.00092333637,0.0,0.0,-0.0,1,0,0,0,0,0
44155581,0.0,0.0,0.0018519596,0.0,0.9999996,0.0,0.0,0.00092597975,0.0,0.0,-0.0,1,0,0,0,0,0
44247438,0.0,0.0,0.0017309788,0.0,0.99999964,0.0,0.0,0.0008654893,0.0,0.0,-0.0,1,0,0,0,0,0
44340250,0.0,0.0,0.0016862138,0.0,0.99999964,0.0,0.0,0.00084310677,0.0,0.0,-0.0,1,0,0,0,0,0
44460310,0.0,0.0,0.0016327663,0.0,0.99999964,0.0,0.0,0.0008163831,0.0,0.0,-0.0,1,0,0,0,0,0
44551428,0.0,0.0,0.0018136686,0.0,0.9999996,0.0,0.0,0.0009068343,0.0,0.0,-0.0,1,0,0,0,0,0
44673151,0.0,0.0,0.001992068,0.0,0.9999995,0.0,0.0,0.0009960338,0.0,0.0,-0.0,1,0,0,0,0,0
44764552,0.0,0.0,0.0017461206,0.0,0.99999964,0.0,0.0,0.00087306026,0.0,0.0,-0.0,1,0,0,0,0,0
44856522,0.0,0.0,0.0017380405,0.0,0.99999964,0.0,0.0,0.00086902006,0.0,0.0,-0.0,1,0,0,0,0,0
44947324,0.0,0.0,0.0013851785,0.0,0.99999976,0.0,0.0,0.0006925892,0.0,0.0,-0.0,1,0,0,0,0,0
45066811,0.0,0.0,0.001632767,0.0,0.99999964,0.0,0.0,0.00081638346,0.0,0.0,-0.0,1,0,0,0,0,0
45157676,0.0,0.0,0.0011798618,0.0,0.9999998,0.0,0.0,0.000589931,0.0,0.0,-0.0,1,0,0,0,0,0
45279723,0.0,0.0,0.0009367577,0.0,0.9999999,0.0,0.0,0.00046837886,0.0,0.0,-0.0,1,0,0,0,0,0
45371412,0.0,0.0,0.0009205058,0.0,0.9999999,0.0,0.0,0.0004602529,0.0,0.0,-0.0,1,0,0,0,0,0
45462428,0.0,0.0,0.00084210344,0.0,0.9999999,0.0,0.0,0.00042105172,0.0,0.0,-0.0,1,0,0,0,0,0
45584974,0.0,0.0,0.0010255154,0.0,0.9999999,0.0,0.0,0.00051275763,0.0,0.0,-0.0,1,0,0,0,0,0
45674611,0.0,0.0,0.00056484033,0.0,1.0,0.0,0.0,0.00028242017,0.0,0.0,-0.0,1,0,0,0,0,0
45767160,0.0,0.0,0.00078728865,0.0,0.99999994,0.0,0.0,0.00039364435,0.0,0.0,-0.0,1,0,0,0,0,0
45888645,0.0,0.0,0.0005714072,0.0,1.0,0.0,0.0,0.0002857036,0.0,0.0,-0.0,1,0,0,0,0,0
45983173,0.0,0.0,0.0008025457,0.0,0.99999994,0.0,0.0,0.00040127288,0.0,0.0,-0.0,1,0,0,0,0,0
46073389,0.0,0.0,0.00055821385,0.0,1.0,0.0,0.0,0.00027910696,0.0,0.0,-0.0,1,0,0,0,0,0
46165944,0.0,0.0,0.0007295855,0.0,0.99999994,0.0,0.0,0.00036479274,0.0,0.0,-0.0,1,0,0,0,0,0
46287238,0.0,0.0,0.00046369416,0.0,0.99999994,0.0,0.0,0.0002318471,0.0,0.0,-0.0,1,0,0,0,0,0
46379903,0.0,0.0,0.0003012884,0.0,1.0,0.0,0.0,0.0001506442,0.0,0.0,-0.0,1,0,0,0,0,0
46471853,0.0,0.0,0.00035183525,0.0,1.0,0.0,0.0,0.00017591762,0.0,0.0,-0.0,1,0,0,0,0,0
46595433,0.0,0.0,0.0005721644,0.0,1.0,0.0,0.0,0.0002860822,0.0,0.0,-0.0,1,0,0,0,0,0
46688157,0.0,0.0,0.00063276786,0.0,0.99999994,0.0,0.0,0.00031638393,0.0,0.0,-0.0,1,0,0,0,0,0
46781159,0.0,0.0,0.00052646594,0.0,0.99999994,0.0,0.0,0.000263233,0.0,0.0,-0.0,1,0,0,0,0,0
46903630,-0.0,-0.0,-9.5100164e-05,0.0,1.0,-0.0,0.0,-4.7550082e-05,0.0,0.0,-0.0,1,0,0,0,0,0
46994513,-0.0,-0.0,-0.0002491077,0.0,1.0,-0.0,0.0,-0.00012455386,0.0,0.0,-0.0,1,0,0,0,0,0
47085617,-0.0,-0.0,-4.6285135e-05,0.0,1.0,-0.0,0.0,-2.3142567e-05,0.0,0.0,-0.0,1,0,0,0,0,0
47206979,-0.0,-0.0,-0.00015191939,0.0,1.0,-0.0,0.0,-7.5959695e-05,0.0,0.0,-0.0,1,0,0,0,0,0
47299471,-0.0,-0.0,-0.0005186148,0.0,0.99999994,-0.0,0.0,-0.00025930742,0.0,0.0,-0.0,1,0,0,0,0,0
47390928,-0.0,-0.0,-0.00022048794,0.0,1.0,-0.0,0.0,-0.00011024397,0.0,0.0,-0.0,1,0,0,0,0,0
47512732,-0.0,-0.0,-0.000115181945,0.0,1.0,-0.0,0.0,-5.7590973e-05,0.0,0.0,-0.0,1,0,0,0,0,0
47605501,-0.0,-0.0,-0.00029322575,0.0,1.0,-0.0,0.0,-0.00014661289,0.0,0.0,-0.0,1,0,0,0,0,0
47697506,-0.0,-0.0,-0.00066986575,0.0,0.99999994,-0.0,0.0,-0.00033493288,0.0,0.0,-0.0,1,0,0,0,0,0
47818612,-0.0,-0.0,-0.00062145904,0.0,0.99999994,-0.0,0.0,-0.00031072952,0.0,0.0,-0.0,1,0,0,0,0,0
47911153,-0.0,-0.0,-0.0006939875,0.0,0.99999994,-0.0,0.0,-0.00034699374,0.0,0.0,-0.0,1,0,0,0,0,0
48002331,-0.0,-0.0,-0.0009345709,0.0,0.9999999,-0.0,0.0,-0.00046728546,0.0,0.0,-0.0,1,0,0,0,0,0
48093092,-0.0,-0.0,-0.0008172164,0.0,0.99999994,-0.0,0.0,-0.00040860826,0.0,0.0,-0.0,1,0,0,0,0,0
48214111,-0.0,-0.0,-0.00100452,0.0,0.9999999,-0.0,0.0,-0.00050226,0.0,0.0,-0.0,1,0,0,0,0,0
48306061,-0.0,-0.0,-0.0008576614,0.0,0.9999999,-0.0,0.0,-0.0004288307,0.0,0.0,-0.0,1,0,0,0,0,0
48398231,-0.0,-0.0,-0.001289171,0.0,0.99999976,-0.0,0.0,-0.0006445855,0.0,0.0,-0.0,1,0,0,0,0,0
48520296,-0.0,-0.0,-0.001245488,0.0,0.9999998,-0.0,0.0,-0.000622744,0.0,0.0,-0.0,1,0,0,0,0,0
48611421,-0.0,-0.0,-0.0009509569,0.0,0.9999999,-0.0,0.0,-0.0004754785,0.0,0.0,-0.0,1,0,0,0,0,0
48731868,-0.0,-0.0,-0.0012584083,0.0,0.9999998,-0.0,0.0,-0.00062920415,0.0,0.0,-0.0,1,0,0,0,0,0
48825152,-0.0,-0.0,-0.0011328576,0.0,0.9999998,-0.0,0.0,-0.0005664288,0.0,0.0,-0.0,1,0,0,0,0,0
48915683,-0.0,-0.0,-0.0012159797,0.0,0.9999998,-0.0,0.0,-0.0006079898,0.0,0.0,-0.0,1,0,0,0,0,0
49037230,-0.0,-0.0,-0.0013823388,0.0,0.99999976,-0.0,0.0,-0.00069116935,0.0,0.0,-0.0,1,0,0,0,0,0
49128350,-0.0,-0.0,-0.0015961005,0.0,0.9999997,-0.0,0.0,-0.0007980502,0.0,0.0,-0.0,1,0,0,0,0,0
49219246,-0.0,-0.0,-0.0012221318,0.0,0.9999998,-0.0,0.0,-0.00061106595,0.0,0.0,-0.0,1,0,0,0,0,0
49340084,-0.0,-0.0,-0.0015317504,0.0,0.9999997,-0.0,0.0,-0.00076587533,0.0,0.0,-0.0,1,0,0,0,0,0
