timestamp,heartbeat_time,data_rate,rate_multiplier,rate_rx,rate_tx,rate_txerr,remote_system_id,remote_component_id,remote_type,remote_system_status,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams
26018599,26016302,800000.0,1.0,5.4145904,23.469204,0.0,255,190,6,4,4,5,0,0,1,1,46
26018711,0,20000.0,0.974169,0.0,1.4205099,0.0,0,0,0,0,0,0,0,0,0,0,35
26079370,0,1200.0,0.18796422,0.0,0.5682962,0.0,0,0,0,0,0,0,0,1,0,1,36
27015651,27015394,800000.0,1.0,5.3419023,23.718605,0.0,255,190,6,4,4,5,0,0,1,1,46
27020524,0,20000.0,0.91766685,0.0,4.9190946,0.0,0,0,0,0,0,0,0,0,0,0,35
27083534,0,1200.0,0.15552334,0.0,0.32370517,0.0,0,0,0,0,0,0,0,1,0,1,36
28016793,28014386,800000.0,1.0,10.813208,26.778275,0.0,255,190,6,4,4,5,0,0,1,1,46
28022650,0,20000.0,0.91766685,0.0,7.1622972,0.0,0,0,0,0,0,0,0,0,0,0,35
28084062,0,1200.0,0.15552334,0.0,0.5316326,0.0,0,0,0,0,0,0,0,1,0,1,36
29013543,29013309,800000.0,1.0,11.427159,29.153305,0.0,255,190,6,4,4,5,0,0,1,1,46
29026234,0,20000.0,0.91766685,0.0,7.445558,0.0,0,0,0,0,0,0,0,0,0,0,35
29091371,0,1200.0,0.15552334,0.0,0.6621603,0.0,0,0,0,0,0,0,0,1,0,1,36
30015684,30013302,800000.0,1.0,11.285988,29.26997,0.0,255,190,6,4,4,5,0,0,1,1,46
30027663,0,20000.0,0.91766685,0.0,7.2462683,0.0,0,0,0,0,0,0,0,0,0,0,35
30097403,0,1200.0,0.15552334,0.0,0.49700207,0.0,0,0,0,0,0,0,0,1,0,1,36
31016700,31014302,800000.0,1.0,11.446873,29.167587,0.0,255,190,6,4,4,5,0,0,1,1,46
31029366,0,20000.0,0.91766685,0.0,7.262781,0.0,0,0,0,0,0,0,0,0,0,0,35
31106373,0,1200.0,0.15552334,0.0,0.5034837,0.0,0,0,0,0,0,0,0,1,0,1,36
32011396,32010302,800000.0,1.0,11.673633,29.301735,0.0,255,190,6,4,4,5,0,0,1,1,46
32030619,0,20000.0,0.91766685,0.0,7.3589635,0.0,0,0,0,0,0,0,0,0,0,0,35
32109371,0,1200.0,0.15552334,0.0,0.3738791,0.0,0,0,0,0,0,0,0,1,0,1,36
33011471,32010302,800000.0,1.0,11.45704,29.420042,0.0,255,190,6,4,4,5,0,0,1,1,46
33014557,33012334,800000.0,1.0,11.45704,29.420042,0.0,255,190,6,4,4,5,0,0,1,1,46
33032778,0,20000.0,0.91766685,0.0,7.2362475,0.0,0,0,0,0,0,0,0,0,0,0,35
33114371,0,1200.0,0.15552334,0.0,0.62388057,0.0,0,0,0,0,0,0,0,1,0,1,36
34015670,34013308,800000.0,1.0,11.532896,29.298765,0.0,255,190,6,4,4,5,0,0,1,1,46
34034365,0,20000.0,0.91766685,0.0,7.2424912,0.0,0,0,0,0,0,0,0,0,0,0,35
34116683,0,1200.0,0.15552334,0.0,0.41609788,0.0,0,0,0,0,0,0,0,1,0,1,36
35011469,35011311,800000.0,1.0,11.340548,29.372747,0.0,255,190,6,4,4,5,0,0,1,1,46
35035365,0,20000.0,0.91766685,0.0,7.348651,0.0,0,0,0,0,0,0,0,0,0,0,35
35119372,0,1200.0,0.15552334,0.0,0.59032756,0.0,0,0,0,0,0,0,0,1,0,1,36
36012453,35011311,800000.0,1.0,11.530596,29.345974,0.0,255,190,6,4,4,5,0,0,1,1,46
36015594,36013405,800000.0,1.0,11.530596,29.345974,0.0,255,190,6,4,4,5,0,0,1,1,46
36037952,0,20000.0,0.91766685,0.0,7.248639,0.0,0,0,0,0,0,0,0,0,0,0,35
36127525,0,1200.0,0.15552334,0.0,0.5803335,0.0,0,0,0,0,0,0,0,1,0,1,36
37015000,37014333,800000.0,1.0,11.661103,29.859764,0.0,255,190,6,4,4,5,0,0,1,1,46
37038362,0,20000.0,0.91766685,0.0,7.3755555,0.0,0,0,0,0,0,0,0,0,0,0,35
37134370,0,1200.0,0.15552334,0.0,0.48959243,0.0,0,0,0,0,0,0,0,1,0,1,36
38015489,38014302,800000.0,1.0,11.5117,29.81665,0.0,255,190,6,4,4,5,0,0,1,1,46
38038404,0,20000.0,0.91766685,0.0,7.3755555,0.0,0,0,0,0,0,0,0,0,0,0,35
38144529,0,1200.0,0.15552334,0.0,0.6197302,0.0,0,0,0,0,0,0,0,1,0,1,36
39017838,39015309,800000.0,1.0,11.760228,30.00841,0.0,255,190,6,4,4,5,0,0,1,1,46
39039444,0,20000.0,0.91766685,0.0,7.252243,0.0,0,0,0,0,0,0,0,0,0,0,35
39153427,0,1200.0,0.15552334,0.0,0.413305,0.0,0,0,0,0,0,0,0,1,0,1,36
40015487,40014379,800000.0,1.0,11.642994,29.906475,0.0,255,190,6,4,4,5,0,0,1,1,46
40041445,0,20000.0,0.91766685,0.0,7.396693,0.0,0,0,0,0,0,0,0,0,0,0,35
40162426,0,1200.0,0.15552334,0.0,0.53518385,0.0,0,0,0,0,0,0,0,1,0,1,36
