timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
26514996,26514942,0.001142248,0.0015835464,-0.0038727701,-0.0,0.0,0.0,0.0,-1.0
26639361,26639307,0.0028667592,-0.0023090916,-0.0044132075,-0.0,0.0,0.0,0.0,-1.0
26743729,26743646,-0.0027930692,0.002505593,-0.00509644,-0.0,0.0,0.0,0.0,-1.0
26837103,26837046,0.00022942107,-0.0050720903,-0.0015356707,-0.0,0.0,0.0,0.0,-1.0
26940399,26940332,-0.00013243732,-0.0032511058,-0.00441901,-0.0,0.0,0.0,0.0,-1.0
27047623,27047565,-0.00024228531,-0.0030660883,-0.003349641,-0.0,0.0,0.0,0.0,-1.0
27138142,27138084,-0.00013007231,-0.0009870825,-0.003202223,-0.0,0.0,0.0,0.0,-1.0
27246129,27246049,0.0024185716,-0.0011988496,-0.004949532,-0.0,0.0,0.0,0.0,-1.0
27351635,27351581,-0.0016376758,-0.0005924852,-0.00290669,-0.0,0.0,0.0,0.0,-1.0
27442446,27442392,0.0006573552,0.0012326499,-0.005245997,-0.0,0.0,0.0,0.0,-1.0
27547712,27547658,0.0009414451,0.0003645274,-0.001742935,0.0,0.0,0.0,0.0,-1.0
27656208,27656155,-0.00027460308,-0.002986615,0.00093832746,0.0,0.0,0.0,0.0,-1.0
27746541,27746487,0.0015312706,0.0020494347,-0.0006296643,0.0,0.0,0.0,0.0,-1.0
27855105,27855025,0.0029331679,-0.005071192,-0.0018962771,0.0,0.0,0.0,0.0,-1.0
27961059,27961005,0.0027144572,0.000500869,0.0017920219,0.0,0.0,0.0,0.0,-1.0
28052461,28052407,-0.0017360947,-0.00010312663,-0.00010488526,0.0,0.0,0.0,0.0,-1.0
28157225,28157171,0.0038607693,-0.00020047958,-0.00031139376,0.0,0.0,0.0,0.0,-1.0
28267396,28267342,0.00036767154,-0.002303932,1.1443393e-06,0.0,0.0,0.0,0.0,-1.0
28356393,28356339,-0.003501254,0.0005105248,0.0012153863,0.0,0.0,0.0,0.0,-1.0
28462884,28462830,0.0017090893,0.0022658422,-0.0004749184,0.0,0.0,0.0,0.0,-1.0
28567961,28567903,-0.0011280954,-0.0036065243,-0.0014438555,0.0,0.0,0.0,0.0,-1.0
28660410,28660356,-0.0020034276,0.0012491336,0.0016929274,0.0,0.0,0.0,0.0,-1.0
28765474,28765420,0.0015360144,-0.00026715267,-0.0016938329,0.0,0.0,0.0,0.0,-1.0
28870226,28870146,0.0044255117,0.0003414427,0.0013636203,0.0,0.0,0.0,0.0,-1.0
28978313,28978218,0.0056195986,-0.004242019,0.0008278295,0.0,0.0,0.0,0.0,-1.0
29070111,29070057,0.003191194,-0.0001599081,0.0019124513,0.0,0.0,0.0,0.0,-1.0
29177605,29177513,0.0064335493,0.0034129748,-0.0013829789,0.0,0.0,0.0,0.0,-1.0
29269532,29269479,0.0006863994,-0.0032606907,0.00042143237,0.0,0.0,0.0,0.0,-1.0
29377405,29377352,8.027977e-05,-0.00010506334,0.0011961887,0.0,0.0,0.0,0.0,-1.0
29483808,29483754,0.006197569,0.0013619012,0.001826109,0.0,0.0,0.0,0.0,-1.0
29575772,29575718,0.0036147605,0.0016849808,0.000518836,0.0,0.0,0.0,0.0,-1.0
29682512,29682458,0.001924545,0.0023145098,0.00152831,0.0,0.0,0.0,0.0,-1.0
29787747,29787694,0.0042775543,-0.0013007445,-0.00083430175,0.0,0.0,0.0,0.0,-1.0
