timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,n_states,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,health_flags,timeout_flags
26514942,0.9999943,0.00082290435,-0.000120786426,0.0032763542,-0.00036986056,0.024437808,0.011785498,-0.0011383528,0.027565613,-0.024798257,5.0204085e-06,4.4902913e-06,1.3994328e-08,2.3100016e-05,0.00013113455,-1.2240629e-05,0.27845877,-0.033711296,0.46968204,0.0,0.0,0.0,0.0,0.0,1.5101909e-08,0.00018506644,0.022422707,7.8561735e-09,2.6001875e-05,2.600201e-05,0.00021543496,0.0173053,0.017305192,0.0054950686,0.02326557,0.023265518,0.045664802,9.714463e-10,9.714423e-10,5.9756355e-09,1.0743443e-06,1.0743519e-06,5.000114e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.21571065,0.21369325,0.0016450281,0.028199438,0.020187855,0.0085001895,0.0,0.0,0.0,-0.003978,0,0,0,831,24,0,0,0,0,0,0
26743646,0.9999957,0.0005794621,5.1276475e-05,0.0028940623,-0.0014338066,0.018480824,0.0062193535,0.0065465956,0.02313454,-0.020047791,5.8238597e-06,5.3312347e-06,1.763015e-07,1.5073449e-05,0.00013958386,-1.4636741e-05,0.27845877,-0.033711296,0.46968204,0.0,0.0,0.0,0.0,0.0,1.4986883e-08,0.00018507509,0.025825951,7.1562622e-09,2.662727e-05,2.6627444e-05,0.00021319358,0.01676637,0.016766265,0.00550922,0.02312993,0.02312988,0.045086477,9.415225e-10,9.415184e-10,5.8437886e-09,1.0705562e-06,1.0705638e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.21508095,0.21233577,0.008596907,0.045659687,0.005478212,0.012442812,0.0,0.0,0.0,-0.003978,0,0,0,831,24,0,0,0,0,0,0
26940332,0.9999957,0.00042952807,8.657295e-05,0.0029187119,0.0016308354,0.0080868,0.00501659,0.011803878,0.014672621,-0.01791759,6.8772747e-06,5.616457e-06,2.0330643e-07,1.09846305e-05,0.00014589373,-1.4586468e-05,0.27845877,-0.033711296,0.46968204,0.0,0.0,0.0,0.0,0.0,1.4770111e-08,0.00018585747,0.025459424,7.130678e-09,2.7086082e-05,2.7086237e-05,0.00021245306,0.016314479,0.016314395,0.0054163695,0.022587046,0.022586994,0.04475547,9.1093794e-10,9.109338e-10,5.733201e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.21254185,0.21155488,0.0023457864,0.020016462,0.0050253496,0.003999733,0.0,0.0,0.0,-0.003978,0,0,0,831,24,0,0,0,0,0,0
27138084,0.99999577,9.5601936e-05,0.00012454049,0.0029274982,0.009646006,0.0058161197,0.006082986,0.009696144,0.010620552,-0.014031121,6.872957e-06,6.062602e-06,5.4881724e-07,1.0462261e-05,0.00014549124,-1.4616675e-05,0.27845877,-0.033711296,0.46968204,0.0,0.0,0.0,0.0,0.0,1.4773104e-08,0.00018457299,0.024898024,7.2199087e-09,2.7216927e-05,2.7217178e-05,0.00021381168,0.016000718,0.016000643,0.0052893455,0.022194263,0.022194212,0.044994295,8.750198e-10,8.7501567e-10,5.643415e-09,1.0690902e-06,1.0690978e-06,5.000222e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.21068572,0.21211858,0.021723486,0.012000828,0.018043865,0.0026259173,0.0,0.0,0.0,-0.003978,0,0,0,831,24,0,0,0,0,0,0
27351581,0.99999666,-5.459964e-06,0.0002454305,0.0025961592,0.0054905205,0.005983943,0.0024392642,0.005433076,0.009612976,-0.016128153,6.96688e-06,5.5827913e-06,9.553651e-07,1.250776e-05,0.00014549296,-1.430722e-05,0.27845877,-0.033711296,0.46968204,0.0,0.0,0.0,0.0,0.0,1.5382444e-08,0.00018631041,0.023977729,6.7917534e-09,2.7092852e-05,2.709313e-05,0.00021198149,0.01658147,0.016581394,0.0051889718,0.022186996,0.022186944,0.0445054,8.340075e-10,8.340035e-10,5.50777e-09,1.0673784e-06,1.0673859e-06,5.0001418e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.21065123,0.21096303,0.0020616138,0.0020836184,0.018178854,0.004062667,0.0,0.0,0.0,-0.003978,0,0,0,831,24,0,0,0,0,0,0
27547658,0.99999696,-0.00018078725,0.00015140454,0.0024723357,0.00049484515,-0.002290937,0.018084912,0.0009353839,0.0048814127,-0.013668641,7.1519266e-06,5.177095e-06,1.1182868e-06,1.565551e-05,0.000145856,-1.3839766e-05,0.27845877,-0.033711296,0.46968204,0.0,0.0,0.0,0.0,0.0,1.5022042e-08,0.00018556076,0.023274774,6.5963484e-09,2.6456391e-05,2.6456708e-05,0.00021149253,0.017194992,0.01719486,0.0050907363,0.02168955,0.021689506,0.04421062,7.891222e-10,7.89118e-10,5.3937224e-09,1.0619035e-06,1.061911e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.20827639,0.21026322,0.008168877,0.031556204,0.01905018,0.003766155,0.0,0.0,0.0,-0.003978,0,0,0,831,24,0,0,0,0,0,0
27746487,0.99999636,-0.00012612715,0.00048519036,0.0026718527,-0.007208407,0.0017308509,0.01945557,-0.0061360165,0.0060200575,-0.012388026,7.0990623e-06,4.542221e-06,1.3965106e-06,2.3718701e-05,0.00014548854,-1.2932604e-05,0.27845877,-0.033711296,0.46968204,0.0,0.0,0.0,0.0,0.0,1.4959749e-08,0.00018507858,0.023231074,6.932107e-09,2.6826576e-05,2.6826836e-05,0.00020909935,0.020143183,0.02014307,0.0051963045,0.02415792,0.024157865,0.04398414,7.6622947e-10,7.6622514e-10,5.2563998e-09,1.0574486e-06,1.057456e-06,5.000236e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.21980852,0.20972396,0.0042530256,0.03893598,0.013025722,0.0063569215,0.0,0.0,0.0,-0.003978,0,0,0,831,24,0,0,0,0,0,0
27961005,0.9999971,-0.00046243417,0.00022070625,0.002378397,-0.008233661,-0.0052175056,0.024598788,-0.005962519,0.005352097,-0.014886549,7.0818796e-06,4.648262e-06,2.1363621e-06,2.2630224e-05,0.00014432312,-1.0740536e-05,0.27845877,-0.033711296,0.46968204,0.0,0.0,0.0,0.0,0.0,1.5118864e-08,0.00018786972,0.02199607,6.7670793e-09,2.5870579e-05,2.587095e-05,0.00021144611,0.021330938,0.021330727,0.005209787,0.02430644,0.024306387,0.044565365,7.198226e-10,7.198178e-10,5.1653304e-09,1.0451488e-06,1.045156e-06,5.0002924e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.22048317,0.21110511,0.018022887,0.043158438,0.016600454,0.006870526,0.0,0.0,0.0,-0.003978,0,0,0,831,24,0,0,0,0,0,0
28157171,0.999997,-0.0005577304,0.00025708802,0.0024015058,-0.017215742,0.002488754,0.020711076,-0.01104144,0.007526882,-0.012428346,6.7870997e-06,4.4551193e-06,2.416415e-06,2.568688e-05,0.00013867178,-1.0078381e-05,0.27845877,-0.033711296,0.46968204,0.0,0.0,0.0,0.0,0.0,1.5324819e-08,0.00018706197,0.021861523,6.844871e-09,2.464423e-05,2.4644607e-05,0.00021106376,0.021803625,0.021803576,0.0051795016,0.02397346,0.02397341,0.04436469,6.747786e-10,6.747734e-10,5.0500044e-09,1.0290569e-06,1.0290638e-06,5.0002154e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.21896774,0.21062927,0.0033943302,0.033449594,0.010002644,0.001667255,0.0,0.0,0.0,-0.003978,0,0,0,831,24,0,0,0,0,0,0
28356339,0.99999774,-0.00078438193,7.0149435e-05,0.0019851953,-0.018749861,0.002402609,0.02720109,-0.013702118,0.0015002912,-0.004768819,6.81253e-06,4.43434e-06,2.5805502e-06,2.6825146e-05,0.00013451399,-1.0378341e-05,0.27845877,-0.033711296,0.46968204,0.0,0.0,0.0,0.0,0.0,1.57039e-08,0.00019021617,0.021197949,6.243112e-09,2.3389579e-05,2.339001e-05,0.00021069583,0.021925492,0.02192549,0.005158987,0.023634005,0.023633966,0.044165563,6.328015e-10,6.3279604e-10,4.9348645e-09,1.0105347e-06,1.0105412e-06,5.0001326e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.217412,0.21015604,0.0027286215,0.016675455,0.01740244,0.008225641,0.0,0.0,0.0,-0.003978,0,0,0,831,24,0,0,0,0,0,0
