timestamp,param5,param6,param1,param2,param3,param4,param7,command,target_system,target_component,source_system,source_component,confirmation,from_external
25693916,0.0,0.0,33.0,4.0,3.0,0.0,0.0,176,1,0,0,0,0,1
26406474,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
26514610,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,1,0,0,0,0,1
30275729,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
30292209,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
35306400,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
50325621,999.0,999.0,999.0,999.0,999.0,999.0,999.0,183,1,0,0,0,0,1
66137640,0.0,0.0,0.0,21196.0,0.0,0.0,0.0,400,1,0,0,0,0,1
66640137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,1,0,0,0,0,1
