timestamp,vel_pos_innov[0],vel_pos_innov[1],vel_pos_innov[2],vel_pos_innov[3],vel_pos_innov[4],vel_pos_innov[5],mag_innov[0],mag_innov[1],mag_innov[2],heading_innov,airspeed_innov,beta_innov,flow_innov[0],flow_innov[1],hagl_innov,vel_pos_innov_var[0],vel_pos_innov_var[1],vel_pos_innov_var[2],vel_pos_innov_var[3],vel_pos_innov_var[4],vel_pos_innov_var[5],mag_innov_var[0],mag_innov_var[1],mag_innov_var[2],heading_innov_var,airspeed_innov_var,beta_innov_var,flow_innov_var[0],flow_innov_var[1],hagl_innov_var,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],drag_innov[0],drag_innov[1],drag_innov_var[0],drag_innov_var[1],aux_vel_innov[0],aux_vel_innov[1]
26514942,0.010153385,0.07312171,0.033223227,-0.0005625482,0.052985772,-0.08549106,0.0,0.0,0.0,-0.001289268,0.0,0.0,0.0,0.0,0.0,0.2689503,0.26895016,0.14626853,0.27554867,0.2755486,4.04617,0.0,0.0,0.0,0.09086427,0.0,0.0,0.0,0.0,0.0,0.0007533129,0.007566941,0.011233573,0.0,0.0,0.0,0.0,0.0,0.0
26743646,-0.07511954,0.040833265,-0.087331966,0.01438891,-0.009507138,-0.12513536,0.0,0.0,0.0,-0.0067375842,0.0,0.0,0.0,0.0,0.0,0.2686625,0.2686624,0.14633243,0.27595487,0.2759548,4.0456004,0.0,0.0,0.0,0.09086095,0.0,0.0,0.0,0.0,0.0,0.00090930273,0.009765081,0.010721252,0.0,0.0,0.0,0.0,0.0,0.0
26940332,0.005564536,0.05178662,-0.02464297,0.013168854,0.0004475806,-0.04022163,0.0,0.0,0.0,-0.0018383837,0.0,0.0,0.0,0.0,0.0,0.26774457,0.26774445,0.14620972,0.2746777,0.27467763,4.044989,0.0,0.0,0.0,0.09085499,0.0,0.0,0.0,0.0,0.0,0.0011802088,0.0110067325,0.013854221,0.0,0.0,0.0,0.0,0.0,0.0
27138084,-0.031040773,-0.023782965,-0.022067342,0.045071233,0.047286116,0.026408076,0.0,0.0,0.0,0.01702485,0.0,0.0,0.0,0.0,0.0,0.2676102,0.2676101,0.14608663,0.27470607,0.274706,4.045493,0.0,0.0,0.0,0.09085753,0.0,0.0,0.0,0.0,0.0,0.0010873983,0.00563945,0.0098749865,0.0,0.0,0.0,0.0,0.0,0.0
27351581,0.005395456,-0.00011067558,0.0037666396,-0.0059811934,0.04763852,-0.040854514,0.0,0.0,0.0,0.0016156351,0.0,0.0,0.0,0.0,0.0,0.26821306,0.26821297,0.145977,0.2746905,0.27469045,4.0449915,0.0,0.0,0.0,0.09085008,0.0,0.0,0.0,0.0,0.0,0.000813097,0.0014743523,0.004397959,0.0,0.0,0.0,0.0,0.0,0.0
27547658,0.0032822294,0.019448407,0.060268827,0.049913045,0.0065476336,-0.037872672,0.0,0.0,0.0,0.0064017787,0.0,0.0,0.0,0.0,0.0,0.2692969,0.26929677,0.14590696,0.2745933,0.27459326,4.044972,0.0,0.0,0.0,0.090851046,0.0,0.0,0.0,0.0,0.0,0.0006925857,0.0048568244,0.006694233,0.0,0.0,0.0,0.0,0.0,0.0
27746487,0.06003725,-0.0014034718,0.07436295,0.03413445,-0.012203619,-0.06392163,0.0,0.0,0.0,0.0033328831,0.0,0.0,0.0,0.0,0.0,0.26992804,0.2699279,0.14590526,0.27468964,0.27468958,4.044473,0.0,0.0,0.0,0.09084426,0.0,0.0,0.0,0.0,0.0,0.0008083343,0.00818603,0.009447209,0.0,0.0,0.0,0.0,0.0,0.0
27961005,-0.024151055,-0.056335486,0.082413286,-0.0435002,0.030673828,0.06908691,0.0,0.0,0.0,0.014123913,0.0,0.0,0.0,0.0,0.0,0.27116728,0.27116707,0.14585556,0.27466452,0.27466446,4.0445623,0.0,0.0,0.0,0.09084786,0.0,0.0,0.0,0.0,0.0,0.0009894051,0.007077472,0.008999043,0.0,0.0,0.0,0.0,0.0,0.0
28157171,0.00508519,-0.008689376,0.063874446,-0.022625133,0.026219293,0.016765237,0.0,0.0,0.0,0.0026600398,0.0,0.0,0.0,0.0,0.0,0.2722335,0.27223337,0.14585876,0.27483526,0.2748352,4.0445976,0.0,0.0,0.0,0.09084927,0.0,0.0,0.0,0.0,0.0,0.0009887924,0.007852625,0.010349117,0.0,0.0,0.0,0.0,0.0,0.0
28356339,0.025905209,-0.036491994,0.031845044,-0.012149661,0.045634877,0.08271432,0.0,0.0,0.0,-0.0021383604,0.0,0.0,0.0,0.0,0.0,0.27301484,0.27301484,0.1458775,0.27506387,0.2750638,4.0446587,0.0,0.0,0.0,0.09085076,0.0,0.0,0.0,0.0,0.0,0.000789126,0.0056639975,0.005200502,0.0,0.0,0.0,0.0,0.0,0.0
28567903,0.006842166,0.0071860785,0.086399555,0.0007851003,-0.03867072,-0.010102272,0.0,0.0,0.0,0.0034053475,0.0,0.0,0.0,0.0,0.0,0.27330902,0.27330902,0.14589657,0.2752036,0.27520353,4.044736,0.0,0.0,0.0,0.09085419,0.0,0.0,0.0,0.0,0.0,0.00064346014,0.006180891,0.010341591,0.0,0.0,0.0,0.0,0.0,0.0
28765420,-0.0090155145,-0.004945203,0.081363656,0.019673914,0.005063542,-0.009286404,0.0,0.0,0.0,0.0024225102,0.0,0.0,0.0,0.0,0.0,0.2732914,0.27329135,0.14592178,0.27532783,0.2753278,4.0447817,0.0,0.0,0.0,0.09085531,0.0,0.0,0.0,0.0,0.0,0.00075263256,0.0049811206,0.008258104,0.0,0.0,0.0,0.0,0.0,0.0
28978218,0.017502902,-0.03090632,0.031125393,-0.055905085,0.012370538,-0.0864957,0.0,0.0,0.0,0.002652441,0.0,0.0,0.0,0.0,0.0,0.27298155,0.27298135,0.14597331,0.27545518,0.27545515,4.045038,0.0,0.0,0.0,0.09085915,0.0,0.0,0.0,0.0,0.0,0.0008308586,0.004971252,0.00808644,0.0,0.0,0.0,0.0,0.0,0.0
29177513,0.03331981,0.0011198781,0.009647345,-0.015994344,0.03775114,0.03529048,0.0,0.0,0.0,0.0050540552,0.0,0.0,0.0,0.0,0.0,0.27240455,0.27240437,0.14601019,0.27556902,0.275569,4.0450377,0.0,0.0,0.0,0.09086198,0.0,0.0,0.0,0.0,0.0,0.0008444435,0.0041535706,0.0066109123,0.0,0.0,0.0,0.0,0.0,0.0
