timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
21438470,0.0,-0.0,0.0057547884,0.0,0.9999959,0.0,0.0,0.0028773902,0.0,0.0,-0.0,1,0,0,0,0,0
27459041,0.0,0.0,0.0060163997,0.0,0.99999547,0.0,0.0,0.003008196,0.0,0.0,-0.0,1,0,0,0,0,0
27549229,0.0,0.0,0.0058142343,0.0,0.99999577,0.0,0.0,0.0029071136,0.0,0.0,-0.0,1,0,0,0,0,0
27641451,0.0,0.0,0.0056279628,0.0,0.99999607,0.0,0.0,0.002813978,0.0,0.0,-0.0,1,0,0,0,0,0
27764045,0.0,0.0,0.005632385,0.0,0.999996,0.0,0.0,0.002816189,0.0,0.0,-0.0,1,0,0,0,0,0
27855910,0.0,0.0,0.0058090133,0.0,0.99999577,0.0,0.0,0.002904503,0.0,0.0,-0.0,1,0,0,0,0,0
27947087,0.0,0.0,0.005443456,0.0,0.9999963,0.0,0.0,0.0027217248,0.0,0.0,-0.0,1,0,0,0,0,0
28068394,0.0,0.0,0.0047345115,0.0,0.9999972,0.0,0.0,0.0023672536,0.0,0.0,-0.0,1,0,0,0,0,0
28158044,0.0,0.0,0.0043263524,0.0,0.9999977,0.0,0.0,0.0021631746,0.0,0.0,-0.0,1,0,0,0,0,0
28251147,0.0,0.0,0.004158522,0.0,0.99999785,0.0,0.0,0.0020792594,0.0,0.0,-0.0,1,0,0,0,0,0
28372827,0.0,0.0,0.004068171,0.0,0.9999979,0.0,0.0,0.0020340844,0.0,0.0,-0.0,1,0,0,0,0,0
28463675,0.0,0.0,0.0040568607,0.0,0.9999979,0.0,0.0,0.0020284292,0.0,0.0,-0.0,1,0,0,0,0,0
28556654,0.0,0.0,0.0035978353,0.0,0.9999984,0.0,0.0,0.0017989171,0.0,0.0,-0.0,1,0,0,0,0,0
28675490,0.0,0.0,0.0034778295,0.0,0.9999985,0.0,0.0,0.0017389139,0.0,0.0,-0.0,1,0,0,0,0,0
28766249,0.0,0.0,0.0034128362,0.0,0.99999857,0.0,0.0,0.0017064175,0.0,0.0,-0.0,1,0,0,0,0,0
28855466,0.0,0.0,0.003224053,0.0,0.9999987,0.0,0.0,0.0016120258,0.0,0.0,-0.0,1,0,0,0,0,0
28979470,0.0,0.0,0.0028011603,0.0,0.999999,0.0,0.0,0.0014005798,0.0,0.0,-0.0,1,0,0,0,0,0
29071243,0.0,0.0,0.002539995,0.0,0.99999917,0.0,0.0,0.0012699971,0.0,0.0,-0.0,1,0,0,0,0,0
29163489,0.0,0.0,0.002276712,0.0,0.99999934,0.0,0.0,0.0011383559,0.0,0.0,-0.0,1,0,0,0,0,0
