timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
37038473,-0.006519629,-0.007263189,-0.010398374,0.0,0.0,0.0
37076452,-0.0073529985,-0.006813074,-0.010780824,0.0,0.0,0.0
37099401,-0.0066269436,-0.0069335285,-0.010827778,0.0,0.0,0.0
37120394,-0.005611665,-0.0065040616,-0.010932328,0.0,0.0,0.0
37139403,-0.005396415,-0.0059824414,-0.011084269,0.0,0.0,0.0
37161403,-0.004830808,-0.0061981576,-0.011074064,0.0,0.0,0.0
37181483,-0.0042418954,-0.006340994,-0.01105519,0.0,0.0,0.0
37202403,-0.003934937,-0.0061050444,-0.010700085,0.0,0.0,0.0
37226401,-0.0041198246,-0.006371022,-0.010873161,0.0,0.0,0.0
37246405,-0.0039094514,-0.00586945,-0.010879621,0.0,0.0,0.0
37265412,-0.004082936,-0.0059555187,-0.011020296,0.0,0.0,0.0
37286455,-0.0043754485,-0.0059350836,-0.010776136,0.0,0.0,0.0
37306894,-0.0039068013,-0.0058334097,-0.010693898,0.0,0.0,0.0
37331405,-0.0041947146,-0.006551274,-0.0104374625,0.0,0.0,0.0
37351400,-0.0043135304,-0.0061589843,-0.01039856,0.0,0.0,0.0
37372401,-0.0044409093,-0.0058104615,-0.010341764,0.0,0.0,0.0
37392408,-0.0044358843,-0.0065067797,-0.01026724,0.0,0.0,0.0
37411421,-0.004232841,-0.0067837965,-0.010061537,0.0,0.0,0.0
37436402,-0.0046420544,-0.0068709124,-0.010076213,0.0,0.0,0.0
37455394,-0.0042330967,-0.007528829,-0.010069724,0.0,0.0,0.0
37478540,-0.0039248145,-0.007502213,-0.010070254,0.0,0.0,0.0
37499404,-0.0040832376,-0.007758959,-0.0101558305,0.0,0.0,0.0
37519402,-0.003780187,-0.009018382,-0.010049681,0.0,0.0,0.0
37539456,-0.004216743,-0.009839127,-0.010159959,0.0,0.0,0.0
37560403,-0.004157018,-0.01035059,-0.010295075,0.0,0.0,0.0
37579454,-0.0043067457,-0.010518272,-0.010184243,0.0,0.0,0.0
37603423,-0.0043955985,-0.010613263,-0.010267989,0.0,0.0,0.0
37624405,-0.0047694845,-0.011558403,-0.01013087,0.0,0.0,0.0
37644481,-0.0050639766,-0.011421298,-0.010152518,0.0,0.0,0.0
37667400,-0.005371339,-0.012170592,-0.010225373,0.0,0.0,0.0
37687502,-0.005618427,-0.012087909,-0.010303684,0.0,0.0,0.0
37708422,-0.0057949154,-0.012827376,-0.010469315,0.0,0.0,0.0
37728475,-0.0061982567,-0.012618975,-0.010502165,0.0,0.0,0.0
37749423,-0.005923967,-0.013181114,-0.010377934,0.0,0.0,0.0
37772416,-0.0064567383,-0.014006451,-0.010402126,0.0,0.0,0.0
37792422,-0.0058359997,-0.01399578,-0.010141616,0.0,0.0,0.0
37813423,-0.0064765993,-0.013851484,-0.010249532,0.0,0.0,0.0
37832401,-0.0065386766,-0.014316013,-0.010326655,0.0,0.0,0.0
37856406,-0.006386997,-0.014632436,-0.009984655,0.0,0.0,0.0
37875482,-0.006392334,-0.015060695,-0.009962466,0.0,0.0,0.0
37896402,-0.0060212463,-0.014866155,-0.009941559,0.0,0.0,0.0
37917395,-0.0060200263,-0.0154100945,-1.6025047e-06,0.0,0.0,-0.0
37940400,-0.0060709417,-0.016075712,-2.1234602e-05,0.0,0.0,-0.0
37960402,-0.0060125818,-0.015794095,3.1465088e-06,0.0,0.0,-0.0
37980404,-0.0057797832,-0.016453046,0.00023674352,0.0,0.0,-0.0
38000407,-0.005560999,-0.01623079,-1.4188728e-05,0.0,0.0,-0.0
38019402,-0.005539316,-0.01654005,0.00025632125,0.0,0.0,-0.0
38045403,-0.005817487,-0.016737843,0.00012709541,0.0,0.0,-0.0
38065494,-0.0060377233,-0.01665102,7.106609e-05,0.0,0.0,-0.0
38085639,-0.0060692094,-0.01724082,-8.7142784e-05,0.0,0.0,-0.0
38105393,-0.0061886455,-0.017217241,-3.096091e-05,0.0,0.0,-0.0
38128849,-0.0058140336,-0.017406378,-8.334031e-06,0.0,0.0,-0.0
38150415,-0.0061625764,-0.017548993,-0.00010919571,0.0,0.0,-0.0
38170403,-0.0068586175,-0.017675582,-4.919423e-05,0.0,0.0,-0.0
38190396,-0.006893863,-0.017609805,0.0002480263,0.0,0.0,-0.0
38210439,-0.006842997,-0.017559102,-8.366961e-05,0.0,0.0,-0.0
38234394,-0.0064127333,-0.01727846,0.00018008835,0.0,0.0,-0.0
38254400,-0.00698506,-0.01735996,5.464665e-05,0.0,0.0,-0.0
38273447,-0.007262368,-0.017395196,-0.00011969979,0.0,0.0,-0.0
38294404,-0.0074066687,-0.017041653,4.1826343e-06,0.0,0.0,-0.0
38317400,-0.0076173367,-0.01643112,-0.00020514883,0.0,0.0,-0.0
38338443,-0.0072745164,-0.01662197,-0.00015654611,0.0,0.0,-0.0
38358429,-0.0068995776,-0.016559416,0.00013705336,0.0,0.0,-0.0
38379407,-0.0065466836,-0.016045133,4.5786914e-05,0.0,0.0,-0.0
38400401,-0.0070114657,-0.015535244,-7.218726e-06,0.0,0.0,-0.0
38422403,-0.006614268,-0.015632208,3.4269317e-06,0.0,0.0,-0.0
38441400,-0.007105213,-0.01588712,0.000120020515,0.0,0.0,-0.0
38462401,-0.007194117,-0.016341213,0.00013440632,0.0,0.0,-0.0
38466402,-0.0070818895,-0.01628184,0.00022158411,0.0,0.0,-0.0
38707215,-0.00789527,-0.015074166,3.9455454e-06,0.0,0.0,-0.0
38730400,0.006010277,-0.018444628,-6.5165375e-05,0.0,0.0,-0.0
38751405,0.0057126847,-0.01786281,0.0002510254,0.0,0.0,-0.0
38772403,0.005628927,-0.017876089,-9.404851e-06,0.0,0.0,-0.0
38792479,0.005759032,-0.01762192,6.968406e-05,0.0,0.0,-0.0
38813424,0.005239688,-0.018656945,-3.2400824e-06,0.0,0.0,-0.0
38834702,0.005169248,-0.018404158,-3.152126e-06,0.0,0.0,-0.0
38855425,0.004874238,-0.0187289,-0.00028014876,0.0,0.0,-0.0
38876397,0.0045701494,-0.018908018,-4.8585764e-05,0.0,0.0,-0.0
38895144,0.004871827,-0.01894599,-0.00021907648,0.0,0.0,-0.0
38920395,0.0047687474,-0.019546213,-9.577551e-05,0.0,0.0,-0.0
38940396,0.0044267895,-0.018896993,0.00011449327,0.0,0.0,-0.0
38960405,0.004783426,-0.019007968,-2.0566811e-05,0.0,0.0,-0.0
38980403,0.005332294,-0.019051779,5.0835544e-05,0.0,0.0,-0.0
39001479,0.004751158,-0.019366117,0.00017449791,0.0,0.0,-0.0
39021399,0.005378206,-0.019306347,5.9936512e-05,0.0,0.0,-0.0
39046482,0.0057363356,-0.019116458,1.5586741e-07,0.0,0.0,-0.0
39066452,0.0060290946,-0.01909675,-7.0762006e-05,0.0,0.0,-0.0
39086423,0.006628404,-0.019353021,-4.4706332e-05,0.0,0.0,-0.0
39105416,0.0067055584,-0.018813362,-0.00012289715,0.0,0.0,-0.0
39130402,0.0071473354,-0.018775208,-5.15479e-05,0.0,0.0,-0.0
39149396,0.00751497,-0.018609628,7.352999e-05,0.0,0.0,-0.0
39171407,0.0077572735,-0.01851189,-3.6351794e-05,0.0,0.0,-0.0
39191396,0.008137194,-0.018192297,-4.905578e-06,0.0,0.0,-0.0
39213737,0.008231252,-0.018461892,-5.035574e-06,0.0,0.0,-0.0
39234428,0.0084652435,-0.018164365,-5.094749e-06,0.0,0.0,-0.0
39254505,0.008754148,-0.01807565,4.3511816e-05,0.0,0.0,-0.0
39274402,0.009134782,-0.018397119,-7.2542156e-05,0.0,0.0,-0.0
39296415,0.009202916,-0.017885868,-5.4440694e-05,0.0,0.0,-0.0
39316399,0.009434986,-0.017238598,5.6671746e-05,0.0,0.0,-0.0
39337405,0.009803552,-0.017202018,2.7619855e-05,0.0,0.0,-0.0
39358446,0.009591072,-0.017640444,-0.00012392527,0.0,0.0,-0.0
39381412,0.009825784,-0.017747529,8.979487e-05,0.0,0.0,-0.0
39401061,0.010562682,-0.017675562,-7.23697e-05,0.0,0.0,-0.0
39422402,0.010273873,-0.017289137,-5.886855e-06,0.0,0.0,-0.0
39442399,0.010032911,-0.017514681,-5.8224073e-06,0.0,0.0,-0.0
39466404,0.009820246,-0.016853044,-5.483344e-06,0.0,0.0,-0.0
39486401,0.009515339,-0.016297834,0.00012113069,0.0,0.0,-0.0
39506448,0.009416001,-0.016536728,-6.9122416e-06,0.0,0.0,-0.0
39529477,0.009541108,-0.015915131,0.00013490183,0.0,0.0,-0.0
39554406,0.009482223,-0.016181933,0.00011201532,0.0,0.0,-0.0
39574406,0.009679151,-0.015651187,0.0001290227,0.0,0.0,-0.0
39594403,0.009448307,-0.015766462,1.70993e-05,0.0,0.0,-0.0
39615432,0.009142768,-0.015313253,-9.524005e-05,0.0,0.0,-0.0
39638420,0.009323497,-0.014928005,-1.6864225e-05,0.0,0.0,-0.0
39655444,0.00903989,-0.015252465,0.000109154185,0.0,0.0,-0.0
39680405,0.008798168,-0.015778946,0.00025402586,0.0,0.0,-0.0
39700422,0.0090814065,-0.016262112,1.1053991e-05,0.0,0.0,-0.0
39721406,0.008639813,-0.016111238,0.000120531025,0.0,0.0,-0.0
39743422,0.008699949,-0.01562684,5.542217e-05,0.0,0.0,-0.0
39761403,0.008650334,-0.015200842,-4.3575124e-06,0.0,0.0,-0.0
39782478,0.008431753,-0.015207318,0.0003168402,0.0,0.0,-0.0
39805398,0.007919266,-0.015052677,0.00012571597,0.0,0.0,-0.0
39827400,0.00825725,-0.015002319,1.5422984e-05,0.0,0.0,-0.0
39845408,0.008023876,-0.014228136,0.00014444282,0.0,0.0,-0.0
39866398,0.0080423495,-0.014330595,1.5435797e-05,0.0,0.0,-0.0
39890396,0.007858533,-0.014830348,4.223912e-05,0.0,0.0,-0.0
39911403,0.008218021,-0.014475123,-8.9573705e-06,0.0,0.0,-0.0
39931400,0.007603488,-0.014760746,5.6205376e-05,0.0,0.0,-0.0
39952405,0.007903139,-0.014784934,-3.8716744e-06,0.0,0.0,-0.0
39972431,0.007984706,-0.01489849,2.8398152e-05,0.0,0.0,-0.0
39992395,0.007620042,-0.014051715,0.0003227021,0.0,0.0,-0.0
40016401,0.007928345,-0.013606229,9.8054166e-05,0.0,0.0,-0.0
40036437,0.008342582,-0.012925378,0.00014716206,0.0,0.0,-0.0
40056396,0.008020136,-0.012683245,9.790747e-05,0.0,0.0,-0.0
40077400,0.008275483,-0.012607973,1.5728758e-05,0.0,0.0,-0.0
40098443,0.0078912955,-0.013020456,-3.4043915e-06,0.0,0.0,-0.0
40118452,0.007308312,-0.012487949,0.00013387302,0.0,0.0,-0.0
40138440,0.007219517,-0.011927341,-2.8423528e-05,0.0,0.0,-0.0
40162414,0.007205028,-0.011534392,-9.7064505e-05,0.0,0.0,-0.0
40182395,0.006643274,-0.010879953,0.00016125102,0.0,0.0,-0.0
40200887,0.006558463,-0.010892476,-6.377982e-06,0.0,0.0,-0.0
40226403,0.0065864525,-0.011405013,-4.4727e-05,0.0,0.0,-0.0
40242454,0.006312629,-0.011255344,-2.3544708e-06,0.0,0.0,-0.0
40268454,0.005998466,-0.011355284,-2.2568565e-06,0.0,0.0,-0.0
40288474,0.0061973436,-0.011530117,7.461815e-05,0.0,0.0,-0.0
40308449,0.006536629,-0.01101069,5.8003672e-05,0.0,0.0,-0.0
40330412,0.0063680955,-0.01106657,0.00013579693,0.0,0.0,-0.0
40348450,0.006196511,-0.011203604,-2.300551e-06,0.0,0.0,-0.0
40370405,0.005927834,-0.010883885,-9.394577e-05,0.0,0.0,-0.0
40391436,0.006719144,-0.011133298,5.5653413e-06,0.0,0.0,-0.0
