timestamp,param5,param6,param1,param2,param3,param4,param7,command,target_system,target_component,source_system,source_component,confirmation,from_external
36184181,0.0,0.0,33.0,4.0,3.0,0.0,0.0,176,1,0,0,0,0,1
36900909,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
37004953,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,1,0,0,0,0,1
40536411,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
40549515,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
45556982,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
60582479,999.0,999.0,999.0,999.0,999.0,999.0,999.0,183,1,0,0,0,0,1
71572887,0.0,0.0,0.0,21196.0,0.0,0.0,0.0,400,1,0,0,0,0,1
72073631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,1,0,0,0,0,1
