timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
37038406,37038373,0.005924691,0.009473209,0.0067194994
37076353,37076311,0.007909942,0.002378613,0.0031479648
37099334,37099302,-0.0036150655,-0.0049920613,0.0076123346
37120328,37120296,0.0014355358,-0.004848383,0.0023297719
37139336,37139303,0.0025344046,0.005833429,-0.007028892
37161336,37161304,-0.0020231188,-0.0018185787,-0.0010434653
37181416,37181383,0.008475535,0.0073451307,-0.0028998952
37202336,37202303,-0.004378497,0.0002246224,0.0021505393
37226335,37226303,0.0012629924,-0.009334157,-0.008011676
37246338,37246306,0.009980383,-0.001464488,-0.00029714103
37265346,37265314,0.00062437967,-0.00683037,0.0023047372
37286357,37286314,-0.0006355722,-0.005843921,-0.00038870837
37306828,37306796,0.00028341397,0.009411197,-0.0042757853
37331338,37331305,0.0033569268,-0.0039392705,-0.0079183495
37351333,37351302,-0.0006558193,0.0007499043,0.009236848
37372334,37372301,0.0057021226,0.0039614523,-0.0039361087
37392337,37392305,-0.0002003061,-0.008970689,0.0013265181
37411336,37411302,-0.0010125159,0.0031148305,0.007149846
37436335,37436302,-0.003199505,-0.0002978773,0.0083802175
37455328,37455296,0.006002467,0.003254482,-0.0018704506
37478473,37478439,0.0042935605,-0.00872974,-0.0007550826
37499337,37499305,-0.006221792,0.009809978,0.0005548621
37519335,37519302,-0.005560601,0.005080847,-0.0012501925
37539361,37539320,-0.0031420768,-0.0031382798,-0.0015218634
37560336,37560304,0.0063847057,0.008874202,0.00022962855
37579387,37579354,-0.0016112736,-0.008776796,-0.0028672058
37603356,37603323,-0.0066875457,0.0075487983,0.007247799
37624339,37624305,0.0040930635,-0.0037808772,0.008445167
37644415,37644383,0.0015453539,0.008152615,0.0065784887
37667334,37667302,-0.00915188,0.009368775,0.00091574347
37687435,37687402,0.009537169,-0.008828769,-0.0056791403
37708355,37708322,0.0076692146,-0.00982759,0.0020793916
37728408,37728376,-0.00688529,0.0050235083,-0.0016136201
37749356,37749313,0.004604622,-0.0036910402,-0.0030820712
37772349,37772317,-0.007365576,-0.00449345,-0.0028467209
