timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
32313433,0.0,-0.0,-0.00021895327,0.0,1.0,0.0,-0.0,-0.000109476634,0.0,0.0,-0.0,1,0,0,0,0,0
37906773,0.0,0.0,0.0036340186,0.0,0.99999833,0.0,0.0,0.0018170084,0.0,0.0,-0.0,1,0,0,0,0,0
38005515,0.0,0.0,0.003515,0.0,0.99999845,0.0,0.0,0.0017574993,0.0,0.0,-0.0,1,0,0,0,0,0
38099716,0.0,0.0,0.0034481864,0.0,0.9999985,0.0,0.0,0.0017240928,0.0,0.0,-0.0,1,0,0,0,0,0
38200150,0.0,0.0,0.0034062862,0.0,0.99999857,0.0,0.0,0.0017031423,0.0,0.0,-0.0,1,0,0,0,0,0
38291151,0.0,0.0,0.0033004393,0.0,0.9999986,0.0,0.0,0.001650219,0.0,0.0,-0.0,1,0,0,0,0,0
38394241,0.0,0.0,0.0034356774,0.0,0.9999985,0.0,0.0,0.001717838,0.0,0.0,-0.0,1,0,0,0,0,0
38467492,0.0,0.0,0.0033137158,0.0,0.9999986,0.0,0.0,0.0016568572,0.0,0.0,-0.0,1,0,0,0,0,0
38569874,0.0,0.0,0.003245922,0.0,0.9999987,0.0,0.0,0.0016229603,0.0,0.0,-0.0,1,0,0,0,0,0
38708957,0.0,0.0,0.0014940451,0.0,0.99999976,0.0,0.0,0.00074702257,0.0,0.0,-0.0,1,0,0,0,0,0
38809194,0.0,0.0,0.0013914894,0.0,0.99999976,0.0,0.0,0.00069574465,0.0,0.0,-0.0,1,0,0,0,0,0
38901199,0.0,0.0,0.0015038762,0.0,0.9999997,0.0,0.0,0.0007519381,0.0,0.0,-0.0,1,0,0,0,0,0
39014183,0.0,0.0,0.0013920309,0.0,0.99999976,0.0,0.0,0.00069601537,0.0,0.0,-0.0,1,0,0,0,0,0
