timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,vel_ned_valid,satellites_used
31327159,1689688193711000,401540293,1162593698,50998,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.089999996,-0.08,0.04,-0.08,0.0,0,nan,nan,3,1,10
31433446,1689688193817000,401540293,1162593698,50998,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.089999996,-0.089999996,0.0,-0.07,0.0,0,nan,nan,3,1,10
31539740,1689688193923000,401540298,1162593689,50948,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.08,-0.01,-0.08,-0.01,0.0,0,nan,nan,3,1,10
31648009,1689688194031000,401540298,1162593689,50948,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,0.01,-0.089999996,0.01,0.0,0,nan,nan,3,1,10
31753601,1689688194137000,401540309,1162593678,51253,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.03,-0.02,-0.01,0.03,0.0,0,nan,nan,3,1,10
31861225,1689688194245000,401540309,1162593678,51253,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.03,-0.03,0.01,0.04,0.0,0,nan,nan,3,1,10
31967874,1689688194351000,401540290,1162593680,51284,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.07,-0.01,-0.07,0.14,0.0,0,nan,nan,3,1,10
32072898,1689688194456000,401540290,1162593680,51284,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.08,-0.01,-0.08,0.16,0.0,0,nan,nan,3,1,10
32178501,1689688194562000,401540305,1162593677,51090,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.01,-0.04,-0.04,0.0,0,nan,nan,3,1,10
32284200,1689688194668000,401540307,1162593700,51154,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.01,-0.03,-0.07,0.0,0,nan,nan,3,1,10
32391877,1689688194774000,401540307,1162593700,51154,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,0.01,-0.049999997,-0.07,0.0,0,nan,nan,3,1,10
32496801,1689688194880000,401540303,1162593681,50943,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.0,-0.03,-0.03,0.0,0,nan,nan,3,1,10
32602884,1689688194986000,401540303,1162593681,50943,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.06,-0.049999997,0.04,0.099999994,0.0,0,nan,nan,3,1,10
32710387,1689688195093000,401540311,1162593698,51028,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.06,-0.02,0.049999997,0.14,0.0,0,nan,nan,3,1,10
32817775,1689688195200000,401540311,1162593698,51028,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.07,0.01,0.07,0.17999999,0.0,0,nan,nan,3,1,10
32923193,1689688195307000,401540302,1162593688,50934,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.02,-0.01,0.01,0.14999999,0.0,0,nan,nan,3,1,10
33032353,1689688195415000,401540302,1162593688,50934,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.04,-0.04,-0.02,0.13,0.0,0,nan,nan,3,1,10
33139380,1689688195523000,401540298,1162593689,51218,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.07,-0.06,-0.04,0.16,0.0,0,nan,nan,3,1,10
33244393,1689688195628000,401540298,1162593689,51218,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.089999996,-0.07,-0.049999997,0.17999999,0.0,0,nan,nan,3,1,10
33351470,1689688195735000,401540302,1162593670,50759,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.07,-0.03,-0.07,0.14,0.0,0,nan,nan,3,1,10
33458125,1689688195841000,401540302,1162593670,50759,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.07,-0.01,-0.07,0.13,0.0,0,nan,nan,3,1,10
33564389,1689688195948000,401540302,1162593698,51304,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.02,-0.01,-0.07,0.0,0,nan,nan,3,1,10
33670616,1689688196054000,401540302,1162593698,51304,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.03,0.0,-0.12,0.0,0,nan,nan,3,1,10
33775418,1689688196159000,401540312,1162593700,50732,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.07,-0.04,-0.06,0.06,0.0,0,nan,nan,3,1,10
33881619,1689688196265000,401540312,1162593700,50732,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.089999996,-0.049999997,-0.07,0.089999996,0.0,0,nan,nan,3,1,10
33988413,1689688196371000,401540294,1162593676,50819,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.11,-0.089999996,0.06,0.0,0.0,0,nan,nan,3,1,10
34094500,1689688196478000,401540306,1162593692,51200,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.12,-0.089999996,0.08,0.0,0.0,0,nan,nan,3,1,10
34200837,1689688196584000,401540306,1162593692,51200,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.089999996,-0.06,0.07,0.03,0.0,0,nan,nan,3,1,10
34309534,1689688196693000,401540311,1162593698,51238,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.07,-0.06,0.03,-0.02,0.0,0,nan,nan,3,1,10
34414339,1689688196797000,401540311,1162593698,51238,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.07,-0.07,-0.01,-0.099999994,0.0,0,nan,nan,3,1,10
34520759,1689688196903000,401540289,1162593667,51022,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.06,-0.04,-0.04,-0.04,0.0,0,nan,nan,3,1,10
34625432,1689688197009000,401540289,1162593667,51022,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.06,-0.02,-0.06,0.02,0.0,0,nan,nan,3,1,10
34730535,1689688197114000,401540299,1162593698,51233,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.07,-0.04,-0.049999997,-0.08,0.0,0,nan,nan,3,1,10
34836623,1689688197220000,401540299,1162593698,51233,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.07,-0.06,-0.049999997,-0.14,0.0,0,nan,nan,3,1,10
34943080,1689688197326000,401540313,1162593697,50822,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.08,-0.08,-0.02,-0.08,0.0,0,nan,nan,3,1,10
35048012,1689688197431000,401540313,1162593697,50822,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.08,-0.08,-0.02,-0.06,0.0,0,nan,nan,3,1,10
35156126,1689688197539000,401540297,1162593681,50978,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,0.01,0.049999997,0.11,0.0,0,nan,nan,3,1,10
35262051,1689688197645000,401540297,1162593681,50978,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.08,0.04,0.07,0.14999999,0.0,0,nan,nan,3,1,10
35368764,1689688197752000,401540305,1162593675,50834,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.08,-0.06,0.06,0.11,0.0,0,nan,nan,3,1,10
35474635,1689688197857000,401540305,1162593675,50834,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,-0.08,0.049999997,0.099999994,0.0,0,nan,nan,3,1,10
35581363,1689688197965000,401540291,1162593697,51084,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.07,0.049999997,-0.049999997,0.11,0.0,0,nan,nan,3,1,10
35688829,1689688198072000,401540304,1162593677,50905,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,0.07,-0.07,0.099999994,0.0,0,nan,nan,3,1,10
35795068,1689688198179000,401540304,1162593677,50905,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.11,0.089999996,-0.06,-0.02,0.0,0,nan,nan,3,1,10
35902395,1689688198286000,401540307,1162593678,50977,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,0.04,-0.03,-0.06,0.0,0,nan,nan,3,1,10
36009702,1689688198393000,401540307,1162593678,50977,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.07,-0.07,0.02,-0.099999994,0.0,0,nan,nan,3,1,10
36115056,1689688198498000,401540310,1162593676,50760,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.04,-0.02,0.03,-0.12,0.0,0,nan,nan,3,1,10
36222005,1689688198605000,401540310,1162593676,50760,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,0.04,0.04,-0.13,0.0,0,nan,nan,3,1,10
36328361,1689688198712000,401540302,1162593669,50886,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.07,0.06,-0.03,-0.04,0.0,0,nan,nan,3,1,10
36435033,1689688198818000,401540302,1162593669,50886,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,0.07,-0.07,0.02,0.0,0,nan,nan,3,1,10
36540578,1689688198924000,401540298,1162593672,50920,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.08,-0.01,-0.08,0.0,0.0,0,nan,nan,3,1,10
36646208,1689688199030000,401540298,1162593672,50920,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,-0.049999997,-0.089999996,0.0,0.0,0,nan,nan,3,1,10
36752606,1689688199136000,401540302,1162593671,50776,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.06,0.049999997,0.02,0.07,0.0,0,nan,nan,3,1,10
36860242,1689688199243000,401540302,1162593671,50776,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,0.08,0.06,0.089999996,0.0,0,nan,nan,3,1,10
36967013,1689688199350000,401540291,1162593686,50864,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.08,-0.049999997,0.06,0.02,0.0,0,nan,nan,3,1,10
37074586,1689688199458000,401540291,1162593686,50864,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,-0.08,0.06,0.0,0.0,0,nan,nan,3,1,10
37180960,1689688199564000,401540291,1162593675,50755,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.12,-0.08,0.089999996,-0.06,0.0,0,nan,nan,3,1,10
37288504,1689688199670000,401540306,1162593698,50798,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.12,-0.07,0.099999994,-0.07,0.0,0,nan,nan,3,1,10
37393456,1689688199776000,401540306,1162593698,50798,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.11,-0.06,0.089999996,-0.14999999,0.0,0,nan,nan,3,1,10
37500433,1689688199884000,401540299,1162593694,51018,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,-0.04,0.089999996,-0.11,0.0,0,nan,nan,3,1,10
37607806,1689688199991000,401540299,1162593694,51018,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.089999996,0.0,0.089999996,-0.01,0.0,0,nan,nan,3,1,10
37715430,1689688200099000,401540305,1162593691,50965,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.07,0.02,0.07,0.04,0.0,0,nan,nan,3,1,10
37822195,1689688200205000,401540305,1162593691,50965,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.07,0.049999997,0.049999997,0.07,0.0,0,nan,nan,3,1,10
37929708,1689688200313000,401540305,1162593688,50911,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.03,-0.03,0.02,0.0,0,nan,nan,3,1,10
38034493,1689688200418000,401540305,1162593688,50911,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.08,0.02,-0.08,-0.03,0.0,0,nan,nan,3,1,10
38142431,1689688200525000,401540315,1162593684,51071,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.03,-0.03,0.06,0.0,0,nan,nan,3,1,10
38249717,1689688200633000,401540315,1162593684,51071,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.03,-0.01,-0.11,0.0,0,nan,nan,3,1,10
38357269,1689688200740000,401540303,1162593699,50762,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,0.049999997,-0.01,0.03,0.0,0,nan,nan,3,1,10
38462123,1689688200845000,401540303,1162593699,50762,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,0.049999997,-0.01,-0.13,0.0,0,nan,nan,3,1,10
38569052,1689688200952000,401540306,1162593674,50731,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.08,0.08,-0.02,-0.19999999,0.0,0,nan,nan,3,1,10
38675661,1689688201059000,401540306,1162593674,50731,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.089999996,0.089999996,-0.03,-0.22,0.0,0,nan,nan,3,1,10
38782983,1689688201166000,401540313,1162593693,50777,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.089999996,-0.06,-0.07,-0.25,0.0,0,nan,nan,3,1,10
38892987,1689688201276000,401540294,1162593668,51058,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,-0.049999997,-0.08,-0.11,0.0,0,nan,nan,3,1,10
38997672,1689688201381000,401540295,1162593668,51058,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.11,0.049999997,-0.099999994,-0.07,0.0,0,nan,nan,3,1,10
39106327,1689688201489000,401540299,1162593684,50885,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.089999996,0.049999997,-0.07,0.03,0.0,0,nan,nan,3,1,10
39213104,1689688201595000,401540299,1162593684,50884,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.0,-0.02,-0.22,0.0,0,nan,nan,3,1,10
39318546,1689688201701000,401540297,1162593677,50850,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.03,0.01,-0.13,0.0,0,nan,nan,3,1,10
39424675,1689688201808000,401540298,1162593677,50850,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.06,0.06,0.02,0.04,0.0,0,nan,nan,3,1,10
39530931,1689688201913000,401540294,1162593675,50985,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.04,-0.01,-0.099999994,0.0,0,nan,nan,3,1,10
39637744,1689688202021000,401540295,1162593674,51010,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.03,-0.03,-0.34,0.0,0,nan,nan,3,1,10
39744660,1689688202128000,401540300,1162593692,50833,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.11,0.03,-0.11,-0.76,0.0,0,nan,nan,3,1,10
39853365,1689688202235000,401540301,1162593691,50903,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.12,0.03,-0.12,-0.98999995,0.0,0,nan,nan,3,1,10
39957791,1689688202341000,401540299,1162593682,51215,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.01,-0.04,-0.96,0.0,0,nan,nan,3,1,10
40062653,1689688202446000,401540299,1162593682,51339,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.0,-0.01,-1.1,0.0,0,nan,nan,3,1,10
40170872,1689688202554000,401540315,1162593681,51356,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.089999996,-0.03,-0.089999996,-1.5,0.0,0,nan,nan,3,1,10
40277342,1689688202660000,401540315,1162593681,51527,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,-0.04,-0.089999996,-1.75,0.0,0,nan,nan,3,1,10
40384075,1689688202767000,401540313,1162593684,52054,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.02,0.01,-1.8199999,0.0,0,nan,nan,3,1,10
40488846,1689688202872000,401540318,1162593677,51925,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.02,0.03,-2.03,0.0,0,nan,nan,3,1,10
40595898,1689688202979000,401540319,1162593677,52160,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.08,-0.03,0.08,-2.46,0.0,0,nan,nan,3,1,10
40702739,1689688203086000,401540303,1162593687,52382,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.06,-0.03,0.049999997,-2.61,0.0,0,nan,nan,3,1,10
40808688,1689688203192000,401540303,1162593687,52661,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.02,-0.01,-0.02,-2.6599998,0.0,0,nan,nan,3,1,10
40914728,1689688203298000,401540309,1162593680,53473,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.02,-0.04,-2.75,0.0,0,nan,nan,3,1,10
41019661,1689688203403000,401540309,1162593680,53775,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.07,0.049999997,-0.049999997,-2.72,0.0,0,nan,nan,3,1,10
41125341,1689688203508000,401540297,1162593686,53896,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.07,0.049999997,0.049999997,-2.78,0.0,0,nan,nan,3,1,10
41230816,1689688203614000,401540296,1162593686,54194,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.12,0.04,0.11,-2.81,0.0,0,nan,nan,3,1,10
41336548,1689688203720000,401540312,1162593690,54104,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.07,0.0,0.07,-2.8899999,0.0,0,nan,nan,3,1,10
41443655,1689688203827000,401540312,1162593690,54401,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,-0.03,0.04,-2.9399998,0.0,0,nan,nan,3,1,10
41549728,1689688203933000,401540313,1162593687,55230,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.089999996,0.02,0.089999996,-2.79,0.0,0,nan,nan,3,1,10
41655595,1689688204038000,401540312,1162593687,55526,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,0.04,0.089999996,-2.75,0.0,0,nan,nan,3,1,10
41760897,1689688204144000,401540308,1162593697,55755,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,0.0,0.099999994,-2.76,0.0,0,nan,nan,3,1,10
41868989,1689688204251000,401540308,1162593697,56056,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.089999996,-0.01,0.089999996,-2.77,0.0,0,nan,nan,3,1,10
41975738,1689688204359000,401540304,1162593687,56230,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.06,-0.06,0.03,-2.6699998,0.0,0,nan,nan,3,1,10
42083453,1689688204466000,401540303,1162593687,56534,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.06,-0.06,0.01,-2.6599998,0.0,0,nan,nan,3,1,10
42190672,1689688204573000,401540293,1162593663,56525,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.04,-0.03,-0.03,-2.75,0.0,0,nan,nan,3,1,10
42297544,1689688204680000,401540308,1162593679,57156,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,-0.02,-0.049999997,-2.82,0.0,0,nan,nan,3,1,10
42403385,1689688204786000,401540307,1162593679,57464,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.089999996,-0.02,-0.089999996,-2.99,0.0,0,nan,nan,3,1,10
42509453,1689688204893000,401540306,1162593672,57584,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.08,0.0,-0.08,-2.99,0.0,0,nan,nan,3,1,10
42615886,1689688204998000,401540305,1162593671,57886,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.06,0.02,-0.06,-2.96,0.0,0,nan,nan,3,1,10
42720332,1689688205103000,401540294,1162593691,58581,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,0.0,-0.049999997,-3.02,0.0,0,nan,nan,3,1,10
42827042,1689688205210000,401540294,1162593690,58893,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.04,-0.02,-0.04,-3.08,0.0,0,nan,nan,3,1,10
42933580,1689688205317000,401540289,1162593676,59196,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.07,-0.06,-0.04,-2.97,0.0,0,nan,nan,3,1,10
43039578,1689688205423000,401540289,1162593675,59503,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.08,-0.08,-0.03,-2.9099998,0.0,0,nan,nan,3,1,10
43146167,1689688205529000,401540309,1162593669,59607,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.11,-0.089999996,-0.06,-2.81,0.0,0,nan,nan,3,1,10
43252849,1689688205635000,401540309,1162593668,59916,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.11,-0.089999996,-0.07,-2.77,0.0,0,nan,nan,3,1,10
43358802,1689688205742000,401540286,1162593685,60010,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.14,-0.099999994,-0.099999994,-2.78,0.0,0,nan,nan,3,1,10
43465409,1689688205848000,401540286,1162593684,60322,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.14,-0.089999996,-0.099999994,-2.78,0.0,0,nan,nan,3,1,10
43571189,1689688205954000,401540306,1162593669,61097,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.06,0.04,0.04,-2.8999999,0.0,0,nan,nan,3,1,10
43678898,1689688206062000,401540306,1162593668,61410,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.11,0.08,0.08,-2.9199998,0.0,0,nan,nan,3,1,10
43785728,1689688206169000,401540299,1162593669,61174,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.12,0.12,-0.03,-3.09,0.0,0,nan,nan,3,1,10
43893564,1689688206276000,401540313,1162593681,61813,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.13,0.12,-0.04,-3.06,0.0,0,nan,nan,3,1,10
44000981,1689688206383000,401540314,1162593682,62129,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.08,0.049999997,-0.06,-2.82,0.0,0,nan,nan,3,1,10
44106486,1689688206490000,401540305,1162593661,62247,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.07,0.049999997,-0.049999997,-2.8799999,0.0,0,nan,nan,3,1,10
