timestamp,heartbeat_time,data_rate,rate_multiplier,rate_rx,rate_tx,rate_txerr,remote_system_id,remote_component_id,remote_type,remote_system_status,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams
28019496,0,20000.0,0.974169,0.0,1.4984311,0.0,0,0,0,0,0,0,0,0,0,0,35
28124426,0,1200.0,0.18796422,0.0,0.7283864,0.0,0,0,0,0,0,0,0,1,0,1,36
28496930,28494344,800000.0,1.0,5.2997108,23.40664,0.0,255,190,6,4,4,5,0,0,1,1,46
29020006,0,20000.0,0.91766685,0.0,2.4142056,0.0,0,0,0,0,0,0,0,0,0,0,35
29125034,0,1200.0,0.18796422,0.0,0.5446411,0.0,0,0,0,0,0,0,0,1,0,1,36
29496058,29494309,800000.0,1.0,8.113823,24.618608,0.0,255,190,6,4,4,5,0,0,1,1,46
30022826,0,20000.0,0.91766685,0.0,7.1794877,0.0,0,0,0,0,0,0,0,0,0,0,35
30129451,0,1200.0,0.15552334,0.0,0.4769306,0.0,0,0,0,0,0,0,0,1,0,1,36
30484703,30483343,800000.0,1.0,11.587388,29.03527,0.0,255,190,6,4,4,5,0,0,1,1,46
31023459,0,20000.0,0.91766685,0.0,7.2963376,0.0,0,0,0,0,0,0,0,0,0,0,35
31137371,0,1200.0,0.15552334,0.0,0.4474206,0.0,0,0,0,0,0,0,0,1,0,1,36
31486507,30483343,800000.0,1.0,11.252614,29.458218,0.0,255,190,6,4,4,5,0,0,1,1,46
31496889,31493347,800000.0,1.0,11.252614,29.458218,0.0,255,190,6,4,4,5,0,0,1,1,46
32024508,0,20000.0,0.91766685,0.0,7.241396,0.0,0,0,0,0,0,0,0,0,0,0,35
32140374,0,1200.0,0.15552334,0.0,0.5563293,0.0,0,0,0,0,0,0,0,1,0,1,36
32477468,32477309,800000.0,1.0,11.405067,29.233782,0.0,255,190,6,4,4,5,0,0,1,1,46
33026597,0,20000.0,0.91766685,0.0,7.371294,0.0,0,0,0,0,0,0,0,0,0,0,35
33146454,0,1200.0,0.15552334,0.0,0.44231072,0.0,0,0,0,0,0,0,0,1,0,1,36
33476886,33476142,800000.0,1.0,11.475739,29.293621,0.0,255,190,6,4,4,5,0,0,1,1,46
34029376,0,20000.0,0.91766685,0.0,7.3240232,0.0,0,0,0,0,0,0,0,0,0,0,35
34148485,0,1200.0,0.15552334,0.0,0.61375344,0.0,0,0,0,0,0,0,0,1,0,1,36
34477034,34476433,800000.0,1.0,11.404487,29.232294,0.0,255,190,6,4,4,5,0,0,1,1,46
35030418,0,20000.0,0.91766685,0.0,7.3702536,0.0,0,0,0,0,0,0,0,0,0,0,35
35152424,0,1200.0,0.15552334,0.0,0.56477535,0.0,0,0,0,0,0,0,0,1,0,1,36
35477218,34476433,800000.0,1.0,11.351774,29.23851,0.0,255,190,6,4,4,5,0,0,1,1,46
35479540,35478356,800000.0,1.0,11.351774,29.23851,0.0,255,190,6,4,4,5,0,0,1,1,46
36033394,0,20000.0,0.91766685,0.0,7.2952886,0.0,0,0,0,0,0,0,0,0,0,0,35
36162920,0,1200.0,0.15552334,0.0,0.48194152,0.0,0,0,0,0,0,0,0,1,0,1,36
36481545,35478356,800000.0,1.0,11.649072,29.284847,0.0,255,190,6,4,4,5,0,0,1,1,46
36494787,36493351,800000.0,1.0,11.649072,29.284847,0.0,255,190,6,4,4,5,0,0,1,1,46
37034369,0,20000.0,0.91766685,0.0,7.3707986,0.0,0,0,0,0,0,0,0,0,0,0,35
37163454,0,1200.0,0.15552334,0.0,0.4767454,0.0,0,0,0,0,0,0,0,1,0,1,36
37477457,37477309,800000.0,1.0,11.459096,29.209068,0.0,255,190,6,4,4,5,0,0,1,1,46
38037461,0,20000.0,0.91766685,0.0,7.218931,0.0,0,0,0,0,0,0,0,0,0,0,35
38165373,0,1200.0,0.15552334,0.0,0.60184324,0.0,0,0,0,0,0,0,0,1,0,1,36
38478116,38476302,800000.0,1.0,11.461517,29.386717,0.0,255,190,6,4,4,5,0,0,1,1,46
39037475,0,20000.0,0.91766685,0.0,7.299613,0.0,0,0,0,0,0,0,0,0,0,0,35
39169513,0,1200.0,0.15552334,0.0,0.50494385,0.0,0,0,0,0,0,0,0,1,0,1,36
39478418,39476307,800000.0,1.0,11.779641,30.045927,0.0,255,190,6,4,4,5,0,0,1,1,46
40038518,0,20000.0,0.91766685,0.0,7.250423,0.0,0,0,0,0,0,0,0,0,0,0,35
40170368,0,1200.0,0.15552334,0.0,0.5365048,0.0,0,0,0,0,0,0,0,1,0,1,36
40478519,39476307,800000.0,1.0,11.642971,29.927376,0.0,255,190,6,4,4,5,0,0,1,1,46
40487463,40487308,800000.0,1.0,11.642971,29.927376,0.0,255,190,6,4,4,5,0,0,1,1,46
41038651,0,20000.0,0.91766685,0.0,7.250423,0.0,0,0,0,0,0,0,0,0,0,0,35
41178400,0,1200.0,0.15552334,0.0,0.46129486,0.0,0,0,0,0,0,0,0,1,0,1,36
41477845,41476696,800000.0,1.0,11.759354,30.018246,0.0,255,190,6,4,4,5,0,0,1,1,46
42039778,0,20000.0,0.91766685,0.0,7.5325923,0.0,0,0,0,0,0,0,0,0,0,0,35
42181451,0,1200.0,0.15552334,0.0,0.5523149,0.0,0,0,0,0,0,0,0,1,0,1,36
42478442,41476696,800000.0,1.0,11.551017,30.086021,0.0,255,190,6,4,4,5,0,0,1,1,46
42481393,42479302,800000.0,1.0,11.551017,30.086021,0.0,255,190,6,4,4,5,0,0,1,1,46
43042949,0,20000.0,0.91766685,0.0,7.3668046,0.0,0,0,0,0,0,0,0,0,0,0,35
43189368,0,1200.0,0.15552334,0.0,0.51393116,0.0,0,0,0,0,0,0,0,1,0,1,36
43480393,43478328,800000.0,1.0,11.6260605,29.969755,0.0,255,190,6,4,4,5,0,0,1,1,46
44047062,0,20000.0,0.91766685,0.0,7.377729,0.0,0,0,0,0,0,0,0,0,0,0,35
44189518,0,1200.0,0.15552334,0.0,0.38999802,0.0,0,0,0,0,0,0,0,1,0,1,36
44476454,44475925,800000.0,1.0,11.50749,29.836044,0.0,255,190,6,4,4,5,0,0,1,1,46
45049361,0,20000.0,0.91766685,0.0,7.2790337,0.0,0,0,0,0,0,0,0,0,0,0,35
45195371,0,1200.0,0.15552334,0.0,0.6023874,0.0,0,0,0,0,0,0,0,1,0,1,36
45478476,44475925,800000.0,1.0,11.716786,29.981306,0.0,255,190,6,4,4,5,0,0,1,1,46
45481540,45480479,800000.0,1.0,11.716786,29.981306,0.0,255,190,6,4,4,5,0,0,1,1,46
46050361,0,20000.0,0.91766685,0.0,7.415021,0.0,0,0,0,0,0,0,0,0,0,0,35
46197988,0,1200.0,0.15552334,0.0,0.38804808,0.0,0,0,0,0,0,0,0,1,0,1,36
46482640,45480479,800000.0,1.0,11.760929,30.035818,0.0,255,190,6,4,4,5,0,0,1,1,46
46496034,46493354,800000.0,1.0,11.760929,30.035818,0.0,255,190,6,4,4,5,0,0,1,1,46
47052617,0,20000.0,0.91766685,0.0,7.37561,0.0,0,0,0,0,0,0,0,0,0,0,35
47201473,0,1200.0,0.15552334,0.0,0.7054252,0.0,0,0,0,0,0,0,0,1,0,1,36
47478504,47478356,800000.0,1.0,11.587022,29.832586,0.0,255,190,6,4,4,5,0,0,1,1,46
48053100,0,20000.0,0.91766685,0.0,7.3258896,0.0,0,0,0,0,0,0,0,0,0,0,35
48210369,0,1200.0,0.15552334,0.0,0.5332561,0.0,0,0,0,0,0,0,0,1,0,1,36
48479622,47478356,800000.0,1.0,11.634819,30.256523,0.0,255,190,6,4,4,5,0,0,1,1,46
48482596,48480313,800000.0,1.0,11.634819,30.256523,0.0,255,190,6,4,4,5,0,0,1,1,46
49054955,0,20000.0,0.91766685,0.0,7.3950872,0.0,0,0,0,0,0,0,0,0,0,0,35
49213335,0,1200.0,0.15552334,0.0,0.38587362,0.0,0,0,0,0,0,0,0,1,0,1,36
49478418,49476309,800000.0,1.0,11.715768,29.92975,0.0,255,190,6,4,4,5,0,0,1,1,46
50056474,0,20000.0,0.91766685,0.0,7.35253,0.0,0,0,0,0,0,0,0,0,0,0,35
50214371,0,1200.0,0.15552334,0.0,0.512445,0.0,0,0,0,0,0,0,0,1,0,1,36
50478651,50478053,800000.0,1.0,11.520608,29.879982,0.0,255,190,6,4,4,5,0,0,1,1,46
51058950,0,20000.0,0.91766685,0.0,7.1055894,0.0,0,0,0,0,0,0,0,0,0,0,35
51218419,0,1200.0,0.15552334,0.0,0.59857696,0.0,0,0,0,0,0,0,0,1,0,1,36
51479401,50478053,800000.0,1.0,11.635261,29.983324,0.0,255,190,6,4,4,5,0,0,1,1,46
51482486,51480302,800000.0,1.0,11.635261,29.983324,0.0,255,190,6,4,4,5,0,0,1,1,46
52063691,0,20000.0,0.91766685,0.0,7.402983,0.0,0,0,0,0,0,0,0,0,0,0,35
52224371,0,1200.0,0.15552334,0.0,0.5646393,0.0,0,0,0,0,0,0,0,1,0,1,36
52478622,52478355,800000.0,1.0,11.759744,29.887396,0.0,255,190,6,4,4,5,0,0,1,1,46
53068235,0,20000.0,0.91766685,0.0,7.31583,0.0,0,0,0,0,0,0,0,0,0,0,35
53230371,0,1200.0,0.15552334,0.0,0.5119284,0.0,0,0,0,0,0,0,0,1,0,1,36
53478920,53477731,800000.0,1.0,11.784684,30.049597,0.0,255,190,6,4,4,5,0,0,1,1,46
54068440,0,20000.0,0.91766685,0.0,7.3599715,0.0,0,0,0,0,0,0,0,0,0,0,35
54240422,0,1200.0,0.15552334,0.0,0.49009654,0.0,0,0,0,0,0,0,0,1,0,1,36
54479674,53477731,800000.0,1.0,11.510008,29.869474,0.0,255,190,6,4,4,5,0,0,1,1,46
54494890,54493328,800000.0,1.0,11.510008,29.869474,0.0,255,190,6,4,4,5,0,0,1,1,46
55070818,0,20000.0,0.91766685,0.0,7.3529997,0.0,0,0,0,0,0,0,0,0,0,0,35
55244516,0,1200.0,0.15552334,0.0,0.49598134,0.0,0,0,0,0,0,0,0,1,0,1,36
55477453,55477308,800000.0,1.0,11.582062,29.921576,0.0,255,190,6,4,4,5,0,0,1,1,46
56254369,0,1200.0,0.15552334,0.0,0.50498897,0.0,0,0,0,0,0,0,0,1,0,1,36
56479943,55477308,800000.0,1.0,11.67681,29.949306,0.0,255,190,6,4,4,5,0,0,1,1,46
56482491,56480364,800000.0,1.0,11.67681,29.949306,0.0,255,190,6,4,4,5,0,0,1,1,46
57075547,0,20000.0,0.91766685,0.0,7.3083134,0.0,0,0,0,0,0,0,0,0,0,0,35
57264368,0,1200.0,0.15552334,0.0,0.47920838,0.0,0,0,0,0,0,0,0,1,0,1,36
57482493,57480302,800000.0,1.0,11.636712,30.050116,0.0,255,190,6,4,4,5,0,0,1,1,46
58075980,0,20000.0,0.91766685,0.0,7.3017173,0.0,0,0,0,0,0,0,0,0,0,0,35
58271368,0,1200.0,0.15552334,0.0,0.48063552,0.0,0,0,0,0,0,0,0,1,0,1,36
58482568,57480302,800000.0,1.0,11.738544,29.95363,0.0,255,190,6,4,4,5,0,0,1,1,46
58496128,58493439,800000.0,1.0,11.738544,29.95363,0.0,255,190,6,4,4,5,0,0,1,1,46
59077361,0,20000.0,0.91766685,0.0,7.473055,0.0,0,0,0,0,0,0,0,0,0,0,35
59272385,0,1200.0,0.15552334,0.0,0.45854098,0.0,0,0,0,0,0,0,0,1,0,1,36
59478652,59477067,800000.0,1.0,11.570713,29.846466,0.0,255,190,6,4,4,5,0,0,1,1,46
60078389,0,20000.0,0.91766685,0.0,7.348319,0.0,0,0,0,0,0,0,0,0,0,0,35
60272453,0,1200.0,0.15552334,0.0,0.63794637,0.0,0,0,0,0,0,0,0,1,0,1,36
60481392,60479308,800000.0,1.0,11.573554,29.914644,0.0,255,190,6,4,4,5,0,0,1,1,46
61078505,0,20000.0,0.91766685,0.0,7.368327,0.0,0,0,0,0,0,0,0,0,0,0,35
61279410,0,1200.0,0.15552334,0.0,0.6534539,0.0,0,0,0,0,0,0,0,1,0,1,36
61478976,61478777,800000.0,1.0,11.668096,30.021608,0.0,255,190,6,4,4,5,0,0,1,1,46
62079434,0,20000.0,0.91766685,0.0,7.270639,0.0,0,0,0,0,0,0,0,0,0,0,35
62285532,0,1200.0,0.15552334,0.0,0.41847157,0.0,0,0,0,0,0,0,0,1,0,1,36
62478609,62478346,800000.0,1.0,11.509547,29.851295,0.0,255,190,6,4,4,5,0,0,1,1,46
63081538,0,20000.0,0.91766685,0.0,7.322044,0.0,0,0,0,0,0,0,0,0,0,0,35
63289473,0,1200.0,0.15552334,0.0,0.44919825,0.0,0,0,0,0,0,0,0,1,0,1,36
63479166,63478875,800000.0,1.0,11.7752,29.930008,0.0,255,190,6,4,4,5,0,0,1,1,46
64083388,0,20000.0,0.91766685,0.0,7.2539,0.0,0,0,0,0,0,0,0,0,0,0,35
64290371,0,1200.0,0.15552334,0.0,0.5944608,0.0,0,0,0,0,0,0,0,1,0,1,36
64482998,64478347,800000.0,1.0,11.568976,29.949938,0.0,255,190,6,4,4,5,0,0,1,1,46
65083711,0,20000.0,0.91766685,0.0,7.4294543,0.0,0,0,0,0,0,0,0,0,0,0,35
65298409,0,1200.0,0.15552334,0.0,0.47815606,0.0,0,0,0,0,0,0,0,1,0,1,36
65477895,65477388,800000.0,1.0,11.703125,29.901999,0.0,255,190,6,4,4,5,0,0,1,1,46
66087058,0,20000.0,0.91766685,0.0,7.183289,0.0,0,0,0,0,0,0,0,0,0,0,35
66304502,0,1200.0,0.15552334,0.0,0.68094224,0.0,0,0,0,0,0,0,0,1,0,1,36
66479392,65477388,800000.0,1.0,11.763436,30.086866,0.0,255,190,6,4,4,5,0,0,1,1,46
66482752,66480309,800000.0,1.0,11.763436,30.086866,0.0,255,190,6,4,4,5,0,0,1,1,46
67089404,0,20000.0,0.91766685,0.0,7.311346,0.0,0,0,0,0,0,0,0,0,0,0,35
67310371,0,1200.0,0.15552334,0.0,0.3459234,0.0,0,0,0,0,0,0,0,1,0,1,36
67478487,67478338,800000.0,1.0,11.55228,29.889694,0.0,255,190,6,4,4,5,0,0,1,1,46
68089497,0,20000.0,0.91766685,0.0,7.446142,0.0,0,0,0,0,0,0,0,0,0,0,35
68318495,0,1200.0,0.15552334,0.0,0.51882136,0.0,0,0,0,0,0,0,0,1,0,1,36
68478511,68478355,800000.0,1.0,11.507256,30.258045,0.0,255,190,6,4,4,5,0,0,1,1,46
69091501,0,20000.0,0.91766685,0.0,7.237316,0.0,0,0,0,0,0,0,0,0,0,0,35
69318511,0,1200.0,0.15552334,0.0,0.43996215,0.0,0,0,0,0,0,0,0,1,0,1,36
69479393,68478355,800000.0,1.0,11.609014,29.916685,0.0,255,190,6,4,4,5,0,0,1,1,46
69482487,69480302,800000.0,1.0,11.609014,29.916685,0.0,255,190,6,4,4,5,0,0,1,1,46
70094404,0,20000.0,0.91766685,0.0,7.409386,0.0,0,0,0,0,0,0,0,0,0,0,35
70321368,0,1200.0,0.15552334,0.0,0.59031343,0.0,0,0,0,0,0,0,0,1,0,1,36
70483716,69480302,800000.0,1.0,11.641892,29.920752,0.0,255,190,6,4,4,5,0,0,1,1,46
70496588,70494603,800000.0,1.0,11.641892,29.920752,0.0,255,190,6,4,4,5,0,0,1,1,46
71096286,0,20000.0,0.91766685,0.0,7.33394,0.0,0,0,0,0,0,0,0,0,0,0,35
71322450,0,1200.0,0.15552334,0.0,0.4475475,0.0,0,0,0,0,0,0,0,1,0,1,36
71484584,71480302,800000.0,1.0,11.446644,29.844393,0.0,255,190,6,4,4,5,0,0,1,1,46
72098414,0,20000.0,0.91766685,0.0,7.4588804,0.0,0,0,0,0,0,0,0,0,0,0,35
72332370,0,1200.0,0.15552334,0.0,0.55347025,0.0,0,0,0,0,0,0,0,1,0,1,36
72484778,71480302,800000.0,1.0,11.695801,30.0087,0.0,255,190,6,4,4,5,0,0,1,1,46
72491751,72489300,800000.0,1.0,11.695801,30.0087,0.0,255,190,6,4,4,5,0,0,1,1,46
73101437,0,20000.0,0.91766685,0.0,7.357063,0.0,0,0,0,0,0,0,0,0,0,0,35
73340401,0,1200.0,0.15552334,0.0,0.5198252,0.0,0,0,0,0,0,0,0,1,0,1,36
73493641,73492299,800000.0,1.0,11.630086,29.870327,0.0,255,190,6,4,4,5,0,0,1,1,46
74103537,0,20000.0,0.91766685,0.0,6.947284,0.0,0,0,0,0,0,0,0,0,0,0,35
74347524,0,1200.0,0.15552334,0.0,0.628523,0.0,0,0,0,0,0,0,0,1,0,1,36
74478563,74476304,800000.0,1.0,11.855701,29.510408,0.0,255,190,6,4,4,5,0,0,1,1,46
