timestamp,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
28940441,51.015263,24.668434,100713.74,1.1966459
28955308,51.123596,24.668434,100712.46,1.1966306
28972381,51.015263,24.668434,100713.74,1.1966459
28986467,50.97827,24.668434,100714.19,1.1966511
29003350,51.062824,24.668434,100713.164,1.196639
29018346,50.914852,24.668434,100714.94,1.19666
29031302,50.914852,24.668434,100714.94,1.19666
29048325,51.05754,24.668434,100713.234,1.1966398
29062280,51.120956,24.668434,100712.48,1.1966308
29077746,50.959778,24.668434,100714.414,1.1966538
29092553,50.946564,24.668434,100714.55,1.1966554
29108547,51.044327,24.668434,100713.41,1.1966419
29123425,51.08132,24.668434,100712.945,1.1966364
29138669,50.97299,24.668434,100714.25,1.1966519
29153997,50.95185,24.668434,100714.49,1.1966548
29168957,51.049614,24.668434,100713.336,1.1966411
29184226,50.92014,24.668434,100714.89,1.1966596
29200234,51.134167,24.668434,100712.32,1.1966289
29214226,50.97299,24.668434,100714.26,1.1966519
29229318,50.959778,24.668434,100714.414,1.1966538
29246306,50.904285,24.668434,100715.086,1.1966618
29261296,50.904285,24.668434,100715.086,1.1966618
29274749,51.06811,24.668434,100713.1,1.1966382
29291303,50.93071,24.668434,100714.75,1.1966579
29305384,50.93071,24.668434,100714.75,1.1966579
29319177,50.962418,24.668434,100714.37,1.1966532
29334754,51.12624,24.668434,100712.41,1.19663
29349994,51.12624,24.668434,100712.41,1.19663
29367556,51.123596,24.668434,100712.46,1.1966306
29379625,51.07339,24.668434,100713.04,1.1966375
29394426,51.11567,24.668434,100712.555,1.1966318
29409584,51.11567,24.668434,100712.555,1.1966318
29424907,50.946564,24.668434,100714.58,1.1966558
29440430,50.904285,24.668434,100715.08,1.1966617
29456162,51.11039,24.668434,100712.61,1.1966324
29471760,50.92278,24.668434,100714.85,1.1966591
29487283,50.95713,24.668434,100714.43,1.1966541
29503329,51.025833,24.668434,100713.63,1.1966445
29516560,51.03376,24.668434,100713.53,1.1966434
29532088,51.004696,24.668434,100713.85,1.1966472
29547081,50.93071,24.668434,100714.766,1.196658
29562440,50.93071,24.668434,100714.766,1.196658
29577262,50.97827,24.668434,100714.19,1.1966511
29594235,51.107742,24.668434,100712.64,1.1966327
29608369,50.99941,24.668434,100713.945,1.1966482
29630733,51.07339,24.668434,100713.05,1.1966376
29637679,50.912212,24.668434,100714.98,1.1966605
29653467,50.9175,24.668434,100714.91,1.1966597
29668405,50.9677,24.668434,100714.3,1.1966524
29685768,51.102463,24.668434,100712.71,1.1966336
29699324,50.95185,24.668434,100714.5,1.1966549
29714461,50.95185,24.668434,100714.5,1.1966549
29730172,51.04697,24.668434,100713.38,1.1966416
29745226,50.962418,24.668434,100714.38,1.1966535
29760624,51.086605,24.668434,100712.88,1.1966356
29775999,50.901646,24.668434,100715.1,1.1966621
29790948,51.052258,24.668434,100713.31,1.1966407
29806208,50.909573,24.668434,100715.0,1.1966608
29822066,51.00998,24.668434,100713.81,1.1966467
29836994,51.065468,24.668434,100713.13,1.1966386
29851966,51.039047,24.668434,100713.46,1.1966425
29871304,51.07075,24.668434,100713.08,1.196638
29884302,51.11039,24.668434,100712.62,1.1966325
29897639,50.935993,24.668434,100714.68,1.196657
29917304,51.07868,24.668434,100712.984,1.1966369
29929177,51.054897,24.668434,100713.266,1.1966403
29944968,51.08132,24.668434,100712.97,1.1966367
29961296,51.097176,24.668434,100712.75,1.196634
29975134,51.08132,24.668434,100712.96,1.1966366
29991212,51.094532,24.668434,100712.8,1.1966347
30008338,51.11039,24.668434,100712.62,1.1966325
30021391,51.023193,24.668434,100713.64,1.1966447
30038337,51.107742,24.668434,100712.63,1.1966326
30053508,50.9862,24.668434,100714.1,1.1966501
30066655,50.909573,24.668434,100715.01,1.1966609
30082123,50.975628,24.668434,100714.2,1.1966513
30097283,51.123596,24.668434,100712.45,1.1966306
30113358,51.052258,24.668434,100713.3,1.1966406
30127937,51.017906,24.668434,100713.73,1.1966456
30144297,50.90693,24.668434,100715.04,1.1966612
30157621,51.023193,24.668434,100713.64,1.1966447
30173001,50.943924,24.668434,100714.59,1.196656
30187781,51.025833,24.668434,100713.63,1.1966445
30204251,50.935993,24.668434,100714.69,1.1966571
30218520,51.00998,24.668434,100713.82,1.1966468
30234050,50.904285,24.668434,100715.07,1.1966616
30249417,50.949203,24.668434,100714.52,1.1966552
