timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
28955367,0.0,0.0,0.0,0.0
29169016,0.0,0.0,0.0,0.0
29367629,0.0,0.0,0.0,0.0
29577350,0.0,0.0,0.0,0.0
29776061,0.0,0.0,0.0,0.0
29975193,0.0,0.0,0.0,0.0
30173060,0.0,0.0,0.0,0.0
30386573,0.0,0.0,0.0,0.0
30585181,0.0,0.0,0.0,0.0
30781585,0.0,0.0,0.0,0.0
30996366,0.0,0.0,0.0,0.0
31190703,0.0,0.0,0.0,0.0
31402501,0.0,0.0,0.0,0.0
31602330,0.0,0.0,0.0,0.0
31801361,0.0,0.0,0.0,0.0
32012909,0.0,0.0,0.0,0.0
32210013,0.0,0.0,0.0,0.0
32408413,0.0,0.0,0.0,0.0
32619356,0.0,0.0,0.0,0.0
32818029,0.0,0.0,0.0,0.0
33018397,0.0,0.0,0.0,0.0
33230363,0.0,0.0,0.0,0.0
33427792,0.0,0.0,0.0,0.0
33625478,0.0,0.0,0.0,0.0
33836157,0.0,0.0,0.0,0.0
34035363,0.0,0.0,0.0,0.0
34233851,0.0,0.0,0.0,0.0
34444642,0.0,0.0,0.0,0.0
34640377,0.0,0.0,0.0,0.0
34854362,0.0,0.0,0.0,0.0
35048497,0.0,0.0,0.0,0.0
35248382,0.0,0.0,0.0,0.0
35459520,0.0,0.0,0.0,0.0
35659355,0.0,0.0,0.0,0.0
35856887,0.0,0.0,0.0,0.0
36071361,0.0,0.0,0.0,0.0
36267420,0.0,0.0,0.0,0.0
36467361,0.0,0.0,0.0,0.0
36677010,0.0,0.0,0.0,0.0
36877355,0.0,0.0,0.0,0.0
37074953,0.0,0.0,0.0,0.0
37288706,0.0,0.0,0.0,0.0
37485391,0.0,0.0,0.0,0.0
37686362,0.0,0.0,0.0,0.0
37898794,0.0,0.0,0.0,0.0
38096653,0.0,0.0,0.0,0.0
38296001,-0.002392082,-0.0052267527,-3.8772298e-05,0.0
38507748,-0.010120865,-0.016121866,-0.00023258086,0.0
38708478,-0.014715423,-0.019536875,-0.00034612708,0.0
38907248,-0.01709658,-0.018830925,-0.00044928334,0.0
39106556,-0.016437225,-0.01577648,-0.0005891977,0.0
