timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt
28955308,0.009757662,-0.0014544552,-0.0008468331,14867,-14867,0.025995092,-0.015341546,-9.672123,15370
28972381,-0.004455263,0.00997044,0.00019526093,17073,-17073,-0.04512648,-0.08878502,-9.708253,14867
28986467,-0.00854181,0.0059389044,-0.007821518,14086,-14086,0.04378283,0.08393649,-9.943091,17073
29003350,0.0038707736,0.0028170259,-0.009731763,16883,-16883,-0.019463362,-0.07495761,-9.96782,14086
29018346,0.0052050827,-0.004904374,0.001039276,14996,-14996,0.069784686,0.07562514,-9.797209,16883
29031302,0.0052050827,-0.004904374,0.001039276,12956,-12956,0.011451663,-0.06457599,-9.88924,14996
29048325,-0.008416355,-0.0068798033,0.0011309362,17023,-17023,0.011451663,-0.06457599,-9.88924,12956
29062280,0.008504032,-0.009415733,-0.009764951,13955,-13955,0.09485886,-0.0069678477,-9.781908,17023
29077746,0.0071997074,0.0028549961,0.007383561,15466,-15466,-0.028585196,-0.028215047,-9.631115,13955
29092553,-0.008266374,0.00743042,0.003987135,14807,-14807,0.06646322,0.030614963,-9.816685,15466
29108547,-0.006271645,0.008344654,0.00045169005,15994,-15994,0.030827777,0.036680654,-9.758988,14807
29123425,0.0088364165,-0.008448013,-0.0026842358,14878,-14878,0.06709518,0.047175474,-9.719264,15994
29138669,-0.005097171,0.002965465,-0.005669156,15244,-15244,0.09896972,-0.04863897,-9.68233,14878
29153997,-0.008685054,0.00030256945,0.006142901,15328,-15328,-0.09772954,-0.09816709,-9.823973,15244
29168957,-0.005347492,-0.0031618604,0.006941009,14960,-14960,0.03427606,0.0027985862,-9.894746,15328
29184226,-0.0077715204,-0.006589445,0.003754313,15269,-15269,-0.017316908,0.033282626,-9.96017,14960
29200234,0.0050823833,0.00023702557,0.0037156853,16008,-16008,0.06022507,-0.033682384,-9.9423,15269
29214226,-0.0077062063,-0.0016526708,-0.0020741797,13992,-13992,-0.018955309,0.07355846,-10.00036,16008
29229318,-0.003948749,-0.0030357165,0.00038613688,15092,-15092,-0.01020666,0.030892916,-9.897829,13992
29246306,0.0043797414,-0.00093876634,0.0027205115,16988,-16988,0.016820699,0.09244024,-9.880249,15092
29261296,0.0043797414,-0.00093876634,0.0027205115,14990,-14990,-0.09177498,-0.048988316,-9.924428,16988
29274749,-0.009546175,-0.00492756,-0.0034535113,13453,-13453,-0.09177498,-0.048988316,-9.924428,14990
29291303,0.0070538362,0.008032423,0.007443103,16554,-16554,0.059826232,0.020566,-9.935863,13453
29305384,0.0070538362,0.008032423,0.007443103,14081,-14081,-0.05565964,0.085814595,-9.859197,16554
29319177,0.002112737,-0.00026179495,-0.0051671923,13793,-13793,-0.05565964,0.085814595,-9.859197,14081
29334754,0.0012658141,0.008065695,0.0060730344,15577,-15577,-0.026379554,-0.0957441,-9.635273,13793
29349994,0.0012658141,0.008065695,0.0060730344,15240,-15240,0.038497392,-0.07873874,-9.793045,15577
29367556,-0.009084888,0.008997163,-0.0069793793,17562,-17562,0.038497392,-0.07873874,-9.793045,15240
29379625,-0.0057129655,-0.009309989,0.00026185857,12069,-12069,0.07149111,0.031639885,-9.76299,17562
29394426,-0.007103931,0.008362723,0.009761907,14801,-14801,0.06596759,0.068050824,-9.7066555,12069
29409584,-0.007103931,0.008362723,0.009761907,15158,-15158,-0.022270698,0.05601755,-9.602483,14801
29424907,-0.0028721683,0.002135814,0.007263402,15323,-15323,-0.022270698,0.05601755,-9.602483,15158
29440430,-0.006155158,0.004142745,0.00063271186,15523,-15523,-0.09804266,-0.025914447,-9.670736,15323
29456162,0.00434402,-0.0037883196,-0.0035598758,15732,-15732,-0.029466687,0.02117565,-9.871364,15523
29471760,0.0015940111,0.006270737,0.004493504,15598,-15598,0.07924883,-0.019493742,-9.713643,15732
29487283,-0.0068321265,0.005705975,-0.0072805323,15523,-15523,-0.004873458,-0.019733338,-9.64389,15598
29503329,0.0011070259,0.0067669363,-0.0042667766,16046,-16046,0.033495516,-0.06775765,-9.660042,15523
29516560,0.004556761,-0.00043404943,-0.0022890887,13231,-13231,0.04422525,-0.006382025,-9.916192,16046
29532088,0.005488315,0.0026284314,-0.0026926291,15528,-15528,-0.06745958,-0.047014672,-9.667942,13231
29547081,-0.0031028676,-0.004632487,0.0042607975,14993,-14993,0.053279553,-0.023063727,-9.857917,15528
29562440,0.0040234094,-0.0011609743,-0.0046538427,15359,-15359,-0.0685704,-0.031352084,-9.739779,14993
