timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
23652094,0.0,-0.0,0.0042901896,0.0,0.9999977,0.0,0.0,0.0021450932,0.0,0.0,-0.0,1,0,0,0,0,0
29872736,0.0,0.0,0.003139785,0.0,0.9999988,0.0,0.0,0.001569892,0.0,0.0,-0.0,1,0,0,0,0,0
29962195,0.0,0.0,0.0030411892,0.0,0.99999887,0.0,0.0,0.0015205943,0.0,0.0,-0.0,1,0,0,0,0,0
30055666,0.0,0.0,0.003327366,0.0,0.9999986,0.0,0.0,0.0016636823,0.0,0.0,-0.0,1,0,0,0,0,0
30173984,0.0,0.0,0.0027993103,0.0,0.99999905,0.0,0.0,0.0013996547,0.0,0.0,-0.0,1,0,0,0,0,0
30266182,0.0,0.0,0.0026460697,0.0,0.99999917,0.0,0.0,0.0013230345,0.0,0.0,-0.0,1,0,0,0,0,0
30355308,0.0,0.0,0.0024999208,0.0,0.9999992,0.0,0.0,0.0012499602,0.0,0.0,-0.0,1,0,0,0,0,0
30481045,0.0,0.0,0.0024675287,0.0,0.9999992,0.0,0.0,0.0012337641,0.0,0.0,-0.0,1,0,0,0,0,0
30572036,0.0,0.0,0.0021923117,0.0,0.9999994,0.0,0.0,0.0010961556,0.0,0.0,-0.0,1,0,0,0,0,0
30665503,0.0,0.0,0.0026691102,0.0,0.9999991,0.0,0.0,0.0013345547,0.0,0.0,-0.0,1,0,0,0,0,0
30782547,0.0,0.0,0.0029814076,0.0,0.9999989,0.0,0.0,0.0014907034,0.0,0.0,-0.0,1,0,0,0,0,0
30876172,0.0,0.0,0.0025913431,0.0,0.99999917,0.0,0.0,0.0012956712,0.0,0.0,-0.0,1,0,0,0,0,0
30966161,0.0,0.0,0.0028737516,0.0,0.999999,0.0,0.0,0.0014368753,0.0,0.0,-0.0,1,0,0,0,0,0
31086682,0.0,0.0,0.0029921546,0.0,0.99999887,0.0,0.0,0.0014960768,0.0,0.0,-0.0,1,0,0,0,0,0
31176582,0.0,0.0,0.0027237695,0.0,0.99999905,0.0,0.0,0.0013618844,0.0,0.0,-0.0,1,0,0,0,0,0
31267309,0.0,0.0,0.0027294736,0.0,0.99999905,0.0,0.0,0.0013647364,0.0,0.0,-0.0,1,0,0,0,0,0
31390041,0.0,0.0,0.0029369546,0.0,0.9999989,0.0,0.0,0.0014684768,0.0,0.0,-0.0,1,0,0,0,0,0
31480500,0.0,0.0,0.0030803175,0.0,0.9999988,0.0,0.0,0.0015401584,0.0,0.0,-0.0,1,0,0,0,0,0
31574194,0.0,0.0,0.0029241627,0.0,0.9999989,0.0,0.0,0.0014620809,0.0,0.0,-0.0,1,0,0,0,0,0
31695337,0.0,0.0,0.0027114614,0.0,0.9999991,0.0,0.0,0.0013557305,0.0,0.0,-0.0,1,0,0,0,0,0
31785460,0.0,0.0,0.0026653449,0.0,0.9999991,0.0,0.0,0.0013326722,0.0,0.0,-0.0,1,0,0,0,0,0
31877615,0.0,0.0,0.0026833564,0.0,0.9999991,0.0,0.0,0.0013416779,0.0,0.0,-0.0,1,0,0,0,0,0
31999371,0.0,0.0,0.0024001412,0.0,0.9999993,0.0,0.0,0.0012000703,0.0,0.0,-0.0,1,0,0,0,0,0
32088464,0.0,0.0,0.0022247129,0.0,0.9999994,0.0,0.0,0.0011123563,0.0,0.0,-0.0,1,0,0,0,0,0
32180369,0.0,0.0,0.0023645968,0.0,0.9999993,0.0,0.0,0.0011822982,0.0,0.0,-0.0,1,0,0,0,0,0
32300218,0.0,0.0,0.0023007686,0.0,0.99999934,0.0,0.0,0.0011503841,0.0,0.0,-0.0,1,0,0,0,0,0
32393776,0.0,0.0,0.0021209968,0.0,0.99999946,0.0,0.0,0.0010604983,0.0,0.0,-0.0,1,0,0,0,0,0
32482605,0.0,0.0,0.0021879105,0.0,0.9999994,0.0,0.0,0.0010939551,0.0,0.0,-0.0,1,0,0,0,0,0
32605095,0.0,0.0,0.002101935,0.0,0.99999946,0.0,0.0,0.0010509673,0.0,0.0,-0.0,1,0,0,0,0,0
32697540,0.0,0.0,0.0019164077,0.0,0.9999995,0.0,0.0,0.00095820375,0.0,0.0,-0.0,1,0,0,0,0,0
32787167,0.0,0.0,0.0019314698,0.0,0.9999995,0.0,0.0,0.00096573477,0.0,0.0,-0.0,1,0,0,0,0,0
32911734,0.0,0.0,0.0017361714,0.0,0.99999964,0.0,0.0,0.0008680856,0.0,0.0,-0.0,1,0,0,0,0,0
33001895,0.0,0.0,0.001879692,0.0,0.9999996,0.0,0.0,0.000939846,0.0,0.0,-0.0,1,0,0,0,0,0
33094196,0.0,0.0,0.0016180536,0.0,0.99999964,0.0,0.0,0.00080902677,0.0,0.0,-0.0,1,0,0,0,0,0
33216036,0.0,0.0,0.0012163442,0.0,0.9999998,0.0,0.0,0.00060817203,0.0,0.0,-0.0,1,0,0,0,0,0
33308151,0.0,0.0,0.0010643334,0.0,0.9999999,0.0,0.0,0.0005321667,0.0,0.0,-0.0,1,0,0,0,0,0
33397760,0.0,0.0,0.0008387455,0.0,0.9999999,0.0,0.0,0.00041937275,0.0,0.0,-0.0,1,0,0,0,0,0
33520194,0.0,0.0,0.0006546517,0.0,0.99999994,0.0,0.0,0.0003273259,0.0,0.0,-0.0,1,0,0,0,0,0
33612593,0.0,0.0,0.00076257315,0.0,0.99999994,0.0,0.0,0.0003812866,0.0,0.0,-0.0,1,0,0,0,0,0
33700603,0.0,0.0,0.00086507323,0.0,0.9999999,0.0,0.0,0.00043253662,0.0,0.0,-0.0,1,0,0,0,0,0
33821951,0.0,0.0,0.00070806127,0.0,0.99999994,0.0,0.0,0.00035403064,0.0,0.0,-0.0,1,0,0,0,0,0
33914437,0.0,0.0,0.0007985464,0.0,0.99999994,0.0,0.0,0.00039927324,0.0,0.0,-0.0,1,0,0,0,0,0
34003360,0.0,0.0,0.00075851433,0.0,0.99999994,0.0,0.0,0.0003792572,0.0,0.0,-0.0,1,0,0,0,0,0
34128180,0.0,0.0,0.00096767145,0.0,0.9999999,0.0,0.0,0.0004838357,0.0,0.0,-0.0,1,0,0,0,0,0
34219222,0.0,0.0,0.001059903,0.0,0.9999999,0.0,0.0,0.0005299514,0.0,0.0,-0.0,1,0,0,0,0,0
34311422,0.0,0.0,0.0013585018,0.0,0.99999976,0.0,0.0,0.00067925086,0.0,0.0,-0.0,1,0,0,0,0,0
34430395,0.0,0.0,0.0013513248,0.0,0.99999976,0.0,0.0,0.00067566236,0.0,0.0,-0.0,1,0,0,0,0,0
34522599,0.0,0.0,0.0014444055,0.0,0.99999976,0.0,0.0,0.00072220276,0.0,0.0,-0.0,1,0,0,0,0,0
34641536,0.0,0.0,0.001650433,0.0,0.99999964,0.0,0.0,0.00082521647,0.0,0.0,-0.0,1,0,0,0,0,0
34732723,0.0,0.0,0.0015393969,0.0,0.9999997,0.0,0.0,0.00076969847,0.0,0.0,-0.0,1,0,0,0,0,0
34822666,0.0,0.0,0.0018086405,0.0,0.9999996,0.0,0.0,0.0009043202,0.0,0.0,-0.0,1,0,0,0,0,0
34945414,0.0,0.0,0.0022070592,0.0,0.9999994,0.0,0.0,0.0011035294,0.0,0.0,-0.0,1,0,0,0,0,0
