timestamp,vel_pos_innov[0],vel_pos_innov[1],vel_pos_innov[2],vel_pos_innov[3],vel_pos_innov[4],vel_pos_innov[5],mag_innov[0],mag_innov[1],mag_innov[2],heading_innov,airspeed_innov,beta_innov,flow_innov[0],flow_innov[1],hagl_innov,vel_pos_innov_var[0],vel_pos_innov_var[1],vel_pos_innov_var[2],vel_pos_innov_var[3],vel_pos_innov_var[4],vel_pos_innov_var[5],mag_innov_var[0],mag_innov_var[1],mag_innov_var[2],heading_innov_var,airspeed_innov_var,beta_innov_var,flow_innov_var[0],flow_innov_var[1],hagl_innov_var,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],drag_innov[0],drag_innov[1],drag_innov_var[0],drag_innov_var[1],aux_vel_innov[0],aux_vel_innov[1]
28955308,-0.024273012,0.06158161,0.1667882,-0.01946906,-0.022574062,-0.10363388,0.0,0.0,0.0,0.014694545,0.0,0.0,0.0,0.0,0.0,0.26989323,0.26989338,0.14667988,0.2757547,0.2757547,4.0492663,0.0,0.0,0.0,0.09094484,0.0,0.0,0.0,0.0,0.0,0.00020719258,0.011991564,0.025123782,0.0,0.0,0.0,0.0,0.0,0.0
29168957,0.0036075388,-0.01704688,-0.1259703,0.12819037,-0.13612625,0.0662117,0.0,0.0,0.0,0.009325898,0.0,0.0,0.0,0.0,0.0,0.26946735,0.26946756,0.14666912,0.27571312,0.27571312,4.049406,0.0,0.0,0.0,0.09094689,0.0,0.0,0.0,0.0,0.0,0.0009763602,0.015330562,0.026091376,0.0,0.0,0.0,0.0,0.0,0.0
29367556,-0.048829406,0.087110974,-0.10253017,0.11800985,-0.03990411,-0.116443634,0.0,0.0,0.0,0.011381531,0.0,0.0,0.0,0.0,0.0,0.26979968,0.26979983,0.1465194,0.27521023,0.27521023,4.0491867,0.0,0.0,0.0,0.0909549,0.0,0.0,0.0,0.0,0.0,0.00043247317,0.008466304,0.019208936,0.0,0.0,0.0,0.0,0.0,0.0
29577262,-0.03840179,-0.020234488,0.037380576,0.025398418,-0.088660136,-0.1353035,0.0,0.0,0.0,0.0103345085,0.0,0.0,0.0,0.0,0.0,0.27084994,0.2708503,0.14635429,0.2753765,0.2753765,4.0492673,0.0,0.0,0.0,0.09095666,0.0,0.0,0.0,0.0,0.0,0.00068262895,0.010221563,0.019219302,0.0,0.0,0.0,0.0,0.0,0.0
29775999,-0.0059845718,0.06094063,0.035311252,0.04840997,-0.01809368,-0.1097908,0.0,0.0,0.0,0.009856297,0.0,0.0,0.0,0.0,0.0,0.27212265,0.27212286,0.14619212,0.27535772,0.27535772,4.048963,0.0,0.0,0.0,0.09095799,0.0,0.0,0.0,0.0,0.0,0.00025578114,0.0017252935,0.008679412,0.0,0.0,0.0,0.0,0.0,0.0
29975134,-0.032881267,0.03711718,0.04488847,-0.13833658,0.10624762,-0.12743378,0.0,0.0,0.0,0.0017608511,0.0,0.0,0.0,0.0,0.0,0.27340928,0.27340943,0.14609754,0.2755536,0.27555364,4.0489135,0.0,0.0,0.0,0.09095954,0.0,0.0,0.0,0.0,0.0,0.0007472815,0.012736894,0.013715098,0.0,0.0,0.0,0.0,0.0,0.0
30173001,-0.059212178,0.03040778,0.033617012,-0.117772356,-0.080641285,-0.05960083,0.0,0.0,0.0,0.0045222305,0.0,0.0,0.0,0.0,0.0,0.2735418,0.273542,0.1459675,0.27553767,0.2755377,4.0490727,0.0,0.0,0.0,0.0909573,0.0,0.0,0.0,0.0,0.0,0.0019127222,0.025875162,0.032990064,0.0,0.0,0.0,0.0,0.0,0.0
30386510,-0.024359468,0.042379912,-0.024437206,0.106309436,0.04435526,-0.1718216,0.0,0.0,0.0,-0.012349321,0.0,0.0,0.0,0.0,0.0,0.27382192,0.27382207,0.14587614,0.2755975,0.2755975,4.0480943,0.0,0.0,0.0,0.09095222,0.0,0.0,0.0,0.0,0.0,0.0022535643,0.018210312,0.023677226,0.0,0.0,0.0,0.0,0.0,0.0
30585112,0.009534625,-0.042179473,0.07507868,-0.12274772,0.11111641,-0.13533401,0.0,0.0,0.0,0.006052668,0.0,0.0,0.0,0.0,0.0,0.27399272,0.2739928,0.1458264,0.2757415,0.27574152,4.048511,0.0,0.0,0.0,0.09095338,0.0,0.0,0.0,0.0,0.0,0.002034638,0.01686859,0.027331071,0.0,0.0,0.0,0.0,0.0,0.0
30781513,0.012021726,-0.06468091,0.08564323,-0.107728176,0.1044483,-0.07916641,0.0,0.0,0.0,0.010110373,0.0,0.0,0.0,0.0,0.0,0.2740461,0.27404618,0.1458239,0.27582532,0.27582535,4.04834,0.0,0.0,0.0,0.09095433,0.0,0.0,0.0,0.0,0.0,0.0014876564,0.01130228,0.023330662,0.0,0.0,0.0,0.0,0.0,0.0
30996307,0.012818649,0.017704107,-0.055024058,0.072424404,0.02445623,0.011936188,0.0,0.0,0.0,-0.0033510204,0.0,0.0,0.0,0.0,0.0,0.2740992,0.27409935,0.14581244,0.27594903,0.27594903,4.0484147,0.0,0.0,0.0,0.09095522,0.0,0.0,0.0,0.0,0.0,0.00095897453,0.01069961,0.019707853,0.0,0.0,0.0,0.0,0.0,0.0
31190631,-0.032610916,0.07386754,0.009352244,-0.11246822,0.10590359,0.017044067,0.0,0.0,0.0,-0.004998585,0.0,0.0,0.0,0.0,0.0,0.273845,0.2738451,0.14581983,0.27603528,0.2760353,4.0478816,0.0,0.0,0.0,0.0909492,0.0,0.0,0.0,0.0,0.0,0.0014704966,0.016590642,0.02441687,0.0,0.0,0.0,0.0,0.0,0.0
31402390,0.037958533,-0.033780247,-0.08691561,0.08723076,-0.0052648336,-0.023094177,0.0,0.0,0.0,-0.00427254,0.0,0.0,0.0,0.0,0.0,0.2734596,0.27345967,0.1458296,0.27595958,0.2759596,4.047344,0.0,0.0,0.0,0.09094306,0.0,0.0,0.0,0.0,0.0,0.0014063829,0.011178939,0.021230262,0.0,0.0,0.0,0.0,0.0,0.0
31602247,0.11017286,-0.077564895,0.023938674,0.14738418,-0.1636006,-0.10213852,0.0,0.0,0.0,0.0056960396,0.0,0.0,0.0,0.0,0.0,0.27283326,0.27283317,0.14586815,0.27604026,0.27604026,4.047419,0.0,0.0,0.0,0.09094357,0.0,0.0,0.0,0.0,0.0,0.0012038792,0.029750755,0.031481657,0.0,0.0,0.0,0.0,0.0,0.0
31801302,0.0013549412,0.06397426,-0.050316617,0.053650357,-0.05647266,0.0001373291,0.0,0.0,0.0,-0.009868929,0.0,0.0,0.0,0.0,0.0,0.27213448,0.27213436,0.14591151,0.27606547,0.27606547,4.0472927,0.0,0.0,0.0,0.09094369,0.0,0.0,0.0,0.0,0.0,0.0020167616,0.029221553,0.039729785,0.0,0.0,0.0,0.0,0.0,0.0
32012850,0.0059178732,-0.014473384,-0.09102395,-0.079391204,0.034230594,-0.0356102,0.0,0.0,0.0,0.0062240167,0.0,0.0,0.0,0.0,0.0,0.271345,0.27134487,0.1459618,0.27608055,0.27608055,4.046837,0.0,0.0,0.0,0.09093377,0.0,0.0,0.0,0.0,0.0,0.0016831751,0.012628065,0.023474088,0.0,0.0,0.0,0.0,0.0,0.0
32209954,-0.0075266454,0.04291478,-0.20196998,0.14149788,0.009225491,-0.018398285,0.0,0.0,0.0,0.012658013,0.0,0.0,0.0,0.0,0.0,0.27048874,0.27048883,0.14601585,0.2760462,0.2760462,4.0467277,0.0,0.0,0.0,0.090933695,0.0,0.0,0.0,0.0,0.0,0.0012575233,0.014317217,0.027356792,0.0,0.0,0.0,0.0,0.0,0.0
