timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
28940441,0.27829155,-0.034601435,0.47479746
28955308,0.27794898,-0.031628907,0.4739972
28972381,0.2783944,-0.034628704,0.47121206
28986467,0.27363724,-0.03316845,0.475142
29003350,0.2784721,-0.031230882,0.4695261
29018346,0.27969965,-0.030401897,0.4691274
29031302,0.27969965,-0.030401897,0.4691274
29048325,0.27561355,-0.03226591,0.46862748
29062280,0.27530476,-0.032231502,0.471677
29077746,0.27849048,-0.030128475,0.473541
29092553,0.27338403,-0.035192885,0.4702722
29108547,0.2781103,-0.032930758,0.4733665
29123425,0.27525547,-0.037525468,0.46747345
29138669,0.27862868,-0.033136386,0.47542953
29153997,0.27421585,-0.036437355,0.46825898
29168957,0.27510622,-0.03742156,0.47474784
29184226,0.273604,-0.03642872,0.46994317
29200234,0.27366844,-0.036078963,0.46804592
29214226,0.274994,-0.0341042,0.47360507
29229318,0.27908778,-0.037498165,0.47000507
29246306,0.28075674,-0.030713039,0.47349593
29261296,0.28075674,-0.030713039,0.47349593
29274749,0.27896896,-0.035472624,0.46766624
29291303,0.28070793,-0.035853315,0.47201762
29305384,0.28070793,-0.035853315,0.47201762
29319177,0.278642,-0.036366485,0.46804765
29334754,0.27603158,-0.032511026,0.4753246
29349994,0.27603158,-0.032511026,0.4753246
29367556,0.28040186,-0.036449175,0.46811295
29379625,0.28096122,-0.030011069,0.46846867
29394426,0.2766329,-0.03337803,0.47173718
29409584,0.2766329,-0.03337803,0.47173718
29424907,0.28067765,-0.03131607,0.47237578
29440430,0.27841115,-0.030660262,0.46842888
29456162,0.2810264,-0.036357563,0.47305575
29471760,0.2737741,-0.03307022,0.47234815
29487283,0.2758079,-0.032808304,0.46988538
29503329,0.27407336,-0.03516197,0.4741749
29516560,0.27639753,-0.031612515,0.4726254
29532088,0.27770475,-0.031755924,0.47148895
29547081,0.27365214,-0.034687508,0.47446334
29562440,0.2765872,-0.03385719,0.46791008
29577262,0.27477214,-0.033694062,0.46849433
29594235,0.2749062,-0.030368535,0.4709562
29608369,0.28119853,-0.037453998,0.4678584
29630733,0.28120285,-0.035751343,0.47127035
29637679,0.275812,-0.03444907,0.47501996
29653467,0.27884305,-0.03018895,0.47106737
29668405,0.277421,-0.034976147,0.47304413
29685768,0.27641904,-0.034329277,0.47471863
29699324,0.27370238,-0.03370627,0.4678187
29714461,0.27370238,-0.03370627,0.4678187
29730172,0.2750185,-0.031449355,0.46805942
29745226,0.27809286,-0.036371753,0.46983805
29760624,0.27987108,-0.030960426,0.4699198
29775999,0.2762645,-0.03193526,0.47089264
29790948,0.2774151,-0.037227437,0.46854874
29806208,0.2757024,-0.029789507,0.47025308
29822066,0.2793758,-0.03321032,0.472589
29836994,0.27488056,-0.032040745,0.4685666
29851966,0.2797959,-0.034974147,0.4742848
29871304,0.27696463,-0.03606438,0.4723983
29884302,0.27397898,-0.03317614,0.47043177
29897639,0.27857158,-0.03196236,0.47020698
29917304,0.27858293,-0.0360352,0.47127897
29929177,0.28004923,-0.033159833,0.4692004
29944968,0.27723372,-0.03766623,0.4725655
29961296,0.2799888,-0.036972433,0.4721244
29975134,0.27543595,-0.030783955,0.47255793
29991212,0.2800669,-0.032660324,0.4737241
30008338,0.2746983,-0.036815528,0.47406143
30021391,0.2771206,-0.036423486,0.4747959
30038337,0.27738088,-0.03130359,0.4701206
30053508,0.27858326,-0.033432133,0.47006273
30066655,0.27378097,-0.03732704,0.47170457
30082123,0.2775948,-0.03410453,0.46855885
30097283,0.27359158,-0.03477222,0.46852034
30113358,0.2748706,-0.034262747,0.4747642
30127937,0.27426922,-0.035659127,0.468684
30144297,0.27434537,-0.030535754,0.47165158
30157621,0.27452475,-0.03369063,0.46950722
30173001,0.2807584,-0.03646181,0.47438797
30187781,0.27905136,-0.031325676,0.4700326
30204251,0.27758896,-0.03421259,0.46989587
30218520,0.2766158,-0.02999278,0.4691969
30234050,0.2787352,-0.03138499,0.47485122
30249417,0.27345994,-0.032019828,0.4753712
30264526,0.28048307,-0.03256469,0.47098163
30279199,0.27509403,-0.03510153,0.4714742
30295303,0.28114155,-0.033363834,0.47321868
30309324,0.28072175,-0.03388925,0.47378132
30324501,0.27508163,-0.035237584,0.47212383
30339488,0.27788243,-0.03174572,0.47248033
30354434,0.27911866,-0.036592335,0.46804044
30370768,0.27504575,-0.035476796,0.468723
30386510,0.2810251,-0.037599318,0.47230133
30401087,0.2791654,-0.03117254,0.4732266
30416682,0.27350572,-0.03563493,0.47029057
30432598,0.27692172,-0.031102382,0.47410047
30448251,0.27352884,-0.03007611,0.46982065
30462484,0.2761558,-0.034899127,0.47014102
30479024,0.27654988,-0.037206974,0.46864095
30493096,0.27700627,-0.03530465,0.4745422
30507956,0.27923185,-0.02981787,0.46780035
30524519,0.27873853,-0.033591524,0.47461918
30538519,0.2791509,-0.0314876,0.470034
30556298,0.27345178,-0.033192,0.46799263
30570792,0.27913195,-0.031222664,0.47253072
30585112,0.27664968,-0.03721063,0.4682354
30601111,0.27931446,-0.037433248,0.46821758
30617096,0.27685884,-0.035398893,0.47065014
30633323,0.27402747,-0.0339763,0.47416657
30648322,0.2761577,-0.033004846,0.47542053
30664305,0.27784854,-0.035406556,0.4739162
30678350,0.27580133,-0.037023365,0.4698142
30691709,0.27693745,-0.032394882,0.46765357
30706811,0.2759866,-0.03370664,0.47517714
30721521,0.2795567,-0.03491758,0.46921805
30736663,0.27809042,-0.035852563,0.47135115
30753324,0.27809042,-0.035852563,0.47135115
30767302,0.27638626,-0.036315806,0.4690072
30781513,0.27462035,-0.031775396,0.47329807
30797317,0.27624378,-0.031456158,0.4713582
30813539,0.2739255,-0.030525522,0.47520602
30828342,0.27985823,-0.03621235,0.47321814
30843014,0.2803626,-0.03562974,0.47000623
30859280,0.28074065,-0.03670817,0.47221202
30875304,0.27379912,-0.036452603,0.4699097
30889164,0.27427635,-0.037681777,0.47362497
30903177,0.28028485,-0.03742722,0.46802726
30919296,0.27941775,-0.037356775,0.46939096
30934301,0.27744737,-0.03348273,0.47387773
30948328,0.27718323,-0.034614954,0.46961334
30965305,0.27497715,-0.030390061,0.47211152
