timestamp,indicated_airspeed_m_s,true_airspeed_m_s,air_temperature_celsius,confidence
28955308,-0.8323675,-0.84885585,0.0,0.0
28972381,-0.85663515,-0.87359864,0.0,0.0
28986467,0.5718485,0.5831713,0.0,0.0
29003350,0.75988966,0.7749396,0.0,0.0
29018346,-1.0270534,-1.0473853,0.0,0.0
29031302,-1.0270534,-1.0473853,0.0,0.0
29048325,0.7179381,0.73215693,0.0,0.0
29062280,-0.95820934,-0.9771904,0.0,0.0
29077746,-0.54260856,-0.5533517,0.0,0.0
29092553,-0.9779919,-0.99735457,0.0,0.0
29108547,-0.51397246,-0.5241512,0.0,0.0
29123425,0.5445175,0.5553025,0.0,0.0
29138669,-0.95505345,-0.97396344,0.0,0.0
29153997,0.5742109,0.58557945,0.0,0.0
29168957,-0.855151,-0.8720868,0.0,0.0
29184226,0.65186065,0.6647653,0.0,0.0
29200234,-0.372429,-0.37980673,0.0,0.0
29214226,0.55041826,0.56131643,0.0,0.0
29229318,0.31286412,0.31905857,0.0,0.0
29246306,-0.82295173,-0.8392426,0.0,0.0
29261296,-0.82295173,-0.8392426,0.0,0.0
29274749,0.91983205,0.93805003,0.0,0.0
29291303,0.8248471,0.841177,0.0,0.0
29305384,0.8248471,0.841177,0.0,0.0
29319177,-0.8539343,-0.8708416,0.0,0.0
29334754,-0.23375723,-0.23838778,0.0,0.0
29349994,-0.23375723,-0.23838778,0.0,0.0
29367556,0.47890255,0.48838913,0.0,0.0
29379625,0.52809507,0.53855455,0.0,0.0
29394426,-0.3003782,-0.30632827,0.0,0.0
29409584,-0.3003782,-0.30632827,0.0,0.0
29424907,-0.82789874,-0.8442897,0.0,0.0
29440430,0.9269472,0.9452968,0.0,0.0
29456162,0.5444145,0.5551984,0.0,0.0
29471760,-0.09008341,-0.091866784,0.0,0.0
29487283,1.016834,1.0369663,0.0,0.0
29503329,-0.9938292,-1.01351,0.0,0.0
29516560,1.0296155,1.0500056,0.0,0.0
29532088,-0.8495794,-0.8664026,0.0,0.0
29547081,0.5718125,0.58313286,0.0,0.0
29562440,0.59782743,0.60966283,0.0,0.0
29577262,-0.5753742,-0.5867668,0.0,0.0
29594235,1.0060953,1.0260241,0.0,0.0
29608369,-0.44549087,-0.4543122,0.0,0.0
29630733,0.9679155,0.98708606,0.0,0.0
29637679,0.7163208,0.7305013,0.0,0.0
29653467,0.6489138,0.6617601,0.0,0.0
29668405,0.79814005,0.81394297,0.0,0.0
29685768,0.94283134,0.96150666,0.0,0.0
29699324,-0.9345418,-0.9530445,0.0,0.0
29714461,-0.9345418,-0.9530445,0.0,0.0
29730172,0.3914233,0.39917517,0.0,0.0
29745226,0.7232466,0.7375663,0.0,0.0
29760624,0.561845,0.5729734,0.0,0.0
29775999,-0.65246344,-0.6653793,0.0,0.0
29790948,-0.32986936,-0.3364023,0.0,0.0
29806208,0.7173511,0.7315519,0.0,0.0
29822066,-0.47207624,-0.48142433,0.0,0.0
29836994,-1.0078475,-1.0278085,0.0,0.0
29851966,-0.9829403,-1.0024064,0.0,0.0
29871304,0.85620356,0.8731613,0.0,0.0
29884302,0.33931264,0.3460338,0.0,0.0
29897639,-0.79493695,-0.81067497,0.0,0.0
29917304,-0.15864398,-0.16178614,0.0,0.0
29929177,0.5638286,0.5749951,0.0,0.0
29944968,0.8867907,0.9043548,0.0,0.0
29961296,0.09034454,0.092134036,0.0,0.0
29975134,0.32819304,0.3346934,0.0,0.0
29991212,-0.3945077,-0.40232182,0.0,0.0
30008338,0.31751806,0.3238075,0.0,0.0
30021391,0.8537804,0.87068784,0.0,0.0
30038337,0.11156993,0.11377992,0.0,0.0
30053508,-0.95469165,-0.9735952,0.0,0.0
30066655,0.42101583,0.42935026,0.0,0.0
30082123,-0.89693785,-0.9146974,0.0,0.0
30097283,0.61910176,0.63136554,0.0,0.0
30113358,0.5216278,0.53195846,0.0,0.0
30127937,0.5057896,0.5158055,0.0,0.0
30144297,-0.6804701,-0.69394064,0.0,0.0
30157621,0.5375937,0.5482397,0.0,0.0
