timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
24701472,0.0,-0.0,0.00037234675,0.0,1.0,0.0,0.0,0.00018617338,0.0,0.0,-0.0,1,0,0,0,0,0
31457744,0.0,0.0,0.0043077585,0.0,0.9999977,0.0,0.0,0.0021538779,0.0,0.0,-0.0,1,0,0,0,0,0
31554170,0.0,0.0,0.0041661966,0.0,0.99999785,0.0,0.0,0.002083097,0.0,0.0,-0.0,1,0,0,0,0,0
31647152,0.0,0.0,0.0040207803,0.0,0.999998,0.0,0.0,0.002010389,0.0,0.0,-0.0,1,0,0,0,0,0
31764663,0.0,0.0,0.0039691105,0.0,0.99999803,0.0,0.0,0.001984554,0.0,0.0,-0.0,1,0,0,0,0,0
31861132,0.0,0.0,0.0038569332,0.0,0.99999815,0.0,0.0,0.0019284656,0.0,0.0,-0.0,1,0,0,0,0,0
31957142,0.0,0.0,0.0036350314,0.0,0.99999833,0.0,0.0,0.0018175148,0.0,0.0,-0.0,1,0,0,0,0,0
32053165,0.0,0.0,0.0037860717,0.0,0.9999982,0.0,0.0,0.0018930347,0.0,0.0,-0.0,1,0,0,0,0,0
32150477,0.0,0.0,0.0035345934,0.0,0.99999845,0.0,0.0,0.0017672958,0.0,0.0,-0.0,1,0,0,0,0,0
32272591,0.0,0.0,0.0036506173,0.0,0.99999833,0.0,0.0,0.0018253076,0.0,0.0,-0.0,1,0,0,0,0,0
32367125,0.0,0.0,0.003454077,0.0,0.9999985,0.0,0.0,0.0017270378,0.0,0.0,-0.0,1,0,0,0,0,0
32460523,0.0,0.0,0.003414645,0.0,0.9999985,0.0,0.0,0.0017073218,0.0,0.0,-0.0,1,0,0,0,0,0
32580144,0.0,0.0,0.0032424796,0.0,0.9999987,0.0,0.0,0.0016212391,0.0,0.0,-0.0,1,0,0,0,0,0
32672881,0.0,0.0,0.0032926043,0.0,0.9999986,0.0,0.0,0.0016463015,0.0,0.0,-0.0,1,0,0,0,0,0
32765508,0.0,0.0,0.003195876,0.0,0.99999875,0.0,0.0,0.0015979377,0.0,0.0,-0.0,1,0,0,0,0,0
32862155,0.0,0.0,0.0032929024,0.0,0.9999986,0.0,0.0,0.0016464505,0.0,0.0,-0.0,1,0,0,0,0,0
32986174,0.0,0.0,0.0032427344,0.0,0.9999987,0.0,0.0,0.0016213665,0.0,0.0,-0.0,1,0,0,0,0,0
33082880,0.0,0.0,0.002943344,0.0,0.9999989,0.0,0.0,0.0014716717,0.0,0.0,-0.0,1,0,0,0,0,0
33177199,0.0,0.0,0.0028146452,0.0,0.999999,0.0,0.0,0.0014073222,0.0,0.0,-0.0,1,0,0,0,0,0
33273546,0.0,0.0,0.0026113407,0.0,0.99999917,0.0,0.0,0.0013056699,0.0,0.0,-0.0,1,0,0,0,0,0
33371227,0.0,0.0,0.0022445745,0.0,0.99999934,0.0,0.0,0.0011222871,0.0,0.0,-0.0,1,0,0,0,0,0
33490596,0.0,0.0,0.0020684693,0.0,0.99999946,0.0,0.0,0.0010342345,0.0,0.0,-0.0,1,0,0,0,0,0
33587125,0.0,0.0,0.0022593944,0.0,0.99999934,0.0,0.0,0.0011296971,0.0,0.0,-0.0,1,0,0,0,0,0
