timestamp,indicated_airspeed_m_s,true_airspeed_m_s,air_temperature_celsius,confidence
30547396,-0.9022062,-0.917843,0.0,0.0
30566108,0.9007428,0.91635907,0.0,0.0
30569441,-0.7631916,-0.776425,0.0,0.0
30571340,-0.8323675,-0.8468038,0.0,0.0
30576310,-0.8323675,-0.8468038,0.0,0.0
30579308,-0.85663515,-0.8714867,0.0,0.0
30583306,-0.85663515,-0.8714867,0.0,0.0
30587363,-0.85663515,-0.8714867,0.0,0.0
30592350,0.41687614,0.42410317,0.0,0.0
30596312,0.41687614,0.42410317,0.0,0.0
30599296,0.5718485,0.5817615,0.0,0.0
30602562,0.5718485,0.5817615,0.0,0.0
30608296,0.5718485,0.5817615,0.0,0.0
30612363,1.0242797,1.042041,0.0,0.0
30615302,1.0242797,1.042041,0.0,0.0
30621296,-0.507652,-0.51645434,0.0,0.0
30624296,-0.507652,-0.51645434,0.0,0.0
30627365,-0.507652,-0.51645434,0.0,0.0
30642680,0.75988966,0.7730662,0.0,0.0
30647423,-1.0270534,-1.0448533,0.0,0.0
30654296,0.38096005,0.38756418,0.0,0.0
30658378,0.7179381,0.730387,0.0,0.0
30662331,0.7179381,0.730387,0.0,0.0
30667362,0.7179381,0.730387,0.0,0.0
30675307,-0.95820934,-0.97482806,0.0,0.0
30679304,0.851604,0.8663631,0.0,0.0
30685302,0.851604,0.8663631,0.0,0.0
30688311,0.851604,0.8663631,0.0,0.0
30691308,-0.54260856,-0.552014,0.0,0.0
30694334,-0.54260856,-0.552014,0.0,0.0
30700296,-0.9779919,-0.99494356,0.0,0.0
30704298,-0.9779919,-0.99494356,0.0,0.0
30708302,-0.9779919,-0.99494356,0.0,0.0
30713304,0.26038164,0.26489782,0.0,0.0
30716299,0.26038164,0.26489782,0.0,0.0
30720302,-0.51397246,-0.5228842,0.0,0.0
30723302,-0.51397246,-0.5228842,0.0,0.0
30728303,-0.51397246,-0.5228842,0.0,0.0
30732354,0.5445175,0.5539601,0.0,0.0
30736384,0.5445175,0.5539601,0.0,0.0
30739296,-0.4960391,-0.5046364,0.0,0.0
30746306,-0.4960391,-0.5046364,0.0,0.0
30752322,-0.95505345,-0.9716089,0.0,0.0
30755330,-0.95505345,-0.9716089,0.0,0.0
30760305,0.5742109,0.5841639,0.0,0.0
30765302,0.5742109,0.5841639,0.0,0.0
30768320,-0.37580395,-0.382317,0.0,0.0
30774302,-0.37580395,-0.382317,0.0,0.0
30780380,-0.855151,-0.86997867,0.0,0.0
30786296,-0.855151,-0.86997867,0.0,0.0
30793303,0.65186065,0.6631583,0.0,0.0
30797351,0.65186065,0.6631583,0.0,0.0
30801318,-0.61015767,-0.6207382,0.0,0.0
30806302,-0.61015767,-0.6207382,0.0,0.0
30809304,-0.372429,-0.37888855,0.0,0.0
30815418,-0.372429,-0.37888855,0.0,0.0
30821296,-0.8594271,-0.8743238,0.0,0.0
30829309,0.55041826,0.55995953,0.0,0.0
30834305,0.55041826,0.55995953,0.0,0.0
30837349,0.55041826,0.55995953,0.0,0.0
30841306,0.55041826,0.55995953,0.0,0.0
30845312,0.31286412,0.31828722,0.0,0.0
30850305,0.48759583,0.49605107,0.0,0.0
30853296,0.48759583,0.49605107,0.0,0.0
30857420,0.48759583,0.49605107,0.0,0.0
30861305,-0.843892,-0.85852754,0.0,0.0
30865301,-0.843892,-0.85852754,0.0,0.0
30869303,-0.82295173,-0.8372138,0.0,0.0
30873303,-0.82295173,-0.8372138,0.0,0.0
30877384,-0.82295173,-0.8372138,0.0,0.0
30884302,0.40038016,0.40731955,0.0,0.0
30888303,0.91983205,0.9357823,0.0,0.0
30892231,0.91983205,0.9357823,0.0,0.0
30897326,0.91983205,0.9357823,0.0,0.0
30901380,-0.39657846,-0.4034559,0.0,0.0
30904296,-0.39657846,-0.4034559,0.0,0.0
30907701,-0.92910403,-0.94520754,0.0,0.0
30913301,-0.92910403,-0.94520754,0.0,0.0
30917350,-0.92910403,-0.94520754,0.0,0.0
30921302,0.8248471,0.8391434,0.0,0.0
30924386,0.8248471,0.8391434,0.0,0.0
30928302,-0.8539343,-0.8687364,0.0,0.0
30932350,-0.8539343,-0.8687364,0.0,0.0
30937321,-0.8539343,-0.8687364,0.0,0.0
30942334,-0.84138805,-0.8559697,0.0,0.0
30945389,-0.84138805,-0.8559697,0.0,0.0
30949302,0.45202175,0.4598576,0.0,0.0
30954296,0.45202175,0.4598576,0.0,0.0
30961305,-0.23375723,-0.23781149,0.0,0.0
30965302,-0.23375723,-0.23781149,0.0,0.0
30969319,0.8030055,0.81692624,0.0,0.0
30975306,0.8030055,0.81692624,0.0,0.0
30978426,0.8030055,0.81692624,0.0,0.0
30980297,0.47890255,0.48720846,0.0,0.0
30986302,0.47890255,0.48720846,0.0,0.0
30993302,0.52809507,0.5372526,0.0,0.0
30997354,0.52809507,0.5372526,0.0,0.0
31001307,0.91802937,0.93395025,0.0,0.0
31005302,0.91802937,0.93395025,0.0,0.0
31009302,-0.80957854,-0.8236122,0.0,0.0
31014302,-0.80957854,-0.8236122,0.0,0.0
31019302,-0.80957854,-0.8236122,0.0,0.0
31022487,-0.3003782,-0.3055877,0.0,0.0
31026302,-0.3003782,-0.3055877,0.0,0.0
31030306,-1.0088412,-1.0263252,0.0,0.0
31034305,-1.0088412,-1.0263252,0.0,0.0
31038303,-0.82789874,-0.8422486,0.0,0.0
31042326,-0.82789874,-0.8422486,0.0,0.0
31047346,-0.82789874,-0.8422486,0.0,0.0
