timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
30547450,30547396,0.0012977339,0.0050698803,-0.0006368196,-0.0,0.0,0.0,0.0,-1.0
30667415,30667362,0.007308336,-0.0036230534,-0.0010371512,-0.0,0.0,0.0,0.0,-1.0
30768385,30768320,0.0014328298,-0.0055305953,-0.0030325055,-0.0,0.0,0.0,0.0,-1.0
30869356,30869303,-0.008229978,-0.0011447158,-0.0029041583,-0.0,0.0,0.0,0.0,-1.0
30969376,30969319,0.005130791,0.0026437193,-0.0030179338,-0.0,0.0,0.0,0.0,-1.0
31073354,31073302,-0.006539083,-0.012138743,-0.0043484936,-0.0,0.0,0.0,0.0,-1.0
31175364,31175311,-0.010171009,0.00014544826,-0.0015893857,-0.0,0.0,0.0,0.0,-1.0
31277406,31277352,0.002456849,-0.0027627836,-0.0035518308,-0.0,0.0,0.0,0.0,-1.0
31377390,31377338,-0.0048930384,0.010899631,-0.003148714,-0.0,0.0,0.0,0.0,-1.0
31475658,31475582,-0.00512937,0.0013288606,2.163853e-05,0.0,0.0,0.0,0.0,-1.0
31580479,31580425,0.0069826324,-0.0015887835,-1.5083913e-05,0.0,0.0,0.0,0.0,-1.0
31682423,31682346,-0.008483557,-0.006664391,-0.0006067056,0.0,0.0,0.0,0.0,-1.0
31782407,31782353,-0.0045661903,-0.00042863854,0.00061245303,0.0,0.0,0.0,0.0,-1.0
31883439,31883387,-0.004081455,-0.00036905846,0.0016042201,0.0,0.0,0.0,0.0,-1.0
31986350,31986296,-0.010203778,-0.00030209188,0.00080699427,0.0,0.0,0.0,0.0,-1.0
32088357,32088303,-0.002888843,-0.00042984754,-0.000312159,0.0,0.0,0.0,0.0,-1.0
32189385,32189311,-0.0052366434,-0.0052656997,-0.0016424643,0.0,0.0,0.0,0.0,-1.0
32290434,32290380,-0.004720944,0.008809033,-0.0018651568,0.0,0.0,0.0,0.0,-1.0
32388572,32388497,-0.0005904081,-0.0029002195,-0.0009985878,0.0,0.0,0.0,0.0,-1.0
32494354,32494302,0.0012951314,0.004346657,-0.00076435145,0.0,0.0,0.0,0.0,-1.0
32595350,32595296,0.0056833928,-0.0050241333,0.0011342242,0.0,0.0,0.0,0.0,-1.0
32695355,32695303,-0.00196259,0.005969044,0.0017990796,0.0,0.0,0.0,0.0,-1.0
32797374,32797322,-0.00447696,0.006039512,0.0018681538,0.0,0.0,0.0,0.0,-1.0
32898361,32898307,-0.004705036,-0.0011737163,-0.0016354325,0.0,0.0,0.0,0.0,-1.0
33001897,33001843,-0.0010344158,0.001816338,0.00058248494,0.0,0.0,0.0,0.0,-1.0
33104433,33104381,0.002761922,0.0034444241,0.00048330924,0.0,0.0,0.0,0.0,-1.0
33200971,33200900,-0.015685616,0.0049560326,-0.0017034041,0.0,0.0,0.0,0.0,-1.0
33304352,33304299,0.017775724,-0.0034428958,0.0012905666,0.0,0.0,0.0,0.0,-1.0
33408350,33408296,-0.0013389329,0.0009952943,0.0012630185,0.0,0.0,0.0,0.0,-1.0
33509359,33509305,-0.003329034,-0.0013012978,-4.1040843e-05,0.0,0.0,0.0,0.0,-1.0
33610453,33610401,0.003450147,0.012126614,0.00082056515,0.0,0.0,0.0,0.0,-1.0
33709237,33709183,0.0159386,-0.005879123,-0.00030179252,0.0,0.0,0.0,0.0,-1.0
33813350,33813296,0.008958952,0.00061800657,-0.0019301893,0.0,0.0,0.0,0.0,-1.0
33914376,33914318,-0.010924853,-0.0035434226,-0.00042613325,0.0,0.0,0.0,0.0,-1.0
34016372,34016319,-0.0034235308,-0.003904044,-0.0013932608,0.0,0.0,0.0,0.0,-1.0
34119358,34119306,-0.007415646,0.010965888,-0.0014832596,0.0,0.0,0.0,0.0,-1.0
34220617,34220563,0.0011112648,-0.0005677687,-0.001818727,0.0,0.0,0.0,0.0,-1.0
34320342,34320290,0.0004321218,0.0015193401,-0.0005752664,0.0,0.0,0.0,0.0,-1.0
34422377,34422323,-0.011337434,0.0025561736,-0.00038005138,0.0,0.0,0.0,0.0,-1.0
34522409,34522357,0.0026202148,-0.01217136,-0.0015588613,0.0,0.0,0.0,0.0,-1.0
34625370,34625318,-0.0004097778,-0.004686444,0.0012709025,0.0,0.0,0.0,0.0,-1.0
34726368,34726301,0.00018793775,-0.010721117,0.0007974404,0.0,0.0,0.0,0.0,-1.0
34827409,34827357,-0.008140771,-0.00029370195,0.0005371805,0.0,0.0,0.0,0.0,-1.0
34931435,34931383,0.004561522,-0.0044136755,4.9416994e-05,0.0,0.0,0.0,0.0,-1.0
35032413,35032361,-0.008573722,-0.007626883,0.001084133,0.0,0.0,0.0,0.0,-1.0
35132387,35132333,-0.0047176336,-0.01043899,-0.0010866404,0.0,0.0,0.0,0.0,-1.0
35233380,35233317,0.0013832207,-0.0111722,-0.00090449647,0.0,0.0,0.0,0.0,-1.0
35336357,35336303,-0.0024831777,-0.005177042,-0.0018789001,0.0,0.0,0.0,0.0,-1.0
35438435,35438383,0.010469617,-0.015076309,-0.0019915719,0.0,0.0,0.0,0.0,-1.0
35538354,35538302,0.008829874,0.009068214,-0.0016328769,0.0,0.0,0.0,0.0,-1.0
35639350,35639296,0.008174187,-0.00081401854,-0.0010331046,0.0,0.0,0.0,0.0,-1.0
35740358,35740306,0.0079675885,0.0011613661,0.0010312638,0.0,0.0,0.0,0.0,-1.0
35842402,35842349,-0.010268061,-0.0075880922,-0.00012920637,0.0,0.0,0.0,0.0,-1.0
35944511,35944434,-0.006295412,-0.0033002337,0.00035565562,0.0,0.0,0.0,0.0,-1.0
36045354,36045302,-0.0045642424,-0.0069813803,-0.0014869042,0.0,0.0,0.0,0.0,-1.0
36146357,36146305,0.007858978,0.0046544853,-0.0014823674,0.0,0.0,0.0,0.0,-1.0
36248357,36248303,0.004225298,-0.006177537,-0.0018331744,0.0,0.0,0.0,0.0,-1.0
36349359,36349305,0.0008276495,0.0016264538,-0.0018174428,0.0,0.0,0.0,0.0,-1.0
36453388,36453310,0.007949355,-0.012230772,-0.00034706714,0.0,0.0,0.0,0.0,-1.0
36553350,36553296,0.001042416,-0.0052907276,-0.00057533645,0.0,0.0,0.0,0.0,-1.0
36656357,36656303,0.009252384,-0.001538883,0.0010212038,0.0,0.0,0.0,0.0,-1.0
36756354,36756302,-0.0052491236,-0.00044410187,0.0010556177,0.0,0.0,0.0,0.0,-1.0
36857377,36857323,-0.0037483783,-0.003989922,1.2722268e-05,0.0,0.0,0.0,0.0,-1.0
36960357,36960303,0.007229145,-0.0067784213,-0.0012617026,0.0,0.0,0.0,0.0,-1.0
37059354,37059302,-0.010535445,-0.0002726715,0.0018632105,0.0,0.0,0.0,0.0,-1.0
37162377,37162323,0.0039726757,8.4841275e-05,-0.0016825174,0.0,0.0,0.0,0.0,-1.0
