timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
30547496,-0.0055299434,0.0014650556,-0.011361973,0.0,0.0,0.0
30587461,-0.005058071,0.0009620604,-0.0117477,0.0,0.0,0.0
30608396,-0.005218815,0.0012728029,-0.011564507,0.0,0.0,0.0
30627463,-0.005027382,0.0015866248,-0.011632682,0.0,0.0,0.0
30647521,-0.0054006507,0.0010953168,-0.0112033915,0.0,0.0,0.0
30667461,-0.00568293,0.001647314,-0.011292173,0.0,0.0,0.0
30691420,-0.006117302,0.0014160911,-0.011058652,0.0,0.0,0.0
30713404,-0.0060595814,0.00095458986,-0.01116731,0.0,0.0,0.0
30732452,-0.0059094797,0.0012902357,-0.010955064,0.0,0.0,0.0
30755434,-0.0066896896,0.0014750258,-0.0110983085,0.0,0.0,0.0
30774414,-0.006346337,0.0009992709,-0.0110586155,0.0,0.0,0.0
30797454,-0.0061021396,0.0009436337,-0.011064831,0.0,0.0,0.0
30815516,-0.006247789,0.00079481,-0.011231018,0.0,0.0,0.0
30837447,-0.0062741973,0.00072745705,-0.011324421,0.0,0.0,0.0
30857520,-0.0063004787,0.0005380404,-0.011504024,0.0,0.0,0.0
30877527,-0.006218169,-0.0003077459,-0.011838135,0.0,0.0,0.0
30901478,-0.0060830386,-0.00069069344,-0.011845172,0.0,0.0,0.0
30921400,-0.005481816,-0.0009973651,-0.012031708,0.0,0.0,0.0
30942434,-0.005364809,-0.001686796,-0.01188159,0.0,0.0,0.0
30965402,-0.005300224,-0.002023132,-0.011821837,0.0,0.0,0.0
30986400,-0.0055675535,-0.0028544068,-0.011947153,0.0,0.0,0.0
31005402,-0.005167006,-0.0033998664,-0.011866381,0.0,0.0,0.0
31026400,-0.0057907053,-0.0036548295,-0.011971673,0.0,0.0,0.0
31047446,-0.0061051934,-0.003415499,-0.012218299,0.0,0.0,0.0
31069395,-0.0055291886,-0.0038420362,-0.012107111,0.0,0.0,0.0
31090405,-0.0057891267,-0.00481528,-0.012272485,0.0,0.0,0.0
31111403,-0.005235442,-0.0051464466,-0.012019761,0.0,0.0,0.0
31133404,-0.0055490406,-0.0053318758,-0.012101186,0.0,0.0,0.0
31150395,-0.0054196413,-0.005753733,-0.012256731,0.0,0.0,0.0
31175410,-0.005547555,-0.006259197,-0.01215443,0.0,0.0,0.0
31195458,-0.005421747,-0.0064679133,-0.012200909,0.0,0.0,0.0
31216395,-0.005473748,-0.006752974,-0.0122477645,0.0,0.0,0.0
31236406,-0.0045446125,-0.0074439943,-0.012297067,0.0,0.0,0.0
31257438,-0.004434646,-0.007751623,-0.012185437,0.0,0.0,0.0
31277451,-0.004506682,-0.007684397,-0.012280429,0.0,0.0,0.0
31301403,-0.0038990853,-0.0080939345,-0.01230397,0.0,0.0,0.0
